epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
140,0.761949850231041,0.76749937612051,37.4159964067426,36.95453221422069,2.47,0.001,232,422,527,769,1075,1277,1404,1541,1822,2021,2142,2287,2545,2649,3013,3056,3380,3470,3766,3924
141,0.7638812098317305,0.7701396867008774,37.26390522761268,36.74410361392185,2.49,0.001,232,423,527,769,1074,1276,1403,1539,1823,2021,2142,2286,2545,2648,3013,3055,3381,3469,3766,3923
142,0.7656940812008325,0.77176929830563,37.12057725654836,36.613622779600426,2.51,0.001,232,423,527,769,1074,1276,1403,1538,1823,2021,2141,2285,2544,2647,3012,3054,3382,3469,3766,3923
143,0.7673741365344673,0.7732866518874129,36.98725465394718,36.49170831011649,2.52,0.001,232,423,526,769,1074,1276,1402,1537,1824,2021,2140,2284,2543,2646,3012,3054,3383,3468,3766,3923
144,0.7689595550522857,0.775537593935363,36.86099773876007,36.31010137570622,2.54,0.001,233,423,526,769,1073,1275,1402,1536,1824,2021,2139,2283,2542,2645,3012,3053,3384,3467,3766,3922
145,0.7704869934703499,0.7763134172797803,36.7389505604236,36.247297515103625,2.55,0.001,233,423,526,769,1073,1275,1401,1535,1825,2021,2138,2282,2541,2645,3012,3052,3384,3467,3766,3922
146,0.7719860581080947,0.7788282800634047,36.618775134933344,36.04296176472513,2.57,0.001,233,424,526,769,1073,1274,1401,1534,1826,2021,2138,2281,2540,2644,3011,3052,3385,3466,3767,3922
147,0.7734778145425383,0.7794200408929891,36.49879098222382,35.99470989777526,2.59,0.001,233,424,525,769,1072,1274,1401,1533,1826,2021,2137,2280,2540,2643,3011,3051,3386,3466,3767,3922
148,0.7748925588121875,0.7817592376670421,36.384635147335025,35.8033433429233,2.6,0.001,233,424,525,769,1072,1273,1400,1532,1827,2022,2136,2280,2539,2642,3011,3050,3387,3466,3767,3921
149,0.7761127069647645,0.7818370075560279,36.285894472856974,35.796965367083665,2.62,0.001,234,424,525,769,1071,1273,1400,1531,1828,2022,2135,2279,2538,2642,3011,3050,3388,3465,3767,3921
150,0.7769242679878929,0.7844137578800836,36.22006778771783,35.584934981762295,2.64,0.001,234,424,525,769,1071,1273,1400,1530,1828,2022,2135,2278,2537,2641,3010,3049,3388,3465,3767,3921
151,0.7769263807145786,0.7814563987468497,36.21989590508233,35.82817781014425,2.66,0.001,234,424,525,769,1071,1272,1400,1530,1829,2022,2134,2277,2536,2640,3010,3049,3389,3464,3767,3920
152,0.7773168555191778,0.7856718431952924,36.18818308131209,35.48095364120111,2.67,0.001,234,425,525,769,1070,1272,1399,1529,1830,2022,2133,2276,2535,2640,3010,3048,3390,3464,3767,3920
153,0.7800139784958997,0.785072368787477,35.968361409173724,35.530538828634796,2.69,0.001,234,425,524,769,1070,1271,1398,1529,1830,2022,2133,2275,2535,2639,3010,3047,3390,3463,3767,3920
154,0.781978792887401,0.7879802379609294,35.807373105968,35.289364309922576,2.71,0.001,235,425,524,769,1069,1271,1398,1528,1831,2022,2132,2274,2534,2638,3009,3047,3391,3463,3767,3920
155,0.7815179029545839,0.7893094987311358,35.845202468936655,35.17856756906025,2.72,0.001,235,425,524,769,1069,1271,1397,1528,1832,2022,2131,2273,2533,2638,3009,3046,3392,3463,3767,3919
156,0.782765031522045,0.7877036135204667,35.74275016633618,35.31237728131331,2.74,0.001,235,425,524,769,1069,1270,1397,1528,1832,2022,2131,2273,2532,2637,3009,3046,3392,3462,3767,3919
157,0.7847635299242944,0.7911245676929639,35.57795859370395,35.026710998871096,2.76,0.001,235,426,524,770,1068,1270,1396,1527,1833,2022,2130,2272,2531,2637,3009,3045,3393,3462,3767,3919
158,0.7847394442636222,0.7922224940198415,35.57994855614342,34.934531752823915,2.78,0.001,235,426,524,770,1068,1269,1396,1527,1833,2022,2130,2271,2531,2636,3009,3045,3394,3462,3767,3918
159,0.7855390536261364,0.7906432671919303,35.51380501551034,35.06704133078969,2.79,0.001,236,426,524,770,1067,1269,1396,1526,1834,2022,2129,2270,2530,2635,3009,3044,3394,3461,3767,3918
160,0.787162926290818,0.7935248263768158,35.379095804187465,34.82487577373752,2.81,0.001,236,426,523,770,1067,1269,1395,1526,1835,2022,2129,2269,2529,2635,3008,3044,3395,3461,3767,3918
161,0.7873296992685569,0.7944850063733753,35.36523302667819,34.743809869079556,2.83,0.001,236,426,523,770,1067,1269,1395,1525,1835,2022,2128,2268,2528,2634,3008,3043,3396,3461,3767,3918
162,0.7879762961935697,0.7930535219179589,35.31143008611465,34.864599283558746,2.84,0.001,236,427,523,770,1066,1268,1395,1525,1836,2022,2128,2267,2527,2634,3008,3042,3396,3460,3767,3917
163,0.7893178818956351,0.795540562385556,35.199534118343635,34.65446766156205,2.86,0.001,236,427,523,770,1066,1268,1395,1525,1837,2022,2127,2266,2526,2633,3008,3042,3397,3460,3767,3917
164,0.7895847396261686,0.7965121913390432,35.1772350563676,34.57202767637805,2.88,0.001,236,427,523,771,1066,1268,1395,1524,1837,2022,2127,2266,2526,2633,3008,3041,3397,3460,3767,3917
165,0.790163051305826,0.795366385142079,35.12886085876362,34.66922378890246,2.9,0.001,237,427,523,771,1065,1268,1394,1524,1838,2022,2126,2265,2525,2632,3008,3041,3398,3459,3767,3917
166,0.791280080379798,0.7975093033579991,35.03523616928392,34.48722094056181,2.91,0.001,237,427,523,771,1065,1267,1394,1524,1838,2022,2126,2264,2524,2632,3008,3040,3398,3459,3767,3916
167,0.7916246614159299,0.7983873152169367,35.006303492081074,34.41237137587204,2.93,0.001,237,427,523,771,1064,1267,1394,1524,1839,2022,2125,2263,2523,2632,3008,3040,3399,3459,3767,3916
168,0.7921277943749674,0.7973765742218822,34.96401610048537,34.498522740677785,2.95,0.001,237,428,523,771,1064,1267,1394,1523,1840,2021,2125,2263,2522,2631,3008,3039,3399,3458,3767,3916
169,0.7930817631456486,0.7993469738928205,34.883695222593786,34.330372309234065,2.97,0.001,237,428,523,772,1064,1267,1394,1523,1840,2021,2124,2262,2522,2631,3007,3039,3400,3458,3767,3916
170,0.7935042181655513,0.8001279455170902,34.848067627672165,34.2634981385074,2.98,0.001,238,428,523,772,1063,1267,1394,1523,1841,2021,2124,2261,2521,2630,3007,3038,3400,3458,3767,3915
171,0.7939103993246688,0.7992935102315918,34.813776345543154,34.3349464802945,3.0,0.001,238,428,523,772,1063,1267,1394,1523,1842,2021,2124,2260,2520,2630,3007,3037,3400,3458,3767,3915
172,0.7947024760305919,0.801073932968159,34.74681197437849,34.182318648727225,3.02,0.001,238,428,522,772,1062,1266,1394,1522,1842,2021,2123,2259,2519,2629,3007,3037,3401,3457,3767,3915
173,0.7952326788498547,0.801560996316133,34.701914938380924,34.14044622378822,3.03,0.001,238,428,522,773,1062,1266,1394,1522,1843,2021,2123,2259,2518,2629,3007,3036,3401,3457,3767,3915
174,0.7955674404687123,0.8009949045934536,34.67353674476581,34.18910673783756,3.05,0.001,238,428,522,773,1062,1266,1394,1522,1843,2021,2122,2258,2518,2628,3007,3036,3402,3457,3767,3914
175,0.7961686948869435,0.8026374189466308,34.62250738433202,34.0477229271421,3.07,0.001,238,429,522,773,1061,1266,1394,1522,1844,2021,2122,2257,2517,2628,3007,3035,3402,3457,3767,3914
176,0.7967799308345936,0.8028049001371528,34.57055879149554,34.03327301149567,3.09,0.001,239,429,522,773,1061,1266,1393,1522,1844,2022,2122,2257,2516,2628,3007,3034,3402,3456,3767,3914
177,0.797139275130415,0.8027143085649122,34.53998051398191,34.04108952967263,3.1,0.001,239,429,522,774,1061,1266,1393,1522,1845,2021,2121,2256,2515,2627,3006,3034,3403,3456,3767,3913
178,0.7975456824867021,0.803985195192509,34.505363600279594,33.93126777202979,3.12,0.001,239,429,522,774,1060,1266,1393,1522,1845,2021,2121,2255,2514,2627,3006,3033,3403,3456,3767,3913
179,0.7981134150341058,0.8038035656640804,34.45694954679408,33.94698553846037,3.14,0.001,239,429,522,774,1060,1266,1393,1521,1846,2021,2121,2255,2513,2626,3006,3033,3403,3456,3767,3913
180,0.798571043978333,0.804336969648179,34.41787454057303,33.900809615378286,3.15,0.001,239,429,522,774,1060,1266,1393,1521,1846,2021,2120,2254,2513,2626,3006,3032,3404,3455,3767,3913
181,0.7989036578919497,0.8051729827424158,34.38944653819141,33.82830542677057,3.17,0.001,240,429,522,775,1059,1266,1393,1521,1847,2021,2120,2253,2512,2626,3006,3031,3404,3455,3767,3912
182,0.7993312505914572,0.804773168152629,34.35286574313161,33.86299984923165,3.19,0.001,240,429,522,775,1059,1266,1393,1521,1847,2021,2120,2253,2511,2625,3005,3031,3404,3455,3767,3912
183,0.7998398756893117,0.8057776677959582,34.30930156427153,33.77576779637104,3.21,0.001,240,430,522,775,1059,1266,1393,1521,1848,2021,2119,2252,2510,2625,3005,3030,3405,3455,3767,3912
184,0.8002611170176838,0.8061466362090848,34.27318016913881,33.743671643384666,3.22,0.001,240,430,522,775,1058,1266,1393,1521,1848,2021,2119,2251,2509,2624,3005,3029,3405,3455,3767,3912
185,0.8006131003727232,0.8059616785679873,34.24296909757078,33.7597660204838,3.24,0.001,240,430,522,776,1058,1266,1393,1521,1849,2021,2119,2250,2509,2624,3005,3029,3405,3454,3767,3911
186,0.80102111921497,0.8070001591711902,34.20791423756168,33.66930638404677,3.26,0.001,240,430,522,776,1058,1266,1393,1521,1849,2021,2118,2250,2508,2623,3005,3028,3405,3454,3767,3911
187,0.8014852001357241,0.8069490358463683,34.16800068057557,33.67376372313095,3.27,0.001,241,430,522,776,1057,1266,1393,1521,1850,2021,2118,2249,2507,2623,3004,3027,3406,3454,3767,3911
188,0.8018906533253283,0.8074665289321228,34.13308877062604,33.62859929330521,3.29,0.001,241,430,522,777,1057,1266,1393,1521,1850,2021,2118,2248,2506,2622,3004,3027,3406,3454,3767,3911
189,0.8022249619731701,0.8081043780681184,34.10427663168232,33.57284778505448,3.31,0.001,241,430,522,777,1057,1266,1393,1521,1851,2021,2117,2248,2505,2622,3004,3026,3406,3454,3767,3910
190,0.8025634739779958,0.8078810683109807,34.075076519998454,33.59237824234186,3.32,0.001,241,430,522,777,1057,1266,1393,1521,1851,2021,2117,2247,2505,2622,3004,3025,3406,3453,3767,3910
191,0.802944436005615,0.8088082202234759,34.042186818687746,33.51122312293767,3.34,0.001,241,430,522,777,1056,1266,1393,1521,1852,2021,2117,2247,2504,2621,3003,3024,3407,3453,3767,3910
192,0.8033342644667213,0.8087999331537579,34.00849718613534,33.51194982763611,3.36,0.001,242,431,522,778,1056,1266,1393,1521,1852,2021,2116,2246,2503,2621,3003,3024,3407,3453,3767,3910
193,0.8036906740629144,0.8092259876891276,33.97766816003932,33.4745906289149,3.38,0.001,242,431,522,778,1056,1266,1393,1521,1853,2021,2116,2245,2502,2620,3003,3023,3407,3453,3767,3909
194,0.804008460164324,0.8098061949914759,33.950153387563105,33.42364819688393,3.39,0.001,242,431,522,778,1056,1266,1393,1521,1853,2021,2116,2245,2501,2620,3002,3022,3407,3453,3767,3909
195,0.8043209794338402,0.8097172366769819,33.92307510256201,33.43146302103099,3.41,0.001,242,431,522,779,1055,1266,1393,1521,1853,2021,2116,2244,2501,2619,3002,3021,3407,3452,3767,3909
196,0.8046513305282808,0.8105644447291613,33.89442838270953,33.35695614766881,3.43,0.001,242,431,522,779,1055,1266,1393,1521,1854,2021,2115,2243,2500,2618,3002,3021,3407,3452,3767,3909
197,0.8050003645556943,0.8104261372975126,33.8641353512228,33.36912913602743,3.44,0.001,242,431,521,779,1055,1266,1393,1521,1854,2021,2115,2243,2499,2618,3001,3020,3408,3452,3767,3908
198,0.8053489582301073,0.8110497384601827,33.833854884244644,33.31420207014288,3.46,0.001,243,431,521,780,1055,1266,1393,1520,1855,2020,2115,2242,2498,2617,3001,3019,3408,3452,3767,3908
199,0.8056808008719128,0.8112319776179655,33.804998951361654,33.29813062214886,3.48,0.001,243,431,521,780,1054,1266,1393,1520,1855,2020,2114,2242,2497,2617,3001,3018,3408,3452,3767,3908
200,0.8059935277811493,0.8114912263497701,33.77778623257358,33.27525987760088,3.49,0.001,243,431,521,780,1054,1266,1393,1520,1855,2020,2114,2241,2497,2616,3001,3017,3408,3452,3767,3908
201,0.8062924131918818,0.812045084454361,33.751757766726016,33.226339311206665,3.51,0.001,243,432,521,781,1054,1266,1393,1520,1856,2020,2114,2241,2496,2616,3000,3017,3408,3451,3767,3907
202,0.806584510445935,0.811967767290424,33.72630099649604,33.233172066264416,3.53,0.001,243,432,521,781,1054,1266,1393,1520,1856,2020,2114,2240,2495,2615,3000,3016,3408,3451,3767,3907
203,0.8068726772320665,0.8127093638142647,33.70116910180009,33.16757287811395,3.55,0.001,243,432,521,781,1054,1266,1393,1520,1856,2021,2113,2240,2494,2615,3000,3015,3409,3451,3767,3907
204,0.8071563371519692,0.8124143369928538,33.676409932436385,33.19368615838334,3.56,0.001,244,432,521,782,1053,1266,1393,1521,1857,2021,2113,2239,2494,2614,2999,3014,3409,3451,3767,3907
205,0.8074353152239104,0.8133044162871514,33.65204244823039,33.11484034941415,3.58,0.001,244,432,521,782,1053,1266,1393,1520,1857,2021,2113,2238,2493,2613,2999,3013,3409,3451,3767,3906
206,0.8077124065459971,0.8128840895572067,33.62782065887745,33.152098659177106,3.6,0.001,244,432,521,782,1053,1266,1393,1521,1858,2021,2112,2238,2492,2613,2999,3013,3409,3451,3767,3906
207,0.8079885716874349,0.8139002699836244,33.6036631449283,33.06195540962168,3.61,0.001,244,432,521,783,1053,1267,1394,1520,1858,2021,2112,2237,2491,2612,2999,3012,3409,3450,3767,3906
208,0.8082549773662032,0.8133932336942176,33.58034252798615,33.10696553585344,3.63,0.001,244,432,521,783,1053,1267,1394,1521,1858,2021,2112,2237,2490,2612,2998,3011,3409,3450,3767,3906
209,0.8085131315627447,0.814482148018692,33.55773323633373,33.01022642800447,3.64,0.001,245,432,521,783,1053,1267,1394,1520,1859,2021,2112,2236,2490,2611,2998,3010,3410,3450,3767,3905
210,0.8087691915177535,0.8138478317874405,33.5352870647565,33.066610906410375,3.66,0.001,245,432,521,784,1052,1267,1394,1521,1859,2021,2111,2236,2489,2610,2998,3009,3410,3450,3767,3905
211,0.8090228059022903,0.8150021715495112,33.51304076575546,32.963928853653805,3.67,0.001,245,432,521,784,1052,1267,1394,1521,1859,2021,2111,2235,2488,2610,2998,3009,3410,3450,3767,3905
212,0.8092826922949594,0.8142882067483654,33.490232951190414,33.02747842410449,3.69,0.001,245,432,521,784,1052,1267,1394,1521,1860,2021,2111,2235,2487,2609,2998,3008,3410,3450,3767,3905
213,0.8095446383491564,0.8154697100390427,33.46722539711426,32.922247639680336,3.7,0.001,245,433,521,785,1052,1267,1394,1521,1860,2021,2110,2234,2487,2609,2998,3007,3410,3449,3767,3905
214,0.809816608944411,0.8147710189312506,33.443318711010875,32.9845156321019,3.72,0.001,245,433,521,785,1052,1268,1394,1521,1860,2021,2110,2234,2486,2608,2998,3006,3410,3449,3767,3904
215,0.8100932027403299,0.81592391502992,33.418993126102706,32.881707149098304,3.73,0.001,246,433,521,785,1052,1268,1394,1521,1861,2021,2110,2233,2485,2607,2998,3005,3410,3449,3767,3904
216,0.810373743654643,0.8153564604112828,33.39430073064957,32.932351797614984,3.75,0.001,246,433,521,786,1052,1268,1394,1521,1861,2021,2109,2233,2484,2607,2997,3004,3410,3449,3767,3904
217,0.8106498529400924,0.81637553766068,33.36997782321521,32.841347066593315,3.77,0.001,246,433,521,786,1051,1268,1394,1521,1861,2021,2109,2232,2484,2606,2997,3004,3410,3449,3767,3904
218,0.8109246965883554,0.8159741228504123,33.3457506575285,32.87722225438248,3.78,0.001,246,433,521,786,1051,1268,1394,1521,1862,2021,2109,2232,2483,2605,2997,3003,3411,3449,3767,3903
219,0.8111928858028988,0.8167786176080178,33.32209201725261,32.805280083657074,3.8,0.001,246,433,521,787,1051,1268,1394,1521,1862,2021,2108,2231,2482,2604,2997,3002,3411,3449,3767,3903
220,0.811454110739873,0.8165308840362977,33.299034274191044,32.82745009122986,3.81,0.001,246,433,521,787,1051,1268,1394,1521,1862,2021,2108,2231,2482,2604,2997,3001,3411,3448,3767,3903
221,0.8117057857303951,0.817150288911713,33.27680244636927,32.77198950168326,3.83,0.001,247,433,521,787,1051,1268,1394,1521,1862,2021,2108,2230,2481,2603,2997,3001,3411,3448,3767,3903
222,0.8119503228877808,0.8169843269455122,33.255185289407315,32.786857539931304,3.84,0.001,247,433,521,788,1050,1269,1394,1521,1863,2021,2107,2230,2480,2602,2997,3000,3411,3448,3767,3902
223,0.812185760229899,0.8175632477472651,33.2343621444498,32.734962330649815,3.86,0.001,247,433,521,788,1050,1269,1394,1521,1863,2021,2107,2229,2479,2602,2997,2999,3411,3448,3767,3902
224,0.8124094405678843,0.8173427075565675,33.21456788114592,32.75474083052711,3.87,0.001,247,433,521,789,1050,1269,1394,1521,1863,2021,2107,2229,2479,2601,2997,2998,3411,3448,3767,3902
225,0.812607169880503,0.8180580758453655,33.197058269286075,32.690537845811555,3.89,0.001,247,433,521,789,1050,1269,1394,1521,1864,2021,2106,2228,2478,2600,2997,2998,3411,3448,3767,3902
226,0.8127625636334118,0.8174553111799818,33.18329003134993,32.744643377533905,3.91,0.001,248,433,521,789,1050,1269,1394,1521,1864,2021,2106,2228,2477,2600,2997,3411,3448,3767,3902
227,0.8128240737050751,0.8185166520810296,33.17783963685324,32.649313333251165,3.92,0.001,248,433,521,790,1050,1269,1394,1521,1864,2021,2106,2227,2477,2599,2998,2996,3411,3447,3767,3901
228,0.8127061352711089,0.8168322442762918,33.188290803902134,32.80047584746771,3.94,0.001,248,434,521,790,1050,1270,1394,1521,1865,2021,2105,2227,2476,2598,2998,2996,3411,3447,3767,3901
229,0.8122891130036781,0.8185802320198632,33.22521691520614,32.643594288112254,3.95,0.001,248,434,521,790,1049,1270,1394,1521,1865,2021,2105,2226,2475,2597,2998,2995,3411,3447,3767,3901
230,0.811744099321881,0.8151286126641507,33.273414570607265,32.95266380367166,3.97,0.001,248,434,521,791,1049,1270,1394,1521,1866,2021,2104,2226,2475,2597,2998,2995,3411,3447,3767,3901
231,0.8116457303532799,0.8184313537103513,33.28210826358135,32.656984516261026,3.98,0.001,248,434,521,791,1049,1270,1394,1521,1866,2021,2104,2225,2474,2596,2998,2994,3411,3447,3767,3901
232,0.8127628079323549,0.8163493913262924,33.183269798668874,32.84368309936098,4.0,0.001,249,434,521,792,1049,1271,1394,1521,1866,2021,2104,2225,2474,2595,2998,2994,3411,3447,3767,3900
233,0.8141484005016673,0.8196211036907887,33.0602588146346,32.54981533765783,4.02,0.001,249,434,521,792,1048,1271,1394,1521,1866,2021,2103,2224,2473,2594,2998,2994,3411,3447,3767,3900
234,0.8144377994562881,0.8196451446725441,33.034507511440786,32.54764761444942,4.03,0.001,249,434,521,792,1048,1271,1394,1521,1867,2021,2103,2224,2472,2593,2998,2993,3412,3447,3767,3900
235,0.8138232984012805,0.8173940633104302,33.08916288145278,32.75013604754662,4.05,0.001,249,434,521,793,1048,1271,1394,1521,1867,2021,2102,2223,2472,2592,2998,2993,3412,3446,3767,3900
236,0.8136914148638027,0.8196897038019995,33.100879337120716,32.543624942745126,4.06,0.001,249,434,521,793,1048,1271,1394,1521,1867,2021,2102,2223,2471,2591,2999,2993,3412,3446,3767,3899
237,0.814585579058491,0.818494845323011,33.02135169808695,32.651274291987825,4.08,0.001,249,434,521,794,1048,1272,1394,1521,1868,2021,2101,2223,2470,2590,2999,2992,3412,3446,3767,3899
238,0.8152933638060053,0.8201330753463022,32.95826625375074,32.50358866905603,4.09,0.001,250,434,521,794,1048,1272,1394,1521,1868,2021,2101,2222,2470,2590,2999,2992,3412,3446,3767,3899
239,0.8151104649269936,0.8205235157782875,32.974577387833946,32.46829132255422,4.11,0.001,250,434,521,794,1047,1272,1394,1521,1868,2021,2100,2222,2469,2589,2999,2992,3412,3446,3767,3899
240,0.8148584334775404,0.8184339765500434,32.997047985861556,32.65674902429722,4.12,0.001,250,434,521,795,1047,1272,1394,1521,1869,2021,2100,2221,2469,2588,2999,2991,3412,3446,3767,3899
241,0.8152616495476023,0.8206976177604467,32.961093971837656,32.452540091623604,4.14,0.001,250,434,521,795,1047,1272,1394,1521,1869,2021,2099,2221,2468,2587,2999,2991,3412,3446,3767,3898
242,0.8159240036452566,0.8202059781765022,32.90195210239717,32.49700068792407,4.16,0.001,250,434,521,795,1047,1272,1394,1521,1869,2021,2098,2221,2467,2586,2999,2991,3412,3446,3767,3898
243,0.8160440727772075,0.820243403263649,32.89122067453468,32.493619791405784,4.17,0.001,251,434,521,796,1047,1272,1394,1521,1870,2021,2098,2220,2467,2585,2999,2991,3412,3445,3767,3898
244,0.8158421737176531,0.8212228433117797,32.90926579841344,32.404974887522094,4.19,0.001,251,434,521,796,1047,1272,1394,1521,1870,2021,2097,2220,2466,2585,2999,2991,3412,3445,3767,3898
245,0.816019331051013,0.8197974699509104,32.89343255535119,32.53389721157669,4.2,0.001,251,434,521,797,1047,1272,1394,1521,1870,2020,2097,2220,2466,2584,2999,2990,3412,3445,3767,3898
246,0.8165098387360621,0.8215024600170837,32.849554969873644,32.37962231722677,4.22,0.001,251,434,521,797,1047,1273,1394,1521,1870,2021,2096,2219,2465,2583,2999,2990,3412,3445,3767,3897
247,0.8167922691055166,0.821444976617481,32.82426314445706,32.38483577062921,4.23,0.001,251,434,521,798,1047,1273,1394,1521,1871,2021,2095,2219,2465,2582,2999,2990,3412,3445,3767,3897
248,0.8167407972922753,0.8206489079999103,32.82887426262988,32.45694827322707,4.25,0.001,251,434,521,798,1047,1273,1394,1521,1871,2021,2095,2218,2464,2581,2999,2990,3412,3445,3767,3897
249,0.8167656213808421,0.8218778331782004,32.826652453884556,32.34555776952803,4.26,0.001,252,434,521,798,1047,1273,1394,1521,1871,2021,2094,2218,2463,2580,2999,2990,3412,3445,3767,3897
250,0.8170884527995887,0.8209796976229955,32.79772174645386,32.42700260657582,4.28,0.001,252,434,521,799,1047,1274,1394,1521,1872,2021,2093,2218,2463,2579,2999,2989,3412,3445,3766,3897
251,0.8174202464497448,0.8219353982757074,32.767960843062845,32.34033043517413,4.3,0.001,252,434,521,799,1047,1274,1394,1521,1872,2021,2092,2217,2462,2578,2999,2989,3412,3444,3766,3896
252,0.8175166508918159,0.8222069993998993,32.759309566614036,32.3156580903515,4.31,0.001,252,434,521,800,1047,1274,1394,1521,1872,2021,2092,2217,2462,2578,2999,2989,3413,3444,3766,3896
253,0.8175197995742562,0.8213430165123891,32.75902450506482,32.39408070687838,4.33,0.001,252,434,521,800,1047,1275,1394,1521,1872,2021,2091,2217,2461,2577,2999,2989,3413,3444,3766,3896
254,0.8176651979612272,0.8225399053854912,32.7459704999619,32.28538854461198,4.34,0.001,253,434,521,800,1047,1275,1394,1521,1873,2021,2090,2216,2461,2576,2999,2989,3413,3444,3766,3896
255,0.817956352234733,0.8219350299322044,32.71981701937298,32.340364406139194,4.36,0.001,253,434,521,801,1047,1275,1394,1521,1873,2021,2089,2216,2460,2575,2999,2989,3413,3444,3766,3896
256,0.8181788512949244,0.8224431545568878,32.69981581143176,32.2941875696115,4.37,0.001,253,434,521,801,1047,1275,1394,1522,1873,2021,2088,2216,2460,2574,2999,2988,3413,3444,3766,3895
257,0.8182579633577984,0.8228364984794134,32.69269982840684,32.258398101066255,4.39,0.001,253,434,521,802,1047,1276,1394,1522,1874,2021,2087,2215,2459,2573,2999,2988,3413,3444,3766,3895
258,0.8183171880025208,0.8221021767772245,32.68737489519558,32.32518149057229,4.4,0.001,253,434,521,802,1047,1276,1394,1522,1874,2021,2086,2215,2459,2572,2999,2988,3413,3443,3766,3895
259,0.818471087209275,0.8231749240072391,32.67352638103018,32.2275729008271,4.42,0.001,253,434,521,802,1047,1276,1394,1522,1874,2021,2085,2215,2458,2571,2999,2988,3413,3443,3766,3895
260,0.8187107138532876,0.8226647786928227,32.651954711538714,32.27402659986433,4.44,0.001,254,434,521,803,1047,1277,1394,1522,1875,2021,2084,2214,2457,2571,2999,2988,3413,3443,3766,3895
261,0.8189159903770775,0.8231721086694839,32.63346244415002,32.22782857361496,4.45,0.001,254,434,521,803,1047,1277,1394,1522,1875,2021,2083,2214,2457,2570,2999,2988,3413,3443,3766,3895
262,0.8190349157283058,0.8234245291942374,32.622745596798524,32.20481747432653,4.47,0.001,254,434,521,804,1047,1277,1394,1522,1875,2021,2082,2214,2456,2569,2999,2988,3413,3443,3766,3894
263,0.8191225615995978,0.8229426216323028,32.61484366578736,32.24873385050857,4.48,0.001,254,434,521,804,1048,1278,1394,1522,1875,2021,2080,2213,2456,2568,2999,2987,3413,3443,3766,3894
264,0.8192489774957866,0.8237981692020272,32.60344302478363,32.170727198441796,4.5,0.001,254,434,521,804,1048,1278,1394,1522,1875,2021,2079,2213,2455,2567,2999,2987,3413,3443,3766,3894
265,0.8194245059695837,0.8232489095750856,32.587609156055194,32.220829982569114,4.51,0.001,255,434,521,805,1048,1279,1394,1522,1876,2021,2078,2213,2455,2566,2999,2987,3413,3443,3766,3894
266,0.8196161070158855,0.823930235635503,32.57031531092576,32.158668063845944,4.53,0.001,255,434,521,805,1048,1279,1395,1522,1876,2021,2076,2212,2454,2565,2999,2987,3413,3443,3766,3894
267,0.8197878632157104,0.8238381387526617,32.55480842760117,32.16707672753793,4.54,0.001,255,434,521,806,1048,1279,1395,1522,1876,2020,2075,2212,2454,2564,2999,2987,3413,3443,3766,3893
268,0.8199229278900317,0.8238713511192997,32.54260653719021,32.1640444726085,4.56,0.001,255,434,521,806,1048,1280,1395,1523,1876,2020,2073,2212,2453,2563,2999,2987,3413,3442,3766,3893
269,0.8200379694170912,0.8243056929183118,32.53220872446548,32.12436161817072,4.58,0.001,255,434,521,807,1048,1280,1395,1523,1876,2021,2072,2211,2452,2562,2999,2987,3413,3442,3766,3893
270,0.8201556901691384,0.8238836418215539,32.52156736305924,32.16292106154131,4.59,0.001,256,434,521,807,1048,1281,1395,1523,1876,2021,2070,2211,2452,2561,2999,2986,3413,3442,3766,3893
271,0.8202870617174902,0.8246066899408533,32.509685305641995,32.09683263250538,4.61,0.001,256,434,521,807,1048,1281,1395,1523,1877,2021,2069,2211,2451,2560,2999,2986,3413,3442,3766,3893
272,0.8204349279766157,0.8240806462732422,32.4963095110189,32.14492975243627,4.63,0.001,256,434,521,808,1048,1282,1395,1523,1877,2021,2067,2210,2451,2559,2999,2986,3413,3442,3766,3892
273,0.8205922555248302,0.8248009614683024,32.48207137695347,32.07905160315393,4.64,0.001,256,434,521,808,1048,1282,1395,1523,1877,2021,2065,2210,2450,2558,2999,2986,3413,3442,3766,3892
274,0.8207554874320377,0.8244213285805057,32.46728935297321,32.11378847405348,4.66,0.001,256,434,521,809,1048,1282,1395,1523,1877,2021,2063,2209,2450,2557,2999,2986,3413,3442,3766,3892
275,0.8209176727986836,0.8249823524887584,32.4525965141129,32.06244098739696,4.68,0.001,256,434,521,809,1048,1283,1395,1523,1877,2021,2061,2209,2449,2556,2999,2986,3413,3442,3766,3892
276,0.8210774885682787,0.8247857076956437,32.43811340340056,32.080448116682966,4.69,0.001,257,434,521,810,1048,1283,1395,1523,1878,2021,2059,2209,2449,2555,2999,2986,3413,3442,3766,3892
277,0.8212330299302197,0.8251282507611567,32.42400971887962,32.049074689865265,4.71,0.001,257,434,521,810,1048,1284,1395,1523,1878,2021,2057,2208,2448,2554,2999,2986,3413,3442,3766,3892
278,0.8213853649104237,0.8251190611547841,32.41019367879302,32.04991643600163,4.73,0.001,257,434,521,810,1048,1284,1395,1523,1878,2021,2055,2208,2448,2552,2999,2986,3413,3442,3766,3891
