epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
132,0.4700072271741749,0.47020585048754066,0.3566908315006285,0.3612809278788188,1.0,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
133,0.47024813298000484,0.4712892741061755,0.3569841733401595,0.3626664704583915,1.01,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
134,0.4706094916887497,0.4712892741061755,0.35763535777024846,0.3627458193033587,1.02,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
135,0.47169356781498434,0.46912242686890576,0.3595123420606292,0.3606117498034913,1.03,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
136,0.47229583232955913,0.47020585048754066,0.3606614656111742,0.3622339974565494,1.03,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
137,0.472657191038304,0.4712892741061755,0.36121563169959714,0.3636173543490424,1.04,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
138,0.4731390026499639,0.4723726977248104,0.3620378920835997,0.3651582087191335,1.05,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
139,0.4737412671645387,0.4712892741061755,0.3632777422116481,0.3640127190678709,1.06,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
140,0.47494579619368826,0.4734561213434453,0.3650176975496736,0.366726524250792,1.06,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
141,0.4760298723199229,0.4734561213434453,0.3665583272566758,0.3670732120281741,1.07,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
142,0.47855938328113706,0.4745395449620802,0.3702320731009259,0.3690343295615356,1.08,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
143,0.4795230065044568,0.4745395449620802,0.3715553211952608,0.36914458850056364,1.09,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
144,0.4800048181161166,0.47562296858071507,0.37229805716224895,0.37058369355102316,1.09,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
145,0.48217297036858586,0.4788732394366197,0.3755251432754523,0.37502745040626595,1.1,0.001,7,12,22,27,30,39,46,50,60,65,71,78,81,88,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
146,0.48265478198024575,0.4788732394366197,0.37637198211157363,0.37502745040626595,1.11,0.001,7,12,22,27,30,39,46,50,60,65,71,78,81,88,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
147,0.4831365935919056,0.4788732394366197,0.37698131406450797,0.3751048616389382,1.12,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
148,0.48410021681522525,0.48212351029252437,0.37832815702773526,0.3797287190071026,1.13,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
149,0.484822934232715,0.48645720476706394,0.37936143415959234,0.38522351063172033,1.13,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
150,0.484822934232715,0.48645720476706394,0.379393727411087,0.38522351063172033,1.14,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
151,0.484822934232715,0.48970747562296857,0.37958613721791545,0.38963768543244404,1.15,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
152,0.48530474584437483,0.49187432286023836,0.3803552444363373,0.3924239489559034,1.16,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
153,0.4850638400385449,0.49187432286023836,0.38011218746697284,0.3924239489559034,1.16,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,123,132,138,140,149,153,160,165,174,177,185,192
154,0.484822934232715,0.49512459371614304,0.3801928598596954,0.3967574087319953,1.17,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,123,132,138,140,149,153,160,165,174,177,185,192
155,0.484822934232715,0.49512459371614304,0.3802113275146384,0.39683185200351134,1.18,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,123,132,138,140,149,153,160,165,174,177,185,192
156,0.4856661045531197,0.49512459371614304,0.3813111553280124,0.39683185200351134,1.19,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,123,132,138,140,149,153,160,165,174,177,185,192
157,0.48530474584437483,0.49729144095341277,0.38117724063607994,0.39968489456302947,1.19,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,185,192
158,0.48554565165020475,0.4962080173347779,0.3814515619621335,0.3983168938659012,1.2,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,185,192
159,0.4863888219706095,0.49729144095341277,0.3827482924969078,0.39975893482831115,1.21,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,185,192
160,0.48626836906769455,0.4962080173347779,0.38257388456795405,0.3984214686984897,1.22,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,185,192
161,0.4866297277764394,0.49512459371614304,0.3829922262838218,0.39727136927599915,1.23,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
162,0.4872319922910142,0.4962080173347779,0.384009040256709,0.3989050757539683,1.23,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
163,0.4869910864851843,0.49729144095341277,0.3835280792354191,0.39997422088220624,1.24,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
164,0.4875933509997591,0.4962080173347779,0.38452322340454625,0.3987248671911775,1.25,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
165,0.4873524451939292,0.49729144095341277,0.38404813283230854,0.39997422088220624,1.26,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
166,0.48747289809684413,0.49729144095341277,0.384493134377874,0.4004462998272479,1.26,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
167,0.487834256805589,0.49729144095341277,0.3845618366908089,0.400323731538061,1.27,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
168,0.4873524451939292,0.49837486457204766,0.3844609226290605,0.40180711086226206,1.28,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
169,0.487834256805589,0.49945828819068255,0.3844318602691643,0.4029035266310632,1.29,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
170,0.4881956155143339,0.49512459371614304,0.385549826003145,0.3985188044156185,1.29,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
171,0.4886774271259937,0.49945828819068255,0.38520580974917806,0.4028366331226211,1.3,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,110,124,132,138,140,149,153,160,165,174,177,184,192
172,0.487834256805589,0.49295774647887325,0.3854549987256498,0.3963459114399188,1.31,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,173,177,184,192
173,0.48988195615514335,0.5005417118093174,0.3864988914167372,0.4037618090762086,1.32,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,173,177,184,192
174,0.487834256805589,0.49404117009750814,0.3857390251202417,0.3979622051203262,1.32,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,124,132,138,140,149,153,160,165,173,177,184,192
175,0.48964105034931343,0.5005417118093174,0.38639246716110676,0.4038653908121663,1.33,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,124,132,138,140,149,153,160,165,173,177,184,192
176,0.49012286196097327,0.49729144095341277,0.38763589420677735,0.4011052937754509,1.34,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
177,0.4894001445434835,0.49837486457204766,0.3870325325891184,0.4026165553952651,1.35,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
178,0.4906046735726331,0.5016251354279523,0.3874814785466567,0.40524351704507255,1.36,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
179,0.48964105034931343,0.49945828819068255,0.3877485852480085,0.4041999664673337,1.36,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
180,0.49156829679595276,0.49945828819068255,0.38892330188987534,0.40302556865907335,1.37,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
181,0.4906046735726331,0.5027085590465872,0.38829885385781604,0.40741305418167995,1.38,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
182,0.490845579378463,0.5016251354279523,0.38887605140193626,0.40641427133430263,1.39,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
183,0.49325463743676223,0.5016251354279523,0.3908908957178042,0.40546338512552227,1.39,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
184,0.4914478438930378,0.5016251354279523,0.389788288434463,0.4064541021741076,1.4,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
185,0.49325463743676223,0.5027085590465872,0.3910290126135657,0.4067957277116262,1.41,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
186,0.4918092026017827,0.5027085590465872,0.3898167814775544,0.40752575993197826,1.42,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
187,0.4920501084076126,0.5027085590465872,0.3901224938116903,0.4075423306912195,1.43,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
188,0.49289327872801736,0.5070422535211268,0.390709596622559,0.4122829114012623,1.43,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
189,0.4920501084076126,0.5027085590465872,0.39035335666401927,0.4077841582608307,1.44,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
190,0.4930137316309323,0.504875406283857,0.3908609579416912,0.40978378892694833,1.45,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,110,125,132,138,140,149,153,160,165,173,177,184,192
191,0.4933750903396772,0.5070422535211268,0.39192226627199733,0.41284166375393216,1.46,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,100,108,110,125,132,138,140,149,153,160,165,173,177,184,192
192,0.4933750903396772,0.5070422535211268,0.39165147329017214,0.4127694144823132,1.46,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,100,108,110,125,132,138,140,149,153,160,165,173,177,184,192
193,0.49433871356299686,0.5081256771397616,0.392937895747952,0.4142778868034239,1.47,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,100,108,110,125,132,138,140,149,153,160,165,173,177,184,192
194,0.49494097807757165,0.5081256771397616,0.3937887840944859,0.4141222921600922,1.48,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,100,108,110,125,132,138,140,149,153,160,165,173,177,184,192
195,0.49590460130089137,0.5092091007583965,0.3947203332325807,0.4155042985950934,1.49,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,100,108,110,125,132,138,140,149,153,160,165,173,177,184,192
196,0.49518188388340156,0.5113759479956663,0.39445213254731004,0.41850592567344824,1.49,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
197,0.49686822452421103,0.5113759479956663,0.3959213685510785,0.4180962419132078,1.5,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
198,0.4957841483979764,0.5124593716143012,0.3952787323704534,0.420039934652387,1.51,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
199,0.4978318477475307,0.5113759479956663,0.39711206352509876,0.41819709065700617,1.52,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
200,0.4966273187183811,0.514626218851571,0.3963798930222857,0.4224949652103718,1.53,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
201,0.49831365935919053,0.5135427952329361,0.3977919381990561,0.42092930320424327,1.53,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
202,0.49795230065044566,0.5157096424702059,0.397940255480033,0.4239336836990578,1.54,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
203,0.49867501806793546,0.514626218851571,0.3984003504478447,0.4223610466968033,1.55,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,177,184,192
204,0.4980727535533606,0.5157096424702059,0.3981841896163981,0.4241459492957118,1.56,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
205,0.49927728258251025,0.514626218851571,0.39907270147543294,0.42231908354288916,1.56,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
206,0.49927728258251025,0.5178764897074756,0.3997037465422413,0.42692884030996503,1.57,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
207,0.5004818116116598,0.5178764897074756,0.40057128238966033,0.4263237286478483,1.58,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
208,0.4993977354854252,0.5189599133261105,0.40015737755352143,0.42845587189306933,1.59,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
209,0.5007227174174897,0.5157096424702059,0.40062761701222604,0.4236037183882513,1.59,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
210,0.5008431703204047,0.5200433369447454,0.40216067117204146,0.4299530176079409,1.6,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
211,0.5015658877378945,0.514626218851571,0.40121566184586166,0.42230132806540577,1.61,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
212,0.5014454348349795,0.5200433369447454,0.4030070105458753,0.43019133488482286,1.62,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
213,0.5016863406408094,0.5167930660888408,0.4018335825971049,0.42501208198429485,1.62,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
214,0.5019272464466393,0.5211267605633803,0.4032171762510589,0.43129689055177156,1.63,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,126,132,138,140,149,153,160,165,173,176,184,192
215,0.5024090580582992,0.5200433369447454,0.4036693892942578,0.4298003899048666,1.64,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,127,132,138,140,149,153,160,165,173,176,184,192
216,0.5025295109612141,0.5167930660888408,0.4032620279765251,0.42573238100552435,1.65,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,127,132,138,140,149,153,160,165,173,176,184,192
217,0.5037340399903638,0.5211267605633803,0.4056980067375414,0.4314989750800219,1.66,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
218,0.5031317754757889,0.5189599133261105,0.40388150026049696,0.4279756122072962,1.66,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
219,0.5046976632136835,0.5222101841820151,0.40675574841489937,0.43283812931596644,1.67,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
220,0.5042158516020236,0.5200433369447454,0.405706061703796,0.42976540121106643,1.68,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
221,0.5045772103107685,0.5200433369447454,0.40613588449895166,0.4294741923961334,1.69,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
222,0.506143098048663,0.52329360780065,0.4085382436476228,0.43420147064150394,1.69,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
223,0.5056612864370031,0.5211267605633803,0.4071491001027485,0.4307358491882426,1.7,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
224,0.5075885328836425,0.52329360780065,0.41054970977386585,0.4343685323275682,1.71,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
225,0.5068658154661527,0.52329360780065,0.4089623366122438,0.4335488280296532,1.72,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
226,0.508793061912792,0.5254604550379198,0.4117286334764855,0.4364301695836732,1.72,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
227,0.5086726090098771,0.5254604550379198,0.41164938750140634,0.4364992967984467,1.73,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
228,0.508793061912792,0.5276273022751896,0.41146266587684066,0.4388885635486992,1.74,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
229,0.5104794025536016,0.5287107258938245,0.4142488048762275,0.44075254409155107,1.75,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
230,0.508793061912792,0.5276273022751896,0.4115008454919149,0.4388478775591024,1.76,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
231,0.5115634786798362,0.5287107258938245,0.41574867221208256,0.4409736822319561,1.76,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,127,131,138,140,149,153,160,165,173,176,184,192
232,0.5104794025536016,0.5297941495124594,0.41387832778553657,0.4417800297098965,1.77,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
233,0.5119248373885811,0.5287107258938245,0.4161467495081418,0.44100170133851624,1.78,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
234,0.512165743194411,0.5297941495124594,0.4163180449089181,0.4422184162524193,1.79,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
235,0.5128884606119007,0.5287107258938245,0.4173027878090021,0.4410297176365109,1.79,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
236,0.5125271019031559,0.5297941495124594,0.41721618242447045,0.4425234808917241,1.8,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
237,0.5133702722235606,0.5287107258938245,0.4179107565253889,0.4411020800766161,1.81,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
238,0.5143338954468802,0.5341278439869989,0.41969083950587627,0.44825582446057965,1.82,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
239,0.514936159961455,0.5362946912242686,0.419881686740712,0.4505799560512921,1.83,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
240,0.5160202360876898,0.5406283856988082,0.42212669564108674,0.45651141410466145,1.83,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
241,0.5156588773789448,0.5384615384615384,0.4208405065364268,0.45308800988118647,1.84,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
242,0.5190315586605637,0.542795232936078,0.42624714913949246,0.45962886300450057,1.85,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
243,0.5167429535051795,0.5406283856988082,0.42217366122347,0.455787383398506,1.86,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
244,0.5201156347867983,0.5438786565547129,0.42792863636677314,0.4615547697304607,1.86,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
245,0.5190315586605637,0.5449620801733478,0.42510344141547207,0.4610631095293374,1.87,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
246,0.5215610696217778,0.5482123510292525,0.42999466390464247,0.466762999774176,1.88,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
247,0.520958805107203,0.5460455037919827,0.4278210234297697,0.4626630301127229,1.89,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
248,0.5227655986509275,0.5471289274106176,0.43121551641209854,0.4650929675726112,1.89,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
249,0.5227655986509275,0.5482123510292525,0.4308239301466038,0.4662424056680309,1.9,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
250,0.5226451457480126,0.5503791982665223,0.43064771005336,0.46880239413005476,1.91,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
251,0.5240905805829921,0.5503791982665223,0.43315117703313655,0.46925284290482727,1.92,0.001,6,12,23,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
252,0.524331486388822,0.5503791982665223,0.4326202547863096,0.4684279110560944,1.93,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
253,0.5254155625150566,0.5492957746478874,0.435044099538168,0.46822150973969767,1.93,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
254,0.5251746567092267,0.5536294691224268,0.433920864255103,0.4725926419048333,1.94,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
255,0.5257769212238015,0.5536294691224268,0.43545006764759264,0.47338727657706436,1.95,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
256,0.5260178270296314,0.5536294691224268,0.4354812858929862,0.4732326275617983,1.96,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
257,0.5268609973500361,0.5557963163596966,0.43660384909366845,0.47596977371831184,1.97,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
258,0.527101903155866,0.5568797399783315,0.4374720191376845,0.47763705373389176,1.97,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
259,0.5277041676704408,0.5568797399783315,0.4375211628456219,0.4769900678445602,1.98,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
260,0.5299927728258251,0.5601300108342362,0.4415862049896755,0.4818843835851292,1.99,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
261,0.5289086966995905,0.5601300108342362,0.43891469100514446,0.480711216304042,2.0,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,98,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
262,0.5315586605637196,0.5612134344528711,0.44398924696703423,0.48347190230300385,2.0,0.001,6,12,24,27,30,39,46,50,60,65,72,78,80,89,97,100,108,110,128,131,138,140,149,153,160,165,173,176,184,192
