epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
110,0.487235353842717,0.47867512110923294,55.11068629712957,55.95558803221757,2.18,0.001,154,307,438,546,637,859,885,1162,1287,1397,1499,1679,1802,1870,2017,2135,2266,2384,2611,2633,2758,2928,3074,3150,3353,3455,3616,3756,3857,4004
111,0.49382438882959934,0.48495180472416877,54.75545554654234,55.61771590298927,2.2,0.001,154,307,438,545,637,859,885,1163,1288,1398,1499,1679,1802,1870,2017,2135,2266,2383,2613,2633,2757,2929,3074,3149,3354,3455,3616,3756,3857,4004
112,0.500632001599609,0.49126976437413583,54.38600149122129,55.275541589810544,2.22,0.001,154,307,438,545,636,860,884,1163,1288,1398,1499,1679,1803,1870,2017,2135,2266,2382,2614,2633,2756,2930,3074,3148,3356,3455,3616,3756,3856,4004
113,0.5075406830039502,0.4975584660144281,54.00848096016958,54.932833632878435,2.24,0.001,154,308,438,544,635,860,883,1163,1289,1399,1498,1679,1804,1870,2018,2134,2265,2381,2616,2633,2756,2931,3074,3147,3357,3455,3616,3757,3856,4004
114,0.5145171268313191,0.5040111023445059,53.62455838250558,54.57895477826138,2.26,0.001,155,308,438,544,634,861,883,1164,1289,1400,1498,1679,1804,1870,2019,2134,2265,2380,2617,2633,2755,2932,3074,3147,3358,3455,3616,3757,3855,4004
115,0.5215345788535655,0.5104267480017113,53.23558802184165,54.22481279142995,2.28,0.001,155,308,438,544,633,861,882,1164,1290,1399,1497,1679,1805,1870,2020,2133,2264,2379,2619,2633,2754,2933,3074,3146,3359,3455,3616,3757,3854,4003
116,0.5284425550278374,0.5167328884321958,52.84989199595752,53.87444940626424,2.3,0.001,155,309,439,543,633,861,882,1164,1290,1399,1497,1678,1805,1869,2020,2133,2264,2378,2620,2634,2754,2935,3074,3145,3360,3455,3616,3758,3854,4003
117,0.5354154157441313,0.5232577227595376,52.45769314707329,53.509522918530585,2.32,0.001,155,309,439,543,632,862,881,1164,1290,1398,1496,1678,1806,1869,2021,2133,2263,2377,2622,2634,2753,2936,3075,3144,3362,3455,3616,3758,3853,4003
118,0.5424899040208817,0.529628012086563,52.05675988764572,53.15082093086616,2.33,0.001,155,310,439,542,631,862,880,1165,1291,1398,1496,1678,1807,1869,2021,2132,2263,2376,2623,2634,2752,2938,3075,3143,3363,3455,3616,3758,3853,4003
119,0.5496531938074765,0.5364762432596345,51.647621500322984,52.76248324967159,2.35,0.001,155,310,439,542,630,863,880,1165,1291,1398,1495,1678,1808,1869,2020,2132,2262,2375,2625,2634,2752,2939,3075,3142,3364,3455,3616,3759,3852,4003
120,0.5567877626678486,0.542942378320297,51.236876654387075,52.39317629114501,2.37,0.001,155,310,439,541,630,863,879,1165,1291,1398,1494,1677,1809,1869,2020,2131,2261,2374,2626,2635,2751,2941,3075,3141,3365,3455,3616,3759,3852,4002
121,0.5638357444875334,0.5496463538771514,50.82786082009428,52.00751147670882,2.39,0.001,156,311,439,541,629,864,879,1165,1291,1398,1494,1677,1809,1869,2020,2131,2261,2373,2628,2635,2750,2943,3075,3140,3367,3455,3616,3759,3851,4002
122,0.5707835983863263,0.5559834897341828,50.421405327840425,51.640303516397196,2.41,0.001,156,311,439,540,628,864,878,1165,1291,1398,1493,1677,1810,1869,2019,2131,2260,2372,2629,2636,2749,2945,3075,3140,3368,3455,3616,3760,3851,4002
123,0.5776427096796378,0.5625447173071179,50.01690144028816,51.25734036610025,2.43,0.001,156,311,439,540,627,865,878,1165,1291,1398,1492,1676,1811,1869,2019,2130,2260,2371,2631,2636,2749,2947,3075,3139,3369,3455,3616,3760,3850,4002
124,0.5844129916206258,0.5686723601728914,49.614401812251046,50.89708183632069,2.45,0.001,156,312,439,539,626,865,877,1165,1291,1398,1492,1676,1812,1869,2019,2130,2259,2370,2632,2636,2748,2949,3075,3138,3370,3455,3616,3760,3849,4002
125,0.5909535341861054,0.5749614487190174,49.222435377897035,50.524661850210585,2.46,0.001,156,312,440,539,626,866,877,1165,1291,1398,1491,1676,1813,1869,2019,2129,2259,2368,2633,2637,2747,2951,3075,3137,3371,3455,3616,3760,3849,4001
126,0.5970277906913001,0.5802368804519169,48.8555997702029,50.210134606347154,2.48,0.001,156,313,440,538,625,866,876,1165,1291,1398,1490,1676,1814,1869,2020,2129,2258,2367,2635,2638,2746,2953,3075,3136,3373,3455,3616,3760,3848,4001
127,0.6026873846904931,0.5859917190353876,48.51130465868239,49.864760951654276,2.5,0.001,156,313,440,538,624,867,876,1165,1291,1398,1489,1676,1814,1868,2021,2128,2257,2367,2636,2638,2745,2955,3075,3135,3374,3455,3616,3761,3848,4001
128,0.6091301772368263,0.5916540521215887,48.11636996484408,49.522591415907094,2.52,0.001,157,313,440,538,624,867,875,1165,1291,1399,1489,1676,1815,1869,2021,2128,2257,2366,2638,2639,2744,2957,3075,3134,3375,3455,3616,3761,3847,4001
129,0.616333189490834,0.5988936445383974,47.67095828354906,49.08163440572756,2.54,0.001,157,314,440,537,623,868,875,1164,1291,1399,1488,1676,1816,1869,2022,2127,2256,2365,2639,2743,2959,3075,3133,3376,3455,3616,3761,3846,4001
130,0.6226203034504423,0.6048798316812022,47.27875592397446,48.714004138632966,2.56,0.001,157,314,440,537,622,868,874,1164,1290,1399,1488,1676,1817,1869,2022,2127,2256,2364,2640,2742,2961,3075,3132,3377,3455,3616,3761,3846,4000
131,0.6275985350840312,0.609469181583389,46.96588325000526,48.430271638072604,2.58,0.001,157,315,440,536,622,869,874,1164,1290,1399,1487,1676,1818,1869,2022,2126,2255,2363,2641,2640,2741,2962,3075,3131,3378,3455,3616,3761,3845,4000
132,0.6327060327603719,0.6146912833401372,46.642700435397714,48.10537850808629,2.6,0.001,157,315,440,536,621,869,874,1163,1290,1398,1486,1676,1819,1869,2021,2126,2254,2362,2643,2641,2740,2964,3075,3130,3380,3455,3616,3762,3844,4000
133,0.6389721336687894,0.6204175849654514,46.24312132124355,47.74657935228188,2.61,0.001,157,315,440,536,620,870,873,1163,1289,1397,1486,1676,1821,1869,2021,2126,2254,2361,2644,2641,2740,2966,3074,3129,3381,3455,3616,3762,3844,4000
134,0.6451455342476426,0.6264628423906656,45.84605055577307,47.36484936192793,2.63,0.001,157,316,440,535,620,871,873,1163,1289,1397,1485,1676,1822,1869,2020,2125,2253,2360,2644,2642,2739,2968,3074,3128,3382,3455,3616,3762,3843,3999
135,0.6500416696593625,0.6311906919170898,45.52867078315872,47.06414443508189,2.65,0.001,158,316,440,535,619,871,873,1162,1289,1396,1484,1677,1823,1869,2020,2125,2253,2359,2645,2643,2738,2970,3074,3127,3383,3455,3616,3762,3842,3999
136,0.6545689891763156,0.635311924052115,45.23321322989958,46.80044852799891,2.67,0.001,158,316,440,535,618,872,1162,1288,1395,1483,1677,1824,1869,2020,2124,2252,2359,2646,2643,2736,2972,3074,3126,3384,3455,3616,3762,3841,3999
137,0.6598474034121216,0.6406306505111596,44.886287534098315,46.4579178909863,2.69,0.001,158,317,440,534,618,872,1161,1288,1395,1483,1677,1825,1869,2021,2124,2251,2358,2647,2644,2735,2974,3074,3125,3385,3455,3616,3762,3841,3999
138,0.665552410732932,0.6459727613505579,44.50827943738741,46.11132080357274,2.71,0.001,158,317,441,534,617,873,872,1161,1287,1394,1482,1677,1826,1869,2021,2123,2251,2357,2648,2644,2734,2976,3074,3123,3386,3455,3616,3762,3840,3999
139,0.6705218542409359,0.6507954027422871,44.17637656139025,45.79617397535792,2.73,0.001,158,318,441,534,617,873,871,1160,1287,1394,1481,1678,1827,1869,2022,2123,2250,2356,2648,2645,2733,2978,3073,3122,3387,3455,3616,3762,3839,3998
140,0.674702293029926,0.654918827691813,43.895226318526795,45.52498938169151,2.75,0.001,158,318,441,534,616,874,871,1160,1286,1393,1481,1678,1827,1870,2022,2122,2250,2355,2649,2645,2732,2980,3073,3121,3389,3455,3616,3762,3839,3998
141,0.6789288341614246,0.6588041688613075,43.60913007141896,45.267979206125936,2.76,0.001,158,318,441,533,615,875,871,1159,1286,1393,1480,1679,1829,1870,2022,2122,2249,2355,2649,2646,2731,2982,3073,3120,3390,3455,3616,3762,3838,3998
142,0.683658941294898,0.6635403856409852,43.286708534401036,44.95269187530306,2.78,0.001,159,319,441,533,615,875,871,1158,1285,1393,1479,1679,1829,1870,2022,2121,2248,2354,2650,2646,2729,2984,3073,3119,3391,3455,3616,3762,3837,3998
143,0.6885486854789098,0.6681915661444995,42.95086133313059,44.64090118482993,2.8,0.001,159,319,441,533,614,876,871,1158,1284,1392,1478,1679,1830,1870,2022,2121,2248,2353,2650,2647,2728,2986,3072,3118,3392,3455,3616,3762,3837,3998
144,0.6929508881405455,0.6725261621928547,42.646237091752155,44.3483566031306,2.82,0.001,159,320,441,533,614,876,870,1157,1284,1392,1478,1680,1831,1870,2021,2121,2247,2352,2650,2647,2727,2988,3072,3117,3393,3455,3616,3762,3836,3997
145,0.6967701539416213,0.6763067728456396,42.380176329306664,44.09161825995106,2.84,0.001,159,320,441,532,613,877,870,1156,1283,1392,1477,1680,1832,1870,2021,2120,2247,2351,2651,2647,2726,2990,3071,3116,3394,3455,3616,3762,3835,3997
146,0.7003690395263202,0.6797015940645952,42.127928136825844,43.85979665588194,2.86,0.001,159,320,442,532,613,878,870,1156,1282,1391,1476,1681,1833,1871,2021,2120,2246,2350,2651,2648,2725,2992,3071,3115,3395,3455,3616,3762,3834,3997
147,0.7040964798492395,0.6834222803940226,41.86507432505271,43.60430959698465,2.88,0.001,159,321,442,532,612,878,870,1155,1281,1391,1476,1682,1834,1871,2021,2120,2246,2350,2651,2648,2723,2994,3071,3114,3395,3455,3616,3762,3834,3997
148,0.7080045735812683,0.6870659282474151,41.58769208326545,43.35265150573982,2.9,0.001,159,321,442,532,612,879,870,1154,1280,1391,1475,1682,1835,1871,2022,2119,2245,2349,2651,2648,2722,2995,3070,3113,3396,3455,3616,3762,3833,3997
149,0.7119331386380621,0.6909518974349497,41.30697858101204,43.082634591216824,2.91,0.001,160,321,442,532,611,879,870,1153,1279,1391,1474,1683,1836,1871,2022,2119,2245,2348,2651,2648,2721,2997,3070,3112,3397,3455,3616,3762,3832,3996
150,0.7156281296738534,0.6944835754909078,41.041204821058344,42.835764379323706,2.93,0.001,160,322,442,532,611,880,870,1153,1279,1391,1474,1683,1837,1872,2022,2118,2244,2348,2651,2649,2720,2999,3069,3111,3398,3455,3616,3762,3832,3996
151,0.7189549317562673,0.6977111413428146,40.80043250957948,42.608897996504936,2.95,0.001,160,322,442,532,611,880,869,1152,1278,1390,1473,1684,1838,1872,2022,2118,2244,2347,2651,2649,2719,3000,3069,3110,3399,3455,3616,3762,3831,3996
152,0.7219749221614764,0.700662845724966,40.58062931480902,42.40036143022913,2.97,0.001,160,322,442,532,610,881,869,1151,1277,1390,1472,1685,1839,1872,2022,2118,2243,2346,2650,2649,2717,3002,3068,3109,3400,3455,3616,3762,3831,3996
153,0.7247978435576885,0.7033319706759535,40.37408691885489,42.21090062810716,2.99,0.001,160,323,443,532,610,882,869,1150,1276,1390,1472,1686,1840,1873,2022,2117,2243,2346,2650,2649,2716,3004,3068,3108,3401,3455,3616,3762,3830,3996
154,0.727482295135873,0.7059538979287836,40.176689533060554,42.02395818486685,3.01,0.001,160,323,443,532,610,882,869,1150,1276,1390,1471,1687,1841,1873,2022,2117,2242,2345,2650,2649,2715,3005,3067,3107,3401,3455,3616,3762,3829,3995
155,0.7301243646942669,0.7084526321899528,39.98145779950298,41.84502191868228,3.03,0.001,161,323,443,532,609,883,869,1149,1275,1390,1470,1688,1842,1873,2021,2117,2242,2344,2649,2714,3006,3066,3106,3402,3455,3616,3762,3829,3995
156,0.7328353852446678,0.7111233777470817,39.78013457047767,41.65291797907891,3.05,0.001,161,324,443,532,609,883,869,1148,1274,1390,1470,1689,1843,1873,2021,2116,2242,2344,2649,2650,2713,3008,3066,3105,3403,3455,3616,3762,3828,3995
157,0.7356925336976616,0.713853925217997,39.566851866196814,41.455592651768654,3.06,0.001,161,324,443,532,608,884,869,1147,1273,1390,1469,1690,1844,1874,2021,2116,2241,2343,2649,2712,3009,3065,3104,3404,3455,3616,3762,3828,3995
158,0.7386129966728601,0.7167026689429636,39.34764830022009,41.24872009141238,3.08,0.001,161,324,443,532,608,884,869,1146,1272,1390,1468,1692,1845,1874,2021,2116,2241,2342,2648,2650,2711,3010,3064,3103,3405,3455,3616,3762,3827,3994
159,0.7414122759938493,0.7194134844747603,39.13638637229107,41.050894062374724,3.1,0.001,161,325,444,532,608,885,869,1146,1272,1390,1468,1693,1846,1874,2022,2115,2241,2342,2648,2650,2710,3010,3064,3102,3405,3454,3616,3762,3827,3994
160,0.743932052095005,0.7218226202027913,38.9452411922617,40.87428325059658,3.12,0.001,161,325,444,532,608,885,869,1145,1271,1389,1467,1694,1847,1875,2022,2115,2240,2341,2647,2650,2708,3011,3063,3102,3406,3454,3616,3762,3826,3994
161,0.7461762003871748,0.7239708587984276,38.774209612249834,40.71614924781459,3.14,0.001,161,325,444,532,607,886,869,1144,1270,1389,1467,1695,1848,1875,2022,2115,2240,2341,2647,2650,2707,3012,3062,3101,3407,3454,3616,3762,3826,3994
162,0.7481936034804093,0.7259557870528727,38.61981344121661,40.569488816739636,3.16,0.001,162,326,444,532,607,886,869,1143,1269,1389,1466,1697,1849,1875,2022,2114,2240,2340,2646,2649,2706,3012,3062,3100,3408,3454,3616,3762,3825,3994
163,0.7500821362542238,0.7277241097845855,38.474716802178186,40.43838749992079,3.18,0.001,162,326,444,532,607,887,870,1143,1268,1389,1466,1698,1850,1876,2022,2114,2239,2339,2646,2649,2705,3012,3061,3099,3408,3454,3616,3762,3825,3993
164,0.7518942638775894,0.7295362939331322,38.33497346327094,40.30359034293657,3.19,0.001,162,326,445,532,607,887,870,1142,1268,1389,1465,1699,1851,1876,2022,2114,2239,2339,2645,2649,2704,3013,3060,3098,3409,3454,3616,3762,3824,3993
165,0.7537771240103244,0.731226926068246,38.189237314715875,40.177427842108216,3.21,0.001,162,327,445,533,607,888,870,1141,1267,1389,1465,1701,1851,1876,2022,2114,2239,2338,2644,2649,2703,3013,3059,3097,3409,3454,3615,3762,3824,3993
166,0.7557587446280604,0.7332386891286979,38.03525233151313,40.02678089075566,3.23,0.001,162,327,445,533,606,888,870,1140,1266,1389,1464,1702,1852,1877,2021,2113,2238,2338,2644,2649,2702,3013,3058,3097,3410,3454,3615,3762,3823,3993
167,0.7578543848130772,0.7351700200004813,37.871726923858546,39.881619564676186,3.25,0.001,162,327,445,533,606,889,870,1140,1266,1389,1464,1704,1853,1877,2021,2113,2238,2337,2643,2649,2701,3013,3057,3096,3411,3454,3615,3762,3823,3993
168,0.7599283525898631,0.7372685759850339,37.70919190723762,39.72329371384708,3.27,0.001,162,328,445,533,606,889,870,1139,1265,1389,1463,1705,1854,1877,2021,2113,2238,2337,2643,2649,2700,3013,3056,3095,3411,3454,3615,3762,3823,3992
169,0.7618630348539606,0.7390626905726752,37.55693919425044,39.587432285030495,3.29,0.001,163,328,446,533,606,890,870,1138,1264,1389,1463,1706,1854,1877,2021,2112,2238,2336,2642,2649,2699,3012,3056,3094,3412,3454,3615,3762,3822,3992
170,0.7636097585580338,0.7407202465737195,37.418945605593635,39.46149508985389,3.31,0.001,163,328,446,533,606,890,871,1137,1264,1389,1463,1708,1855,1878,2021,2112,2237,2336,2642,2649,2698,3012,3055,3093,3412,3453,3615,3762,3822,3992
171,0.7651761270212759,0.7421984183652448,37.294767169177035,39.34884734155977,3.33,0.001,163,329,446,534,606,890,871,1137,1263,1389,1462,1709,1856,1878,2021,2112,2237,2335,2641,2648,2697,3012,3054,3093,3413,3453,3615,3762,3822,3992
172,0.7665708878165879,0.7434145180462743,37.18384468642346,39.25593201341916,3.34,0.001,163,329,446,534,605,891,871,1136,1263,1389,1462,1711,1856,1878,2021,2112,2237,2335,2641,2648,2696,3011,3053,3092,3413,3453,3615,3762,3821,3992
173,0.7677369769020683,0.7446235273438799,37.09085228519544,39.16333703572051,3.36,0.001,163,329,447,534,605,891,871,1135,1262,1389,1462,1712,1857,1878,2021,2111,2237,2334,2640,2648,2695,3011,3052,3091,3414,3453,3615,3762,3821,3991
174,0.768527050193931,0.7451575338152143,37.02771442773896,39.122368184745824,3.38,0.001,163,329,447,534,605,892,871,1134,1261,1389,1461,1713,1858,1879,2022,2111,2237,2334,2640,2648,2694,3011,3051,3091,3414,3453,3615,3762,3821,3991
175,0.7689631336409222,0.7457641554827099,36.99281694950217,39.07577743098578,3.4,0.001,163,330,447,535,605,892,872,1134,1261,1389,1461,1714,1859,1879,2022,2111,2236,2333,2639,2647,2693,3010,3050,3090,3414,3452,3615,3762,3821,3991
176,0.769448660826616,0.7458600252543465,36.953927713268854,39.06841049034613,3.42,0.001,164,330,447,535,605,892,872,1133,1260,1389,1461,1715,1859,1879,2022,2110,2236,2333,2639,2647,2692,3010,3048,3090,3415,3452,3615,3762,3820,3991
177,0.7710591231586699,0.7476505670148944,36.82463456624519,38.93053647102587,3.44,0.001,164,330,447,535,605,893,872,1133,1260,1389,1461,1716,1860,1879,2021,2110,2236,2332,2638,2647,2691,3009,3047,3089,3415,3452,3615,3762,3820,3991
178,0.7737878900942423,0.7500286668865512,36.60451979114909,38.746666943348174,3.46,0.001,164,330,448,535,605,893,872,1132,1259,1389,1460,1717,1861,1880,2021,2110,2236,2332,2638,2647,2690,3009,3046,3089,3415,3452,3615,3762,3820,3990
179,0.7760500658382943,0.7523134913748996,36.42103207143418,38.56918024847122,3.48,0.001,164,331,448,536,605,894,873,1131,1259,1389,1460,1719,1861,1880,2021,2110,2236,2331,2638,2646,2689,3009,3045,3089,3415,3451,3615,3762,3820,3990
180,0.7767386658074035,0.7529414542545624,36.36499473115423,38.52025834199941,3.49,0.001,164,331,448,536,605,894,873,1131,1258,1389,1460,1720,1862,1880,2021,2109,2235,2331,2637,2646,2688,3008,3044,3089,3416,3451,3615,3762,3820,3990
181,0.7766848661592054,0.7525506736691729,36.369378458438426,38.550709806208495,3.51,0.001,164,331,448,536,605,894,873,1130,1257,1389,1459,1721,1862,1880,2021,2109,2235,2331,2637,2646,2687,3008,3043,3088,3416,3451,3615,3762,3819,3990
182,0.777395006822382,0.753441314176936,36.31150325385452,38.481269540761645,3.53,0.001,165,331,449,536,605,895,874,1130,1257,1389,1459,1722,1863,1881,2021,2109,2235,2330,2637,2645,2686,3007,3042,3088,3416,3451,3615,3762,3819,3990
183,0.779321063652505,0.7549884999052319,36.154072292888046,38.36034240124331,3.55,0.001,165,332,449,537,605,895,874,1129,1256,1389,1459,1723,1863,1881,2022,2109,2235,2330,2636,2645,2685,3007,3041,3088,3416,3450,3615,3762,3819,3989
184,0.7812041200146328,0.756937743958338,35.9994896746598,38.207444796670515,3.57,0.001,165,332,449,537,605,896,874,1129,1256,1389,1459,1724,1864,1881,2021,2108,2235,2329,2636,2644,2684,3007,3040,3088,3417,3450,3615,3761,3819,3989
185,0.7818999558481066,0.7576452035326222,35.94220077951544,38.15180122252995,3.59,0.001,165,332,449,537,605,896,875,1128,1255,1389,1459,1725,1864,1881,2021,2108,2235,2329,2635,2644,2683,3006,3038,3088,3417,3450,3615,3761,3819,3989
186,0.7821023076115634,0.7576165085826987,35.925522800323485,38.1540600697316,3.61,0.001,165,332,449,538,605,896,875,1128,1254,1389,1458,1726,1865,1882,2021,2108,2235,2328,2635,2644,2682,3006,3037,3087,3417,3449,3615,3761,3819,3989
187,0.7830473845929702,0.7587237298813821,35.84752833998374,38.066816514271984,3.62,0.001,165,333,450,538,605,897,875,1127,1254,1389,1458,1727,1865,1882,2021,2107,2235,2328,2634,2643,2681,3006,3036,3087,3417,3449,3615,3761,3818,3989
188,0.7846072443297764,0.7599465622934304,35.71842704086278,37.97022888066386,3.64,0.001,165,333,450,538,605,897,876,1127,1253,1389,1458,1728,1866,1882,2021,2107,2235,2328,2634,2643,2680,3006,3035,3087,3417,3449,3615,3761,3818,3988
189,0.7857369253492975,0.7609729867062668,35.624636785429125,37.888964203293256,3.66,0.001,166,333,450,538,605,897,876,1126,1253,1389,1458,1729,1866,1882,2021,2107,2235,2327,2633,2642,2679,3005,3033,3087,3418,3448,3615,3761,3818,3988
190,0.7862027909295154,0.7613919829433703,35.58588690309246,37.85574264198977,3.68,0.001,166,333,450,539,605,898,876,1126,1252,1389,1458,1730,1867,1882,2021,2107,2235,2327,2633,2642,2677,3005,3032,3087,3418,3448,3615,3761,3818,3988
191,0.7867220752293027,0.7616015328904432,35.54264397896736,37.839114471461606,3.7,0.001,166,334,451,539,605,898,877,1125,1252,1389,1458,1732,1867,1883,2021,2106,2234,2326,2632,2642,2676,3005,3031,3087,3418,3448,3615,3761,3818,3988
192,0.7878021128793239,0.762817663365085,35.45253621701485,37.7424777791052,3.72,0.001,166,334,451,539,605,898,877,1125,1252,1389,1458,1733,1867,1883,2021,2106,2234,2326,2632,2641,2675,3005,3029,3087,3418,3448,3615,3761,3818,3988
193,0.7891363668671091,0.7639521616459999,35.340900498528256,37.652105256856984,3.74,0.001,166,334,451,540,605,899,877,1125,1251,1389,1458,1734,1868,1883,2021,2106,2234,2326,2631,2641,2674,3004,3028,3087,3418,3447,3615,3761,3818,3987
194,0.790146711850599,0.7649047774931541,35.256134148785904,37.57605081333804,3.75,0.001,166,334,451,540,605,899,878,1124,1251,1389,1458,1736,1868,1883,2021,2105,2234,2325,2631,2640,2673,3004,3027,3087,3418,3447,3615,3761,3818,3987
195,0.7909062419102949,0.7657032758725248,35.19227321089105,37.512183893099156,3.77,0.001,166,335,452,540,605,899,878,1124,1250,1389,1458,1737,1869,1883,2021,2105,2234,2325,2630,2640,2672,3004,3025,3088,3418,3447,3614,3761,3817,3987
196,0.791976578352062,0.7664577367500249,35.102083271509684,37.45173814964651,3.79,0.001,167,335,452,541,605,900,879,1124,1250,1389,1458,1738,1869,1884,2021,2105,2234,2325,2630,2640,2671,3004,3024,3088,3419,3447,3614,3761,3817,3987
197,0.7931418291428097,0.7675740063971739,35.0036340189308,37.362126101131814,3.81,0.001,167,335,452,541,605,900,879,1123,1250,1389,1458,1740,1870,1884,2021,2104,2234,2325,2629,2639,2670,3004,3022,3088,3419,3446,3614,3761,3817,3986
198,0.7939188410921143,0.7681975956498802,34.93783017788973,37.311973274129784,3.83,0.001,167,335,452,541,605,900,879,1123,1250,1389,1457,1741,1870,1884,2021,2104,2234,2324,2629,2639,2669,3003,3021,3088,3419,3446,3614,3761,3817,3986
199,0.7943736186834377,0.7685000001390637,34.89925686720009,37.28762617048299,3.85,0.001,167,336,452,542,606,901,880,1123,1249,1389,1457,1742,1870,1884,2021,2104,2234,2324,2628,2638,2668,3003,3020,3088,3419,3446,3614,3761,3817,3986
200,0.7950057951824971,0.7692812902276017,34.845571701257825,37.22465154460398,3.87,0.001,167,336,453,542,606,901,880,1122,1249,1389,1457,1743,1871,1884,2021,2104,2234,2324,2628,2638,2666,3003,3018,3088,3419,3446,3614,3761,3817,3986
201,0.7957395103579029,0.7698216651813586,34.78315218293549,37.18103443005671,3.88,0.001,167,336,453,542,606,901,881,1122,1249,1389,1457,1744,1871,1885,2021,2103,2233,2323,2627,2638,2665,3003,3017,3089,3419,3445,3614,3761,3817,3986
202,0.7962400570848978,0.7701721854936021,34.74051059169791,37.15271318059675,3.9,0.001,168,336,453,543,606,902,881,1122,1249,1389,1457,1745,1871,1885,2021,2103,2233,2323,2627,2638,2664,3003,3016,3089,3419,3445,3614,3761,3817,3985
203,0.7966311130500492,0.7706035865853076,34.707155889266915,37.117826340271634,3.92,0.001,168,336,453,543,606,902,882,1121,1249,1390,1457,1747,1872,1885,2021,2103,2233,2323,2626,2637,2663,3003,3014,3089,3419,3445,3614,3761,3817,3985
204,0.7971945245037956,0.770977036228065,34.659048368197624,37.08760381104868,3.94,0.001,168,337,454,543,606,903,882,1121,1248,1390,1457,1748,1872,1885,2021,2102,2233,2322,2626,2637,2662,3003,3013,3089,3419,3445,3614,3761,3817,3985
205,0.7978532895900157,0.7717351670987455,34.602709925375606,37.02616658146979,3.96,0.001,168,337,454,543,606,903,883,1121,1248,1390,1457,1749,1872,1885,2021,2102,2233,2322,2625,2637,2661,3003,3012,3089,3419,3444,3614,3761,3817,3985
206,0.7983858625512155,0.7722246100238294,34.557099346362605,36.98644936356337,3.98,0.001,168,337,454,544,606,903,883,1121,1248,1390,1457,1750,1873,1885,2020,2102,2233,2322,2625,2637,2660,3003,3011,3090,3420,3444,3614,3761,3816,3985
207,0.798821530219955,0.7724924101019767,34.519743204410396,36.9646998917337,4.0,0.001,168,337,454,544,606,904,883,1120,1248,1390,1457,1751,1873,1886,2020,2101,2233,2321,2624,2636,2659,3002,3010,3090,3420,3444,3614,3760,3816,3984
208,0.7993125402817333,0.7729974088066527,34.47759016568317,36.92365037521683,4.01,0.001,168,337,454,544,606,904,884,1120,1248,1390,1457,1752,1873,1886,2020,2101,2233,2321,2623,2636,2658,3002,3008,3090,3420,3444,3614,3760,3816,3984
209,0.7998940738940306,0.7733524444312736,34.42760179892001,36.89476760942024,4.03,0.001,169,338,455,545,607,904,884,1120,1248,1390,1457,1753,1874,1886,2021,2101,2233,2321,2623,2636,2657,3002,3007,3091,3420,3444,3614,3760,3816,3984
210,0.8004858343051334,0.7739577125805378,34.37665656519788,36.84546784852328,4.05,0.001,169,338,455,545,607,905,885,1119,1248,1390,1457,1754,1874,1886,2021,2100,2233,2320,2622,2636,2656,3002,3006,3091,3420,3443,3614,3760,3816,3984
211,0.8010046537987225,0.7744602232194504,34.331931471367696,36.80449098466959,4.07,0.001,169,338,455,545,607,905,885,1119,1247,1390,1457,1756,1874,1886,2021,2100,2232,2320,2622,2636,2655,3002,3006,3091,3420,3443,3614,3760,3816,3984
212,0.8014689721586772,0.7748581884991127,34.29185612480571,36.772005927361036,4.09,0.001,169,338,455,546,607,905,886,1119,1247,1390,1457,1757,1875,1886,2021,2099,2232,2320,2621,2635,2654,3002,3005,3091,3420,3443,3614,3760,3816,3983
213,0.8019393991936354,0.7754367670143877,34.25120286151915,36.724726907170464,4.11,0.001,169,339,455,546,607,906,886,1119,1247,1390,1457,1758,1875,1886,2021,2099,2232,2319,2621,2635,2653,3002,3004,3092,3420,3443,3614,3760,3816,3983
214,0.8024540436287536,0.7757886669960182,34.20667416772913,36.69594038876269,4.12,0.001,169,339,455,546,607,906,887,1119,1247,1390,1457,1759,1875,1886,2021,2099,2232,2319,2620,2635,2652,3002,3003,3092,3420,3443,3614,3760,3816,3983
215,0.802993177695795,0.7763801731203056,34.159964845447185,36.647504018435555,4.14,0.001,170,339,456,547,607,907,887,1118,1247,1390,1458,1760,1875,1887,2021,2098,2232,2319,2620,2635,2651,3002,3093,3420,3443,3614,3760,3816,3983
216,0.8035140886096053,0.776795918056598,34.11477317854301,36.613421071228274,4.16,0.001,170,339,456,547,608,907,888,1118,1247,1390,1458,1761,1876,1887,2021,2098,2232,2318,2619,2635,2650,3002,3093,3420,3443,3614,3760,3816,3983
217,0.8039936478731795,0.77721475639555,34.07311689472912,36.579051074885236,4.18,0.001,170,339,456,547,608,907,888,1118,1247,1390,1458,1762,1876,1887,2020,2097,2232,2318,2619,2634,2650,3002,3001,3093,3420,3442,3614,3760,3816,3982
218,0.8044336478174163,0.7776128143321134,34.034849370603766,36.54635895050371,4.2,0.001,170,340,456,548,608,908,889,1118,1247,1390,1458,1763,1876,1887,2020,2097,2232,2318,2618,2634,2649,3001,3000,3094,3420,3442,3614,3760,3816,3982
