dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
ghisaconus,25,3,bsdr,0,0.004199,0.7060518731988472,0.5969435397544811,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,25,4,bsdr,0,0.003681,0.6945244956772334,0.5753930690554798,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,25,5,bsdr,0,0.003505,0.7204610951008645,0.6152509630442486,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,25,6,bsdr,0,0.003498,0.7262247838616714,0.6133818096522606,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,25,7,bsdr,0,0.003473,0.7406340057636888,0.6296867218440961,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,25,8,bsdr,0,0.003968,0.792507204610951,0.7118671433514012,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,25,9,bsdr,0,0.004011,0.7204610951008645,0.6121654164794266,5-10-15-20-25-30-35-40-45-50-55-60-65-70-75-80-85-90-95-100-105-110-115-120-125
ghisaconus,30,0,bsdr,0,0.00417,0.7809798270893372,0.6912811387900356,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,1,bsdr,0,0.003647,0.7550432276657061,0.6574133224925953,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,2,bsdr,0,0.003625,0.729106628242075,0.6272271174043725,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,3,bsdr,0,0.003659,0.7118155619596542,0.604220131166239,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,4,bsdr,0,0.00439,0.7118155619596542,0.5988810283441994,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,5,bsdr,0,0.004083,0.7406340057636888,0.6409849634432336,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,6,bsdr,0,0.004011,0.7406340057636888,0.6324368857764963,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,7,bsdr,0,0.003689,0.7579250720461095,0.6528677591463414,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,8,bsdr,0,0.003573,0.7636887608069164,0.6732317374277939,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
ghisaconus,30,9,bsdr,0,0.003696,0.7002881844380403,0.5893724753939807,4-8-13-17-21-25-29-34-38-42-46-50-54-59-63-67-71-75-80-84-88-92-96-100-105-109-113-117-121-126
indian_pines,5,0,bsdr,0,0.004629,0.7056530214424951,0.661372816450716,33-66-99-132-165
indian_pines,5,1,bsdr,0,0.004888,0.7056530214424951,0.6645795715825984,33-66-99-132-165
indian_pines,5,2,bsdr,0,0.005039,0.7368421052631579,0.70048135766215,33-66-99-132-165
indian_pines,5,3,bsdr,0,0.004989,0.7056530214424951,0.6610512866512936,33-66-99-132-165
indian_pines,5,4,bsdr,0,0.004759,0.7153996101364523,0.6771164739660123,33-66-99-132-165
indian_pines,5,5,bsdr,0,0.005171,0.7192982456140351,0.6719876027369889,33-66-99-132-165
indian_pines,5,6,bsdr,0,0.005347,0.7076023391812866,0.6675954124279142,33-66-99-132-165
indian_pines,5,7,bsdr,0,0.005178,0.7504873294346979,0.7171764158623095,33-66-99-132-165
indian_pines,5,8,bsdr,0,0.004713,0.6861598440545809,0.6407594276021052,33-66-99-132-165
indian_pines,5,9,bsdr,0,0.005119,0.701171875,0.6582348065093147,33-66-99-132-165
indian_pines,10,0,bsdr,0,0.00498,0.6998050682261209,0.656351678179319,18-36-54-72-90-108-126-144-162-180
indian_pines,10,1,bsdr,0,0.005024,0.7017543859649122,0.6637852378892177,18-36-54-72-90-108-126-144-162-180
indian_pines,10,2,bsdr,0,0.005564,0.7056530214424951,0.6640180085618741,18-36-54-72-90-108-126-144-162-180
indian_pines,10,3,bsdr,0,0.004913,0.6881091617933723,0.6423716406985256,18-36-54-72-90-108-126-144-162-180
indian_pines,10,4,bsdr,0,0.004968,0.6842105263157895,0.641283516635301,18-36-54-72-90-108-126-144-162-180
indian_pines,10,5,bsdr,0,0.005015,0.6998050682261209,0.6528635832359325,18-36-54-72-90-108-126-144-162-180
indian_pines,10,6,bsdr,0,0.004987,0.7017543859649122,0.6618806379074156,18-36-54-72-90-108-126-144-162-180
indian_pines,10,7,bsdr,0,0.006112,0.7115009746588694,0.6718275888897534,18-36-54-72-90-108-126-144-162-180
indian_pines,10,8,bsdr,0,0.006111,0.6705653021442495,0.6252544856472256,18-36-54-72-90-108-126-144-162-180
indian_pines,10,9,bsdr,0,0.005166,0.712890625,0.6722393753456632,18-36-54-72-90-108-126-144-162-180
indian_pines,15,0,bsdr,0,0.005238,0.7485380116959064,0.7114282724156877,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,1,bsdr,0,0.005032,0.7407407407407407,0.7073098537171292,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,2,bsdr,0,0.00509,0.7992202729044834,0.7715465433006183,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,3,bsdr,0,0.005102,0.7602339181286549,0.7238519542926165,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,4,bsdr,0,0.005691,0.7738791423001949,0.7432676129254929,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,5,bsdr,0,0.005216,0.7563352826510721,0.719744415647986,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,6,bsdr,0,0.00529,0.746588693957115,0.7134730809055092,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,7,bsdr,0,0.006474,0.797270955165692,0.7701048386054268,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,8,bsdr,0,0.005411,0.7348927875243665,0.6984452868028752,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,15,9,bsdr,0,0.00506,0.759765625,0.726043606118081,13-25-37-50-62-74-87-99-111-124-136-149-161-173-186
indian_pines,20,0,bsdr,0,0.005224,0.7251461988304093,0.6856603986771601,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,1,bsdr,0,0.005934,0.7446393762183235,0.7125263612680786,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,2,bsdr,0,0.005155,0.7192982456140351,0.6805383174983459,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,3,bsdr,0,0.005117,0.7056530214424951,0.662738046516488,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,4,bsdr,0,0.005488,0.723196881091618,0.6858908297508117,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,5,bsdr,0,0.005907,0.7173489278752436,0.6759585979769467,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,6,bsdr,0,0.005265,0.6803118908382066,0.6374542680956137,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,7,bsdr,0,0.00541,0.7602339181286549,0.729084195612039,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,8,bsdr,0,0.006815,0.6744639376218323,0.629825349775746,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,20,9,bsdr,0,0.006478,0.724609375,0.6853035283040252,10-19-28-38-47-57-66-76-85-94-104-113-123-132-141-151-160-170-179-189
indian_pines,25,0,bsdr,0,0.005359,0.732943469785575,0.6933049974689731,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,1,bsdr,0,0.005303,0.7582846003898636,0.7271206362552227,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,2,bsdr,0,0.007394,0.7387914230019493,0.702813120112058,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,3,bsdr,0,0.005605,0.7504873294346979,0.7123923069847709,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,4,bsdr,0,0.005293,0.7875243664717348,0.7585277695008356,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,5,bsdr,0,0.005193,0.7309941520467836,0.6900329258467897,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,6,bsdr,0,0.006128,0.7426900584795322,0.7082225602268173,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,7,bsdr,0,0.00603,0.7602339181286549,0.7287744364780524,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,8,bsdr,0,0.005487,0.6861598440545809,0.6433685101385195,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,25,9,bsdr,0,0.005244,0.740234375,0.7027245303775751,8-15-23-31-38-46-53-61-69-76-84-91-99-107-114-122-130-137-145-152-160-168-175-183-190
indian_pines,30,0,bsdr,0,0.006339,0.7446393762183235,0.70721984542595,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,1,bsdr,0,0.00607,0.7387914230019493,0.7048191995053268,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,2,bsdr,0,0.005477,0.746588693957115,0.7118239053499897,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,3,bsdr,0,0.005873,0.7212475633528265,0.6798367738838214,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,4,bsdr,0,0.006206,0.7719298245614035,0.7414448177823727,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,5,bsdr,0,0.006586,0.7173489278752436,0.6747841294130505,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,6,bsdr,0,0.005614,0.7485380116959064,0.7155035660394393,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,7,bsdr,0,0.005275,0.7543859649122807,0.7200945749324466,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,8,bsdr,0,0.006716,0.7037037037037037,0.6645356691131552,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
indian_pines,30,9,bsdr,0,0.006451,0.759765625,0.7244360820005689,7-13-19-26-32-38-45-51-58-64-70-77-83-90-96-102-109-115-121-128-134-141-147-153-160-166-172-179-185-192
lucas,5,0,bsdr,0,0.12986,0.6761891396313572,41.96954486418778,696-1389-2081-2773-3466
lucas,5,1,bsdr,0,0.136978,0.6243442735687498,40.637644825078134,696-1389-2081-2773-3466
lucas,5,2,bsdr,0,0.136271,0.6734844548541725,41.413693183637065,696-1389-2081-2773-3466
lucas,5,3,bsdr,0,0.1363,0.6971534561741781,43.37287927816646,696-1389-2081-2773-3466
lucas,5,4,bsdr,0,0.136594,0.6584386229429628,45.72221847575156,696-1389-2081-2773-3466
lucas,5,5,bsdr,0,0.136445,0.6187124746310045,41.094041487629106,696-1389-2081-2773-3466
lucas,5,6,bsdr,0,0.131431,0.6626915733953417,49.39289803824775,696-1389-2081-2773-3466
lucas,5,7,bsdr,0,0.131714,0.6267173591904953,47.39701567732927,696-1389-2081-2773-3466
lucas,5,8,bsdr,0,0.131546,0.724047404357619,42.928850295512866,696-1389-2081-2773-3466
lucas,5,9,bsdr,0,0.1323,0.7156045765623762,43.77780416675993,696-1389-2081-2773-3466
lucas,10,0,bsdr,0,0.132634,0.759557798417938,36.165452407171884,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,1,bsdr,0,0.133231,0.709183539993342,35.755513154089,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,2,bsdr,0,0.13299,0.7564112041634924,35.770143685198754,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,3,bsdr,0,0.133415,0.7482873618160366,39.54207480120264,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,4,bsdr,0,0.135477,0.7489326779885307,39.20017553294016,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,5,bsdr,0,0.133837,0.707709677937084,35.97988530834931,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,6,bsdr,0,0.133888,0.7624264295179933,41.45242815860363,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,7,bsdr,0,0.133252,0.7055895951905188,42.09288353489602,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,8,bsdr,0,0.133755,0.8062820536975689,35.968054193989545,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,10,9,bsdr,0,0.133877,0.821927640723833,34.64104054563237,382-759-1137-1515-1892-2270-2648-3025-3403-3780
lucas,15,0,bsdr,0,0.133931,0.7744171207251587,35.030119758885334,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,1,bsdr,0,0.13446,0.7126161929857813,35.543866602000165,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,2,bsdr,0,0.133422,0.7729471432200552,34.53468632406522,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,3,bsdr,0,0.132457,0.7613167811458624,38.50506719413307,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,4,bsdr,0,0.131785,0.7884432655819541,35.98374363112821,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,5,bsdr,0,0.132411,0.7391385453932771,33.99049682655928,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,6,bsdr,0,0.131803,0.7991868591187434,38.11070453016508,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,7,bsdr,0,0.132436,0.7335843867565561,40.04164740202039,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,8,bsdr,0,0.131985,0.8105375927476617,35.570792511888605,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,15,9,bsdr,0,0.132489,0.8299008042627762,33.85663586305184,264-523-783-1043-1302-1562-1821-2081-2341-2600-2860-3120-3379-3639-3898
lucas,20,0,bsdr,0,0.132258,0.797398021021512,33.197883446919064,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,1,bsdr,0,0.132565,0.7318035400913002,34.33681779992107,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,2,bsdr,0,0.137179,0.7881353387553978,33.35963512977205,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,3,bsdr,0,0.137563,0.751547238961551,39.28518985087103,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,4,bsdr,0,0.137379,0.7754310496523676,37.07385705948209,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,5,bsdr,0,0.137626,0.7352219418917948,34.24471475693828,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,6,bsdr,0,0.132073,0.814299268276378,36.64862797178409,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,7,bsdr,0,0.132242,0.7338189133929065,40.02401911745582,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,8,bsdr,0,0.132116,0.8026373337757098,36.304839201873925,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,20,9,bsdr,0,0.132227,0.8371658650539815,33.125725458622114,202-400-598-795-993-1191-1389-1587-1784-1982-2180-2378-2576-2773-2971-3169-3367-3565-3762-3960
lucas,25,0,bsdr,0,0.13284,0.7823771540760087,34.406523823068426,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,1,bsdr,0,0.132079,0.6766220455813232,37.7041129908859,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,2,bsdr,0,0.131989,0.7760493710368523,34.29795085046328,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,3,bsdr,0,0.132934,0.7570160429237125,38.85042220026926,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,4,bsdr,0,0.134105,0.7707378105689748,37.45925488272416,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,5,bsdr,0,0.134777,0.7061719989154975,36.07440253559112,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,6,bsdr,0,0.134855,0.8104728033927713,37.0242851699925,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,7,bsdr,0,0.134333,0.7260359732921932,40.60493979718347,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,8,bsdr,0,0.134299,0.7931667775523764,37.16568699019791,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,25,9,bsdr,0,0.134082,0.8134925046764795,35.45200626843178,164-324-483-643-803-963-1123-1282-1442-1602-1762-1921-2081-2241-2401-2560-2720-2880-3040-3199-3359-3519-3679-3838-3998
lucas,30,0,bsdr,0,0.133644,0.8015703179427043,32.85427383056853,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,1,bsdr,0,0.132553,0.6573266788301538,38.81268346076264,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,2,bsdr,0,0.132884,0.7753518069028228,34.351325156594186,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,3,bsdr,0,0.132362,0.767038437695646,38.04075060229166,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,4,bsdr,0,0.13255,0.7653965279172101,37.893099851658114,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,5,bsdr,0,0.132366,0.6603205284815514,38.78709083964153,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,6,bsdr,0,0.132714,0.8071554914690153,37.34689933874864,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
lucas,30,7,bsdr,0,0.131973,0.7267612417223155,40.55115719361816,138-272-406-540-674-808-942-1076-1210-1344-1478-1612-1746-1880-2014-2148-2282-2416-2550-2684-2818-2952-3086-3220-3354-3488-3622-3756-3890-4024
