dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
ghisaconus,30,9,bsdr,0,2.978342,0.7031700288184438,0.5908487304530988,5-11-16-18-19-25-28-39-40-45-47-59-62-72-77-82-90-91-99-105-107-117-120-123-126
indian_pines,5,0,bsdr,0,3.264992,0.7524366471734892,0.7155735808365458,30-63-98-137-163
indian_pines,5,1,bsdr,0,3.355894,0.723196881091618,0.6859612441532128,30-63-98-139-163
indian_pines,5,2,bsdr,0,3.270116,0.723196881091618,0.6829570826097742,30-63-98-140-163
indian_pines,5,3,bsdr,0,3.307101,0.7290448343079922,0.6881131605075428,30-63-98-137-163
indian_pines,5,4,bsdr,0,3.295855,0.7017543859649122,0.6611127422196124,30-63-98-139-163
indian_pines,5,5,bsdr,0,3.362697,0.6900584795321637,0.637932182474332,30-63-98-140-163
indian_pines,5,6,bsdr,0,3.289113,0.7056530214424951,0.6647914872624833,30-63-98-139-163
indian_pines,5,7,bsdr,0,3.30808,0.7602339181286549,0.7274564938514765,30-63-98-139-163
indian_pines,5,8,bsdr,0,3.288372,0.6666666666666666,0.6211553244599533,30-63-98-139-163
indian_pines,5,9,bsdr,0,3.295182,0.69921875,0.6577094385163704,30-63-98-139-163
indian_pines,10,0,bsdr,0,3.424236,0.7212475633528265,0.6802693514644351,19-37-55-74-92-108-128-149-160-182
indian_pines,10,1,bsdr,0,3.450316,0.7738791423001949,0.7442067391388448,19-37-55-74-92-108-128-149-160-182
indian_pines,10,2,bsdr,0,3.450978,0.7719298245614035,0.7401598323751473,19-37-55-74-92-108-128-149-160-182
indian_pines,10,3,bsdr,0,3.441266,0.7153996101364523,0.6742134589537145,19-37-55-74-92-108-128-149-160-182
indian_pines,10,4,bsdr,0,3.44284,0.7426900584795322,0.7064975706168163,19-37-55-74-92-108-128-149-160-182
indian_pines,10,5,bsdr,0,3.44367,0.723196881091618,0.6808807037218757,19-37-55-74-92-108-128-149-160-182
indian_pines,10,6,bsdr,0,4.111826,0.7115009746588694,0.671758068351311,19-37-55-74-92-108-128-149-160-182
indian_pines,10,7,bsdr,0,3.788243,0.7660818713450293,0.7342037771042201,19-37-55-74-92-108-128-149-160-181
indian_pines,10,8,bsdr,0,3.653279,0.6881091617933723,0.6483290488431876,19-37-55-74-92-108-129-149-160-182
indian_pines,10,9,bsdr,0,3.89293,0.7421875,0.7037011056844985,19-37-55-74-92-108-128-149-160-181
indian_pines,15,0,bsdr,0,3.783882,0.7368421052631579,0.698448154244063,11-27-36-51-60-78-86-101-111-126-140-149-160-172-184
indian_pines,15,1,bsdr,0,4.117067,0.732943469785575,0.6982961789591624,11-27-36-51-60-78-86-101-111-127-140-149-160-173-184
indian_pines,15,2,bsdr,0,3.598462,0.7719298245614035,0.7390788358293303,11-27-36-51-61-78-86-101-111-127-140-148-160-173-184
indian_pines,15,3,bsdr,0,3.695233,0.7407407407407407,0.7032192677590399,11-27-36-51-61-78-86-101-111-127-139-149-160-173-184
indian_pines,15,4,bsdr,0,3.861407,0.7758284600389863,0.7454950971298905,11-27-36-51-60-78-86-101-110-126-140-149-160-173-184
indian_pines,15,5,bsdr,0,3.606373,0.7797270955165692,0.7451082989631792,11-27-37-51-61-74-86-101-111-126-140-148-160-173-184
indian_pines,15,6,bsdr,0,3.589567,0.7368421052631579,0.7024732674883682,11-27-36-51-60-78-86-101-111-127-140-149-160-172-184
indian_pines,15,7,bsdr,0,3.672646,0.7563352826510721,0.7235943723167642,12-27-36-51-60-78-86-101-111-127-140-149-160-172-184
indian_pines,15,8,bsdr,0,3.71348,0.7212475633528265,0.6817962965372754,11-27-36-51-60-78-86-101-111-127-139-149-160-173-184
indian_pines,15,9,bsdr,0,3.634773,0.7109375,0.6701404306074299,11-27-36-51-60-78-86-101-111-127-140-148-160-172-184
indian_pines,20,0,bsdr,0,3.8494,0.7446393762183235,0.706502513396776,8-22-27-36-46-55-63-77-85-92-106-110-126-129-140-149-160-168-179-186
indian_pines,20,1,bsdr,0,3.850617,0.7582846003898636,0.727376753395362,8-21-28-36-47-55-63-77-86-92-106-109-128-129-140-149-160-168-178-186
indian_pines,20,2,bsdr,0,4.016811,0.7621832358674464,0.7285125580184791,8-21-27-36-46-55-63-77-85-99-106-110-127-135-140-148-160-166-178-186
indian_pines,20,3,bsdr,0,4.149614,0.7621832358674464,0.7273594563394394,8-21-28-36-47-55-63-77-85-99-106-109-127-131-140-149-160-168-178-186
indian_pines,20,4,bsdr,0,3.842475,0.7855750487329435,0.7556698620528408,10-23-28-36-46-55-63-78-86-92-106-110-126-128-140-149-160-168-178-184
indian_pines,20,5,bsdr,0,3.941472,0.7446393762183235,0.7064999497752991,8-22-28-36-47-55-63-77-86-97-106-110-128-134-140-149-160-168-178-186
indian_pines,20,6,bsdr,0,4.887026,0.7095516569200779,0.6705443730873668,10-21-28-36-47-55-63-77-85-92-106-110-126-128-140-149-160-168-178-186
indian_pines,20,7,bsdr,0,4.865054,0.7309941520467836,0.6946955321718129,10-22-27-36-47-56-63-77-85-92-106-110-127-134-140-149-160-168-178-186
indian_pines,20,8,bsdr,0,4.861879,0.6803118908382066,0.6372792060255144,10-22-27-36-49-56-63-77-85-99-106-110-127-134-140-149-160-168-178-186
indian_pines,20,9,bsdr,0,4.877188,0.8046875,0.7764748512379015,8-21-28-35-47-55-63-78-85-92-106-109-127-136-140-149-160-168-178-186
indian_pines,25,0,bsdr,0,4.856414,0.7426900584795322,0.7042246138793766,8-16-24-30-36-47-53-60-63-78-85-92-100-107-111-120-130-140-149-153-160-163-172-182-190
indian_pines,25,1,bsdr,0,4.868208,0.783625730994152,0.7553627048740146,8-16-24-30-36-47-53-59-63-78-85-91-99-107-109-120-129-140-149-153-160-163-176-182-190
indian_pines,25,2,bsdr,0,4.50473,0.7953216374269005,0.7669735327963176,8-16-24-30-36-48-53-60-63-78-85-92-99-107-110-120-130-140-149-153-160-163-172-182-191
indian_pines,25,3,bsdr,0,4.762494,0.7699805068226121,0.7355947305891397,8-16-24-30-36-48-53-60-63-78-85-91-98-107-110-120-130-140-149-153-160-163-176-182-190
indian_pines,25,4,bsdr,0,4.779817,0.8128654970760234,0.7875538146962651,8-16-24-30-36-47-53-60-63-78-85-91-99-107-111-120-130-140-149-153-160-162-177-182-191
indian_pines,25,5,bsdr,0,4.904379,0.7348927875243665,0.6942105655316295,8-16-24-30-36-47-53-60-63-78-85-91-99-107-111-120-129-140-149-153-160-163-172-182-192
indian_pines,25,6,bsdr,0,4.77214,0.7563352826510721,0.7234238935877475,8-16-24-30-36-48-53-60-63-78-85-91-99-107-115-120-133-140-149-153-160-162-172-182-190
indian_pines,25,7,bsdr,0,4.720323,0.7660818713450293,0.7347169193377403,8-16-24-30-36-48-53-60-63-78-85-92-99-107-110-120-132-140-149-153-160-163-176-182-189
indian_pines,25,8,bsdr,0,4.733207,0.7368421052631579,0.7013931107633005,8-16-24-30-36-47-53-60-63-78-85-91-99-107-115-120-129-140-149-153-160-163-178-182-190
indian_pines,25,9,bsdr,0,4.455383,0.80078125,0.7722211318285901,8-16-24-30-36-47-53-60-63-78-85-91-99-109-110-120-130-140-149-153-160-162-176-182-190
indian_pines,30,0,bsdr,0,4.76595,0.7719298245614035,0.7393756757578258,6-10-24-27-30-38-47-50-63-65-71-78-85-89-99-100-107-111-126-132-137-140-149-153-161-163-172-178-182-192
indian_pines,30,1,bsdr,0,4.800822,0.7914230019493177,0.7641774501211528,7-11-24-27-30-38-47-50-61-66-71-78-85-89-99-100-107-109-127-129-137-140-149-153-161-163-176-178-184-192
indian_pines,30,2,bsdr,0,4.770091,0.7680311890838206,0.7360278124905411,6-11-24-27-30-38-47-50-61-66-71-78-85-89-99-100-107-110-129-130-137-140-148-153-162-163-175-178-184-192
indian_pines,30,3,bsdr,0,4.784119,0.7504873294346979,0.7132012840951278,8-11-24-27-31-38-46-50-60-66-72-78-80-89-98-107-119-127-129-137-140-149-153-162-163-177-178-184-192
indian_pines,30,4,bsdr,0,4.784282,0.8011695906432749,0.7739912405732501,6-10-24-27-31-40-46-50-60-65-71-78-80-89-98-100-107-111-126-127-137-140-149-153-162-163-176-178-184-192
indian_pines,30,5,bsdr,0,4.835538,0.7485380116959064,0.7092437270159004,6-10-24-27-31-38-47-50-60-65-71-78-80-89-98-100-107-119-126-128-137-140-148-153-162-163-177-178-184-192
indian_pines,30,6,bsdr,0,4.865072,0.7543859649122807,0.7207355114102775,7-11-24-27-29-40-46-50-60-66-72-78-80-89-98-100-107-109-129-130-137-140-149-153-154-162-177-178-184-192
indian_pines,30,7,bsdr,0,4.801631,0.7621832358674464,0.7299545652633532,6-10-24-27-31-38-46-50-59-66-74-78-80-89-98-100-107-114-129-133-137-140-149-153-160-163-177-178-184-192
indian_pines,30,8,bsdr,0,4.858383,0.7387914230019493,0.7035935114997542,7-10-24-27-29-40-47-50-59-66-71-78-80-89-98-100-107-111-129-133-137-140-149-153-160-162-175-178-184-192
indian_pines,30,9,bsdr,0,4.809743,0.759765625,0.7261031810234597,6-10-24-27-31-38-46-50-60-66-73-78-80-89-98-101-108-109-126-127-137-139-149-153-162-163-172-178-182-192
lucas,5,0,bsdr,0,10.025713,0.7857305601820442,34.14040520679307,406-1364-2024-2298-3458
lucas,5,1,bsdr,0,9.904252,0.7173064489538907,35.252626047663455,405-1397-2023-2325-3461
lucas,5,2,bsdr,0,10.164067,0.7394694448102002,36.99315421092594,407-1125-2023-2271-3459
lucas,5,3,bsdr,0,10.30612,0.7736192847169803,37.49960183470485,405-1336-2023-2312-3459
lucas,5,4,bsdr,0,10.546106,0.7791771090079875,36.763340128702055,405-1369-2023-2645-3458
lucas,5,5,bsdr,0,10.465386,0.7053599739686904,36.12421586824102,405-1285-2024-2324-3458
lucas,5,6,bsdr,0,10.56453,0.781732164581613,39.73249008589563,418-1125-2025-2757-3459
lucas,5,7,bsdr,0,10.674184,0.7401960715686882,39.54166544829673,406-1399-2024-2645-3461
lucas,5,8,bsdr,0,10.472233,0.7786773403737527,38.445450654643864,406-1399-2023-2645-3461
lucas,5,9,bsdr,0,10.696264,0.8042303644640241,36.321630719773324,408-1315-2024-2758-3461
lucas,10,0,bsdr,0,11.892988,0.7752322873530718,34.966770030502445,422-1101-1122-1696-2020-2134-2288-2978-3424-3805
lucas,10,1,bsdr,0,12.050707,0.7400642805776084,33.80387638302215,422-1094-1125-1688-2021-2132-2286-2978-3433-3799
lucas,10,2,bsdr,0,11.990251,0.7614552243165094,35.3978582025242,416-1085-1101-1695-2020-2135-2284-2979-3435-3806
lucas,10,3,bsdr,0,12.080848,0.7743082541434394,37.442495012345574,416-1101-1109-1683-2020-2133-2276-2979-3435-3804
lucas,10,4,bsdr,0,12.007153,0.7713648747508709,37.407991652732335,414-1097-1101-1702-2020-2132-2275-2979-3435-3804
lucas,10,5,bsdr,0,12.025608,0.7405973722007402,33.895320311497024,416-1087-1101-1713-2020-2137-2278-2978-3435-3803
lucas,10,6,bsdr,0,12.168442,0.7972478258533042,38.29425923112328,439-1071-1101-1703-2020-2134-2273-2979-3435-3804
lucas,10,7,bsdr,0,11.941508,0.7277763961446655,40.475757946877906,422-1098-1101-1697-2020-2134-2284-2979-3435-3804
lucas,10,8,bsdr,0,12.084774,0.8040444517586945,36.17518810460091,422-1081-1089-1688-2020-2134-2289-2979-3435-3801
lucas,10,9,bsdr,0,12.120294,0.8385861621164103,32.98094189220672,422-1079-1101-1677-2020-2137-2285-2978-3437-3794
lucas,15,0,bsdr,0,12.942134,0.7804383669919508,34.55944666993344,432-578-1104-1393-1455-1879-1916-2015-2134-2270-2754-2985-3444-3615-3805
lucas,15,1,bsdr,0,12.944796,0.7083038846763765,35.80954857376365,422-560-1090-1357-1426-1877-1880-2015-2138-2298-2754-2984-3450-3615-3805
lucas,15,2,bsdr,0,13.096835,0.7939613411197637,32.89776451760239,422-557-1114-1137-1392-1879-1883-2014-2134-2517-2759-2986-3444-3615-3806
lucas,15,3,bsdr,0,13.006748,0.7671944433518875,38.02801123431167,422-556-1086-1172-1333-1859-1879-2015-2134-2291-2758-2984-3444-3615-3806
lucas,15,4,bsdr,0,13.062682,0.7865277758135496,36.14627964230458,426-560-1111-1248-1381-1866-1879-2015-2134-2278-2759-2985-3443-3615-3804
lucas,15,5,bsdr,0,13.162023,0.7448375093928333,33.61715627333397,422-572-1079-1251-1358-1829-1879-2016-2133-2496-2753-2984-3449-3615-3804
lucas,15,6,bsdr,0,13.064009,0.8043462103140746,37.61794308996853,434-598-1106-1352-1355-1876-1902-2017-2137-2312-2716-2985-3445-3615-3804
lucas,15,7,bsdr,0,12.922006,0.7632582781779776,37.74587535748877,434-543-1122-1172-1349-1848-1879-2017-2132-2517-2768-2984-3444-3615-3804
lucas,15,8,bsdr,0,12.919335,0.7718460560954459,39.03426498610417,433-552-1127-1179-1328-1837-1880-2014-2134-2517-2759-2984-3447-3615-3803
lucas,15,9,bsdr,0,13.085755,0.8314679897368193,33.700308232135356,434-573-1133-1211-1357-1843-1880-2017-2134-2506-2767-2984-3450-3615-3803
lucas,20,0,bsdr,0,13.298054,0.7597074781818799,36.15419381973162,453-543-836-1101-1545-1571-1815-1923-1924-2020-2134-2224-2974-2979-3405-3409-3747-3786
lucas,20,1,bsdr,0,13.226992,0.6971223677865876,36.48943377274183,441-546-855-1085-1551-1699-1811-1905-2021-2134-2973-2978-3403-3405-3745-3747
lucas,20,2,bsdr,0,13.051077,0.74584254064851,36.53788971962731,449-556-879-1101-1511-1536-1673-1862-2021-2129-2134-2979-2980-3405-3745-3787
lucas,20,3,bsdr,0,13.143919,0.7622273652385907,38.431547977857136,447-539-853-1063-1523-1647-1807-1922-2020-2131-2132-2228-2974-2979-3409-3747
lucas,20,4,bsdr,0,13.321693,0.7599902898520025,38.32722028788332,449-536-843-1064-1540-1579-1858-1924-2020-2133-2134-2976-2978-3405-3409-3745-3750
lucas,20,5,bsdr,0,13.144738,0.7229439959412141,35.02969369585241,449-549-825-1057-1522-1551-1849-1924-2020-2133-2134-2976-2979-3405-3406-3741-3749
lucas,20,6,bsdr,0,13.206725,0.7800684138191536,39.88363344332365,450-597-842-1101-1501-1606-1865-1924-1925-2020-2122-2132-2134-2976-2980-3406-3409-3746-3750
lucas,20,7,bsdr,0,13.141251,0.721151704514416,40.96529602986419,449-562-855-1101-1558-1614-1836-1913-2020-2021-2128-2242-2976-2979-3405-3410-3746-3747
lucas,20,8,bsdr,0,13.303896,0.7844963340032064,37.936682251466834,450-537-829-1071-1568-1627-1833-1925-1926-2020-2134-2137-2247-2974-2979-3409-3745-3750
lucas,20,9,bsdr,0,13.051099,0.8195817865743195,34.86846760526568,453-575-865-1065-1529-1648-1811-1905-2020-2021-2133-2134-2138-2976-2977-3405-3409-3744-3750
lucas,25,0,bsdr,0,14.212376,0.782439230709354,34.40161626502189,497-546-1058-1243-1438-1562-1884-1909-1929-1968-1975-2012-2015-2127-2128-2133-2134-2299-2965-3189-3417-3420-3614-3732-3809
lucas,25,1,bsdr,0,14.258916,0.7175865476955055,35.2351571962058,470-534-1013-1219-1434-1563-1875-1889-1929-1951-1975-2014-2015-2127-2128-2133-2298-2965-3185-3418-3613-3732-3806
lucas,25,2,bsdr,0,14.39133,0.7955094701929629,32.773938202051774,485-542-1042-1259-1285-1595-1829-1882-1901-1902-1929-2013-2016-2124-2128-2132-2134-2312-2968-3185-3414-3417-3613-3732-3809
lucas,25,3,bsdr,0,14.398727,0.7787688577166291,37.0706391074079,483-544-1029-1242-1380-1591-1885-1898-1901-1932-1999-2012-2014-2123-2128-2129-2131-2298-2967-3185-3417-3418-3613-3732-3809
lucas,25,4,bsdr,0,14.20268,0.7805158952293224,36.65172787906442,481-547-1038-1218-1446-1564-1884-1901-1902-1926-1961-2013-2016-2128-2129-2132-2294-2964-3187-3420-3421-3614-3731-3809
lucas,25,5,bsdr,0,14.403249,0.7114170670388063,35.7509739993387,481-543-1021-1221-1330-1558-1787-1884-1890-1929-1957-2012-2017-2133-2134-2291-2964-3185-3421-3423-3612-3731-3804
lucas,25,6,bsdr,0,14.11613,0.7927258049117769,38.71894645278353,520-571-1071-1261-1425-1579-1802-1880-1896-1900-1930-2014-2017-2127-2128-2132-2292-2966-3185-3421-3423-3613-3731-3809
lucas,25,7,bsdr,0,14.384818,0.7439340364978195,39.25617927153049,493-555-1051-1203-1522-1538-1884-1902-1928-1943-2012-2014-2020-2127-2299-2964-3185-3424-3435-3615-3731-3806
lucas,25,8,bsdr,0,14.316081,0.8153970863522702,35.11165426497261,488-552-1026-1210-1392-1544-1884-1902-1908-1929-1958-2012-2017-2127-2128-2132-2291-2964-3189-3424-3434-3614-3732-3804
lucas,25,9,bsdr,0,13.986669,0.824132594026428,34.42590384767329,495-557-1022-1249-1317-1578-1884-1890-1897-1904-1926-2015-2017-2127-2128-2291-2963-3187-3421-3425-3614-3732-3804
lucas,30,0,bsdr,0,14.684614,0.7788664482317275,34.6829376369961,439-677-799-1154-1279-1455-1509-1605-1611-1787-1892-1910-2015-2019-2020-2126-2134-2141-2965-2972-3185-3409-3413-3613-3705-3735-3806
lucas,30,1,bsdr,0,14.435559,0.6947160313472247,36.63409969015473,434-662-760-1163-1252-1393-1529-1553-1718-1729-1776-1889-2017-2020-2117-2127-2134-2137-2139-2962-2974-3184-3410-3417-3613-3712-3735-3805
lucas,30,2,bsdr,0,14.584282,0.8032106732301953,32.15087525669808,438-664-767-1172-1247-1306-1518-1586-1602-1740-1831-1890-2017-2019-2020-2112-2133-2134-2136-2959-2978-3184-3417-3613-3718-3737-3806
lucas,30,3,bsdr,0,14.713935,0.7726013660678387,37.58381556886371,434-651-798-1176-1257-1395-1531-1658-1699-1782-1811-1892-2015-2019-2020-2112-2133-2134-2137-2962-2977-3184-3410-3417-3613-3702-3736-3803
lucas,30,4,bsdr,0,14.605242,0.7752974717734142,37.08488153766399,439-628-821-1180-1230-1427-1544-1629-1779-1782-1872-1892-2017-2019-2020-2117-2134-2137-2962-2973-3184-3416-3417-3614-3705-3736-3803
lucas,30,5,bsdr,0,14.638496,0.6302226361948247,40.46902280456636,436-676-770-1157-1238-1398-1512-1520-1681-1761-1889-1899-2017-2018-2020-2112-2127-2128-2137-2139-2962-2975-3185-3410-3424-3613-3718-3736-3804
lucas,30,6,bsdr,0,14.734041,0.8060420408851097,37.45456140096754,453-679-815-1183-1239-1399-1548-1578-1713-1758-1879-1892-2017-2020-2111-2132-2135-2138-2140-2962-2976-3185-3409-3424-3613-3686-3737-3804
lucas,30,7,bsdr,0,14.684732,0.7338832374146003,40.01918282074289,444-638-811-1195-1211-1429-1526-1618-1769-1770-1856-1892-2017-2020-2116-2128-2135-2137-2141-2960-2975-3185-3410-3416-3614-3718-3736-3803
lucas,30,8,bsdr,0,14.707661,0.7902813267592156,37.42403120325717,441-631-825-1190-1205-1423-1557-1580-1650-1760-1762-1904-2017-2020-2021-2112-2137-2138-2140-2960-2972-3184-3410-3416-3613-3718-3736-3787
lucas,30,9,bsdr,0,14.567113,0.8219075572428952,34.64299394554605,450-627-837-1186-1240-1431-1523-1527-1595-1775-1778-1896-2017-2020-2112-2134-2137-2271-2963-2969-3184-3417-3419-3614-3677-3736-3798
