epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
139,0.7590013360788737,0.7407180974996495,37.62487346843342,35.559081008759215,2.45,0.001,232,422,527,769,1076,1277,1406,1546,1823,2022,2147,2289,2555,2650,3012,3056,3375,3471,3766,3924
140,0.7609811587915944,0.7431892639916919,37.470010795092854,35.38922113661517,2.47,0.001,232,423,527,769,1076,1277,1406,1545,1823,2022,2147,2288,2554,2649,3012,3055,3376,3470,3766,3924
141,0.7629037137631361,0.7437687606701998,37.31900984878551,35.34927047127794,2.48,0.001,232,423,527,769,1076,1276,1405,1543,1824,2021,2146,2287,2553,2648,3012,3055,3377,3470,3767,3923
142,0.764794996412145,0.7466308212825552,37.16986681471212,35.151293053319,2.5,0.001,232,423,527,769,1075,1276,1405,1542,1824,2021,2145,2287,2552,2647,3012,3054,3377,3469,3767,3923
143,0.7666404491238631,0.747234243455731,37.023758142470996,35.10941150699036,2.52,0.001,233,423,526,769,1075,1275,1405,1541,1825,2021,2145,2286,2552,2646,3012,3053,3378,3468,3767,3923
144,0.7684219764414637,0.7497354365545523,36.88216462441992,34.935269033756384,2.54,0.001,233,423,526,769,1075,1275,1404,1540,1826,2021,2144,2285,2551,2646,3012,3053,3379,3468,3767,3923
145,0.7701221196697856,0.7507983375760242,36.746528721048946,34.861005046492316,2.55,0.001,233,424,526,769,1075,1275,1404,1539,1826,2021,2143,2284,2550,2645,3011,3052,3380,3467,3767,3922
146,0.7717427659181629,0.752341724934221,36.61676661935417,34.752882144979175,2.57,0.001,233,424,526,769,1074,1274,1403,1538,1827,2021,2143,2283,2549,2644,3011,3051,3381,3467,3767,3922
147,0.7732855971361596,0.7538281440919055,36.49280884854234,34.64843485766619,2.59,0.001,233,424,525,769,1074,1274,1403,1537,1828,2021,2142,2282,2548,2643,3011,3051,3382,3466,3767,3922
148,0.7747548314015074,0.7546657486062269,36.374369088171136,34.58943944745365,2.6,0.001,234,424,525,769,1074,1273,1403,1536,1828,2021,2141,2282,2547,2643,3011,3050,3383,3466,3767,3921
149,0.7761362728406694,0.7566294966086542,36.2626560611516,34.450728020359925,2.62,0.001,234,425,525,769,1073,1273,1402,1536,1829,2021,2141,2281,2547,2642,3010,3050,3383,3465,3767,3921
150,0.7774276803304967,0.75678426991443,36.157907670513445,34.43977030005154,2.64,0.001,234,425,525,769,1073,1272,1402,1535,1830,2021,2140,2280,2546,2642,3010,3049,3384,3465,3767,3921
151,0.7785939308386214,0.7592281029406669,36.06305513004271,34.266308987701386,2.66,0.001,234,425,525,769,1073,1272,1401,1534,1830,2021,2140,2279,2545,2641,3010,3048,3385,3465,3767,3920
152,0.7796160406220191,0.7581594664575608,35.97971535451868,34.34226779672355,2.67,0.001,234,425,525,769,1072,1272,1401,1533,1831,2022,2139,2279,2544,2640,3010,3048,3386,3464,3768,3920
153,0.7805320906910196,0.761379905143375,35.90486119757585,34.112844461090646,2.69,0.001,235,426,524,769,1072,1271,1401,1532,1832,2022,2138,2278,2543,2640,3010,3047,3386,3464,3768,3920
154,0.7816870281613199,0.75986246473503,35.810263891795046,34.22113825855209,2.71,0.001,235,426,524,769,1072,1271,1400,1532,1833,2022,2138,2277,2543,2639,3009,3047,3387,3463,3768,3920
155,0.7826924557703658,0.7641495181804214,35.72770625355937,33.914295560417806,2.73,0.001,235,426,524,769,1071,1270,1399,1531,1833,2022,2137,2276,2542,2639,3009,3046,3388,3463,3768,3919
156,0.7837663514696359,0.7619081751693186,35.6393183260032,34.07506219042381,2.74,0.001,235,426,524,769,1071,1270,1398,1530,1834,2022,2137,2275,2541,2638,3009,3046,3388,3462,3768,3919
157,0.7853018710412882,0.765316597187243,35.51255211079422,33.830281036950645,2.76,0.001,235,426,524,769,1071,1270,1397,1530,1835,2022,2136,2274,2540,2638,3009,3045,3389,3462,3768,3919
158,0.7864889228133985,0.7656163159247711,35.414242602398865,33.80867115278546,2.78,0.001,236,427,524,769,1070,1269,1396,1529,1836,2022,2135,2274,2539,2637,3009,3045,3390,3462,3768,3918
159,0.7870631689604966,0.7652921180746158,35.366586068721,33.83204545700256,2.79,0.001,236,427,524,769,1070,1269,1395,1529,1836,2022,2135,2273,2539,2637,3008,3044,3391,3461,3768,3918
160,0.7876173645073483,0.7682114319208888,35.32053282529158,33.620984599930296,2.81,0.001,236,427,524,769,1069,1268,1395,1528,1837,2022,2134,2272,2538,2636,3008,3043,3391,3461,3768,3918
161,0.788648735576908,0.7672216608320949,35.234664286506444,33.69269223089222,2.83,0.001,236,427,523,769,1069,1268,1394,1528,1838,2022,2134,2271,2537,2636,3008,3043,3392,3461,3768,3918
162,0.7897969682628393,0.7695720167864999,35.13882380610601,33.52216209558238,2.85,0.001,236,428,523,770,1069,1268,1394,1528,1838,2022,2133,2270,2536,2636,3008,3042,3392,3460,3768,3917
163,0.7905276031437096,0.7700456157673102,35.077702182863796,33.48769596807162,2.86,0.001,236,428,523,770,1068,1268,1393,1527,1839,2022,2133,2270,2536,2635,3008,3042,3393,3460,3768,3917
164,0.7909836239868292,0.7688928354663878,35.039498847617494,33.57153153331238,2.88,0.001,237,428,523,770,1068,1267,1393,1527,1840,2021,2132,2269,2535,2635,3008,3041,3394,3460,3768,3917
165,0.7916521639797578,0.7714516402482079,34.98341892396132,33.38515909287014,2.9,0.001,237,428,523,770,1068,1267,1392,1527,1840,2021,2132,2268,2534,2634,3007,3041,3394,3459,3768,3916
166,0.792591470388075,0.7712136308350255,34.90446818695369,33.40254086634915,2.92,0.001,237,428,523,770,1067,1267,1392,1526,1841,2021,2131,2267,2533,2634,3007,3040,3395,3459,3768,3916
167,0.7933703859053616,0.772749516669403,34.838865969363155,33.290231329222166,2.93,0.001,237,429,523,770,1067,1267,1391,1526,1842,2021,2131,2266,2532,2633,3007,3040,3395,3459,3768,3916
168,0.7938682539270736,0.7738562901821265,34.79686973787567,33.20906748293209,2.95,0.001,237,429,523,771,1066,1266,1391,1526,1842,2021,2131,2266,2532,2633,3007,3039,3396,3459,3768,3916
169,0.7943487491742014,0.7727421118004023,34.75628912569727,33.29077401872214,2.97,0.001,238,429,523,771,1066,1266,1391,1525,1843,2021,2130,2265,2531,2632,3007,3039,3396,3458,3768,3915
170,0.7950163311632302,0.7746759377849601,34.699832407961644,33.14883060838082,2.99,0.001,238,429,523,771,1066,1266,1391,1525,1844,2021,2130,2264,2530,2632,3007,3038,3397,3458,3768,3915
171,0.7957453083112336,0.774388723114872,34.63807536004906,33.169950338653656,3.0,0.001,238,430,523,771,1065,1266,1390,1525,1844,2021,2129,2263,2529,2631,3006,3038,3397,3458,3768,3915
172,0.7963467663118624,0.7753526994633781,34.58703779732734,33.09901324411915,3.02,0.001,238,430,523,771,1065,1266,1390,1525,1845,2021,2129,2262,2528,2631,3006,3037,3398,3458,3768,3914
173,0.7967918423424601,0.776608372473022,34.54922467699167,33.006376632970486,3.04,0.001,238,430,523,772,1065,1266,1390,1524,1846,2021,2128,2262,2528,2630,3006,3037,3398,3457,3768,3914
174,0.7972287539550815,0.776018644205481,34.51206162287234,33.04991490155459,3.05,0.001,238,430,523,772,1065,1266,1390,1524,1846,2021,2128,2261,2527,2630,3006,3036,3398,3457,3768,3914
175,0.7977641427193711,0.7777216153210931,34.466470983701136,32.92403291456524,3.07,0.001,239,430,523,772,1064,1266,1390,1524,1847,2021,2128,2260,2526,2629,3006,3036,3399,3457,3768,3914
176,0.7983624383415948,0.7771955854469481,34.41545027706942,32.96296972432665,3.09,0.001,239,430,523,772,1064,1266,1390,1524,1847,2021,2127,2259,2525,2629,3006,3035,3399,3457,3768,3913
177,0.7989053616805304,0.7781399274522258,34.36908507349392,32.89303732246195,3.11,0.001,239,431,523,773,1064,1266,1390,1524,1848,2021,2127,2259,2524,2628,3005,3034,3400,3456,3768,3913
178,0.799367990459357,0.7787428150247961,34.32952958551137,32.84831564662505,3.12,0.001,239,431,523,773,1063,1266,1390,1523,1849,2021,2127,2258,2524,2628,3005,3034,3400,3456,3768,3913
179,0.7997667463744742,0.778820138262094,34.295396109914485,32.84257550231102,3.14,0.001,239,431,523,773,1063,1266,1389,1523,1849,2021,2126,2257,2523,2627,3005,3033,3400,3456,3768,3913
180,0.8001387450474902,0.7801753320707776,34.26352485869175,32.741804422419015,3.16,0.001,240,431,523,773,1063,1266,1389,1523,1850,2021,2126,2257,2522,2627,3005,3033,3401,3456,3768,3912
181,0.8005109096473004,0.779330319713134,34.23160788679996,32.80467726690719,3.17,0.001,240,431,522,774,1063,1266,1389,1523,1850,2021,2126,2256,2521,2626,3005,3032,3401,3455,3768,3912
182,0.8008924163507078,0.7808698736173207,34.19885980144294,32.69004120439912,3.19,0.001,240,432,522,774,1062,1266,1389,1523,1851,2021,2125,2255,2520,2625,3004,3031,3402,3455,3768,3912
183,0.8013068122151694,0.7798682702197625,34.16325229859106,32.76466565417214,3.21,0.001,240,432,522,774,1062,1266,1389,1523,1851,2021,2125,2255,2519,2625,3004,3031,3402,3455,3768,3911
184,0.8017496966674452,0.7816671473226668,34.12515739432567,32.630518420979385,3.23,0.001,240,432,522,774,1062,1266,1389,1522,1852,2021,2125,2254,2519,2624,3004,3030,3402,3455,3768,3911
185,0.8022034340745816,0.7811882819173052,34.08608164506537,32.66628135402008,3.24,0.001,240,432,522,775,1062,1266,1389,1522,1852,2021,2124,2253,2518,2624,3004,3029,3403,3454,3768,3911
186,0.8026420781259886,0.782548072129971,34.04826788396787,32.564621751891266,3.26,0.001,241,432,522,775,1061,1266,1389,1522,1853,2021,2124,2253,2517,2623,3003,3029,3403,3454,3768,3911
187,0.8030553093505668,0.7824438226683492,34.012601424531795,32.572427184588385,3.28,0.001,241,432,522,775,1061,1266,1389,1522,1853,2021,2124,2252,2516,2623,3003,3028,3403,3454,3768,3910
188,0.803433740302856,0.7829872575287118,33.97990990782274,32.53172092298435,3.29,0.001,241,433,522,776,1061,1266,1389,1522,1854,2021,2123,2251,2515,2622,3003,3027,3404,3454,3768,3910
189,0.8037832406806912,0.7834364287498204,33.94968775744668,32.49803742571907,3.31,0.001,241,433,522,776,1060,1266,1389,1522,1854,2021,2123,2251,2514,2622,3003,3027,3404,3454,3768,3910
190,0.8041112471648277,0.7835184539994946,33.921299223579645,32.491882249407695,3.33,0.001,241,433,522,776,1060,1266,1389,1522,1855,2020,2123,2250,2514,2621,3002,3026,3404,3453,3768,3910
191,0.8044165859149089,0.7845285497342218,33.89485335540449,32.41598967668194,3.34,0.001,242,433,522,776,1060,1266,1389,1522,1855,2020,2122,2249,2513,2620,3002,3025,3404,3453,3768,3909
192,0.8046976263125635,0.783992483488197,33.870491656870364,32.4562882124751,3.36,0.001,242,433,522,777,1060,1266,1389,1522,1855,2020,2122,2249,2512,2620,3002,3025,3405,3453,3768,3909
193,0.804923874258943,0.7852870246159402,33.850869230438526,32.358886479291705,3.38,0.001,242,433,522,777,1060,1266,1389,1522,1856,2020,2122,2248,2511,2619,3001,3024,3405,3453,3768,3909
194,0.8050546262353349,0.7838324116680934,33.83951886639902,32.46831200077527,3.39,0.001,242,433,522,777,1059,1266,1389,1522,1856,2020,2122,2248,2510,2619,3001,3023,3405,3453,3768,3909
195,0.8050752596141307,0.7858486783390368,33.8377313871614,32.31653633215993,3.41,0.001,242,434,522,778,1059,1266,1389,1522,1857,2021,2121,2247,2509,2618,3001,3022,3405,3452,3769,3908
196,0.8050382533284282,0.7833143050467772,33.84094192817241,32.50719947301098,3.42,0.001,242,434,522,778,1059,1266,1389,1522,1857,2020,2121,2246,2508,2618,3001,3022,3405,3452,3769,3908
197,0.8052409566831547,0.7864347246825689,33.82334333988141,32.27228669123479,3.44,0.001,243,434,522,778,1059,1266,1389,1522,1858,2020,2121,2246,2508,2617,3000,3021,3406,3452,3769,3908
198,0.8058947427678389,0.7844594962145989,33.766525178884635,32.421182221514144,3.46,0.001,243,434,522,779,1059,1266,1389,1522,1858,2020,2121,2245,2507,2616,3000,3020,3406,3452,3769,3908
199,0.8067327905483114,0.78735798294375,33.69355450578605,32.20245405050677,3.47,0.001,243,434,522,779,1058,1266,1389,1522,1858,2021,2120,2244,2506,2616,3000,3019,3406,3452,3769,3907
200,0.807258224570498,0.7872645295987193,33.64772190584565,32.209528642182306,3.49,0.001,243,434,522,779,1058,1266,1389,1522,1859,2021,2120,2244,2505,2615,3000,3019,3406,3452,3769,3907
201,0.807312042165194,0.786548925405554,33.64302345723033,32.263655735909914,3.5,0.001,243,434,522,780,1058,1266,1389,1522,1859,2021,2120,2243,2504,2615,2999,3018,3406,3451,3769,3907
202,0.8072436232484388,0.7880490918285297,33.64899708583916,32.15008064603999,3.52,0.001,243,434,522,780,1058,1266,1389,1522,1860,2021,2120,2243,2503,2614,2999,3017,3407,3451,3769,3906
203,0.8074655676959966,0.7860553587301694,33.62961748035502,32.30093595961559,3.53,0.001,244,435,522,780,1057,1266,1390,1523,1860,2020,2119,2242,2502,2613,2999,3016,3407,3451,3769,3906
204,0.8080290645217832,0.7884608254209837,33.580369791763204,32.1188379456132,3.55,0.001,244,435,522,780,1057,1266,1390,1523,1861,2020,2119,2242,2502,2613,2999,3015,3407,3451,3769,3906
205,0.8085738983228314,0.7880618170530909,33.53268250376694,32.1491162215717,3.56,0.001,244,435,522,781,1057,1266,1390,1523,1861,2020,2119,2241,2501,2612,2998,3015,3407,3451,3769,3906
206,0.8088015609305639,0.788260486483599,33.5127384392161,32.13404427951472,3.58,0.001,244,435,522,781,1057,1266,1390,1523,1861,2020,2118,2241,2500,2611,2998,3014,3407,3450,3769,3905
207,0.8088120484291133,0.7893724917015124,33.51181869411894,32.04955269773667,3.59,0.001,244,435,522,781,1056,1267,1390,1523,1861,2020,2118,2240,2499,2611,2998,3013,3407,3450,3769,3905
208,0.8089347866605574,0.7878196111242746,33.501060355186894,32.167480880104286,3.61,0.001,245,435,522,782,1056,1267,1390,1523,1862,2021,2118,2240,2498,2610,2998,3012,3407,3450,3769,3905
209,0.8092913931829078,0.7898913398552476,33.46978216779092,32.01005205583377,3.62,0.001,245,435,522,782,1056,1267,1390,1523,1862,2021,2118,2239,2497,2610,2998,3012,3408,3450,3769,3905
210,0.8097596500866906,0.789161828209127,33.42866596213215,32.065574216044965,3.64,0.001,245,435,522,782,1056,1267,1390,1523,1862,2021,2117,2238,2497,2609,2997,3011,3408,3450,3769,3904
211,0.8100942521819449,0.7897759410979375,33.39925528969546,32.018842871473744,3.65,0.001,245,435,522,783,1056,1267,1390,1523,1862,2021,2117,2238,2496,2608,2997,3010,3408,3450,3769,3904
212,0.8102394855359492,0.7903081804597324,33.38648269228881,31.978284143122522,3.67,0.001,245,435,522,783,1055,1267,1390,1523,1863,2020,2117,2237,2495,2608,2997,3009,3408,3449,3769,3904
213,0.8103243803520814,0.7892612352907763,33.37901390598496,32.058014732571166,3.69,0.001,245,435,522,783,1055,1268,1390,1523,1863,2020,2117,2237,2494,2607,2997,3008,3408,3449,3769,3904
214,0.8104962333235894,0.7910051755392615,33.3638883802767,31.925092761831756,3.7,0.001,246,435,522,784,1055,1268,1390,1523,1863,2020,2116,2236,2493,2606,2997,3008,3408,3449,3769,3904
215,0.8108169752628623,0.7899938755070415,33.33564180645751,32.0022410561696,3.72,0.001,246,436,522,784,1055,1268,1390,1523,1864,2021,2116,2236,2492,2605,2997,3007,3408,3449,3769,3903
216,0.8111943875451872,0.791412860521606,33.30237189199611,31.893939685649922,3.73,0.001,246,436,522,785,1054,1268,1390,1523,1864,2021,2116,2235,2492,2605,2997,3006,3408,3449,3769,3903
217,0.8115086233064621,0.791129794135613,33.274649066636485,31.915574283348523,3.75,0.001,246,436,523,785,1054,1268,1390,1523,1864,2021,2116,2235,2491,2604,2997,3005,3409,3449,3769,3903
218,0.8117064349325873,0.7910335847624628,33.25718393374768,31.92292467987837,3.76,0.001,246,436,523,785,1054,1269,1390,1523,1865,2021,2115,2234,2490,2603,2997,3005,3409,3448,3769,3903
219,0.8118361818969189,0.791870332262369,33.24572451071246,31.85894682307909,3.78,0.001,246,436,523,786,1054,1269,1390,1523,1865,2020,2115,2234,2489,2603,2996,3004,3409,3448,3769,3902
220,0.8119753416156203,0.7910692048643626,33.23342918553076,31.920202897653137,3.79,0.001,247,436,523,786,1054,1269,1390,1523,1865,2020,2115,2233,2488,2602,2996,3003,3409,3448,3769,3902
221,0.812158787158535,0.7926418181053022,33.217212085166594,31.799845338841173,3.81,0.001,247,436,523,786,1053,1269,1390,1522,1866,2021,2115,2232,2487,2601,2996,3003,3409,3448,3769,3902
222,0.81241780943815,0.7916817507122125,33.194302136600754,31.873377141591952,3.82,0.001,247,436,523,787,1053,1269,1390,1522,1866,2021,2114,2232,2487,2601,2996,3002,3409,3448,3769,3902
223,0.8127175414500614,0.79285773811385,33.16777161973276,31.783284680136408,3.84,0.001,247,436,523,787,1053,1270,1390,1522,1866,2021,2114,2231,2486,2600,2996,3001,3409,3448,3769,3901
224,0.8129985450599412,0.792360595290533,33.14287732504244,31.821401973124257,3.85,0.001,247,436,523,787,1053,1270,1390,1522,1866,2021,2114,2231,2485,2599,2996,3001,3410,3448,3769,3901
225,0.8132357270939744,0.7929220615660951,33.12185273963777,31.778348987250247,3.87,0.001,248,436,523,788,1053,1270,1390,1522,1867,2021,2114,2230,2484,2599,2996,3000,3410,3447,3769,3901
226,0.8134274955567516,0.7934528268561944,33.10484535733119,31.73759734840082,3.89,0.001,248,436,523,788,1053,1270,1390,1522,1867,2021,2113,2230,2484,2598,2996,2999,3410,3447,3769,3901
227,0.8135839383764792,0.7932494574081914,33.09096128476778,31.753217879501992,3.9,0.001,248,436,523,788,1053,1271,1390,1522,1867,2021,2113,2229,2483,2597,2996,2999,3410,3447,3769,3900
228,0.8137327739809094,0.794123596119178,33.07774858075856,31.68602067552819,3.92,0.001,248,436,523,789,1052,1271,1390,1522,1867,2021,2113,2229,2482,2597,2997,2998,3410,3447,3769,3900
229,0.8138941343860999,0.7931921317579947,33.06341932204872,31.757619349043626,3.93,0.001,248,437,523,789,1052,1271,1390,1522,1868,2021,2113,2228,2481,2596,2997,2998,3410,3447,3769,3900
230,0.814065102873945,0.7943322846898844,33.04822876955265,31.669956504856952,3.95,0.001,248,437,523,790,1052,1271,1390,1522,1868,2021,2113,2228,2480,2595,2997,3410,3447,3769,3900
231,0.814247609502339,0.7934478767316201,33.03200574170924,31.73797812355245,3.96,0.001,249,437,523,790,1052,1272,1390,1522,1868,2020,2112,2227,2480,2594,2997,3410,3447,3769,3900
232,0.8144351164148467,0.7949165839624981,33.015329210695825,31.624939206030994,3.98,0.001,249,437,523,790,1052,1272,1390,1522,1869,2021,2112,2227,2479,2594,2997,2996,3410,3446,3769,3899
233,0.8146325211951005,0.7940923168101482,32.997763818055724,31.688428394930302,3.99,0.001,249,437,523,791,1052,1272,1390,1522,1869,2021,2112,2226,2478,2593,2997,2996,3410,3446,3769,3899
234,0.8148324780042837,0.7953578310962339,32.979961437899114,31.59089745869993,4.01,0.001,249,437,523,791,1052,1273,1390,1522,1869,2021,2112,2226,2478,2592,2997,2995,3410,3446,3769,3899
235,0.8150322518267074,0.7944351823274802,32.962166107997966,31.662033652309827,4.02,0.001,249,437,523,791,1052,1273,1390,1522,1869,2021,2111,2225,2477,2591,2997,2995,3410,3446,3769,3899
236,0.8152190914773955,0.7955699837715572,32.94551350869436,31.57451909923026,4.04,0.001,249,437,523,792,1052,1273,1390,1522,1870,2021,2111,2225,2476,2591,2997,2995,3410,3446,3769,3899
237,0.8153971835599524,0.7947799626604788,32.9296328217221,31.63547025911935,4.05,0.001,250,437,523,792,1052,1273,1390,1522,1870,2021,2111,2224,2475,2590,2997,2994,3410,3446,3769,3898
238,0.8155621512550781,0.7959948849998939,32.914916430591354,31.541688489885395,4.07,0.001,250,437,523,793,1051,1274,1390,1522,1870,2021,2111,2224,2475,2589,2997,2994,3410,3446,3769,3898
239,0.8157223820463497,0.7951201109498971,32.90061457561431,31.609242731742544,4.08,0.001,250,437,523,793,1051,1274,1391,1522,1870,2021,2110,2223,2474,2588,2997,2993,3410,3446,3769,3898
240,0.8158631986072167,0.7963389725799239,32.88804176316408,31.515077887851454,4.1,0.001,250,437,523,793,1051,1274,1391,1522,1871,2021,2110,2223,2473,2587,2998,2993,3410,3446,3769,3898
241,0.8159901072980421,0.7952144014963869,32.87670615522771,31.6019671250363,4.12,0.001,250,437,523,794,1051,1275,1391,1522,1871,2021,2110,2222,2473,2586,2998,2993,3410,3445,3769,3897
242,0.8160825044012109,0.7966331023889115,32.868453037496685,31.492311538455798,4.13,0.001,251,437,523,794,1051,1275,1391,1522,1871,2020,2110,2222,2472,2586,2998,2993,3410,3445,3769,3897
243,0.8161611332185439,0.7951657763333309,32.861427435306844,31.60571955816008,4.15,0.001,251,437,523,795,1051,1275,1391,1522,1871,2020,2109,2221,2471,2585,2998,2992,3410,3445,3769,3897
244,0.8162164007907075,0.7969444860967787,32.856486514152536,31.46819334475388,4.16,0.001,251,437,523,795,1051,1276,1391,1522,1872,2020,2109,2221,2471,2584,2998,2992,3411,3445,3769,3897
245,0.8163070712713917,0.7951460516829716,32.84837882165477,31.607241262016405,4.18,0.001,251,437,523,795,1051,1276,1391,1522,1872,2020,2109,2220,2470,2583,2998,2992,3411,3445,3768,3897
246,0.8164372823677055,0.7972093394911167,32.836735841175276,31.447662955633028,4.19,0.001,251,437,523,796,1051,1277,1391,1522,1872,2021,2108,2220,2470,2582,2998,2992,3411,3445,3768,3896
247,0.8166581709468982,0.7954795806312357,32.816971421525935,31.581500507677056,4.21,0.001,251,437,523,796,1051,1277,1391,1522,1873,2021,2108,2220,2469,2581,2998,2991,3411,3445,3768,3896
248,0.816945946096928,0.7975140681284708,32.791205888069285,31.424027151558327,4.22,0.001,252,437,523,797,1050,1278,1391,1522,1873,2021,2108,2219,2468,2581,2998,2991,3411,3444,3768,3896
249,0.8172775165398756,0.7964338317869262,32.76149868211827,31.50773791988446,4.24,0.001,252,437,523,797,1050,1278,1391,1522,1873,2020,2108,2219,2468,2580,2998,2991,3411,3444,3768,3896
250,0.8175774793787358,0.7977864913927101,32.73459501716036,31.40288189340172,4.26,0.001,252,437,523,797,1050,1278,1391,1522,1873,2021,2107,2218,2467,2579,2998,2991,3411,3444,3768,3896
251,0.8178083720814768,0.7975087431272414,32.71387148741819,31.424441831695177,4.27,0.001,252,437,523,798,1050,1279,1391,1522,1874,2021,2107,2218,2466,2578,2998,2990,3411,3444,3768,3895
252,0.8179612920240507,0.797671336977678,32.700138719363636,31.411822228001892,4.29,0.001,252,438,523,798,1050,1279,1391,1522,1874,2021,2107,2217,2466,2577,2998,2990,3411,3444,3768,3895
253,0.8180529186671828,0.7980933714773162,32.691908238244714,31.379043136216428,4.3,0.001,253,438,523,799,1050,1280,1391,1522,1874,2021,2106,2217,2465,2576,2998,2990,3411,3444,3768,3895
254,0.8181033319027582,0.7972950256113444,32.687380496913484,31.441019699217176,4.32,0.001,253,438,523,799,1050,1280,1391,1522,1875,2021,2106,2217,2465,2575,2998,2990,3411,3444,3768,3895
255,0.818125116549333,0.7984100900260009,32.6854217043652,31.354422215701387,4.34,0.001,253,438,523,799,1050,1281,1391,1522,1875,2021,2106,2216,2464,2574,2998,2990,3411,3443,3768,3895
256,0.8181482226093536,0.79703281947923,32.68334514404374,31.4613478136268,4.35,0.001,253,438,523,800,1050,1281,1391,1523,1875,2021,2105,2216,2464,2574,2998,2989,3411,3443,3768,3894
257,0.8181732707044185,0.7986978090438634,32.68109476559996,31.33203977254902,4.37,0.001,253,438,523,800,1050,1281,1392,1523,1875,2020,2105,2215,2463,2573,2998,2989,3411,3443,3768,3894
258,0.8182603619378968,0.7970162947574521,32.67326485566028,31.462628190541395,4.38,0.001,253,438,523,801,1049,1282,1392,1523,1875,2020,2105,2215,2462,2572,2998,2989,3411,3443,3768,3894
259,0.8183831129422562,0.798955617989771,32.662230313658924,31.311969805890527,4.4,0.001,254,438,523,801,1049,1282,1392,1523,1876,2020,2104,2215,2462,2571,2998,2989,3411,3443,3768,3894
260,0.8186128232327868,0.7974319134550989,32.64156742296738,31.430401161733524,4.42,0.001,254,438,523,801,1049,1283,1392,1523,1876,2020,2104,2214,2461,2570,2998,2989,3411,3443,3768,3893
261,0.818881837497317,0.799196658948522,32.61735497711494,31.293194756782782,4.44,0.001,254,438,523,802,1049,1283,1392,1523,1876,2021,2104,2214,2461,2569,2998,2989,3411,3443,3768,3893
262,0.819162085205382,0.7982877069116616,32.5921095584307,31.363939744690775,4.45,0.001,254,438,523,802,1049,1284,1392,1523,1876,2021,2103,2213,2460,2568,2998,2988,3411,3443,3768,3893
263,0.8193980812071834,0.7993093479052068,32.570836264977906,31.284411717401788,4.47,0.001,254,438,523,803,1049,1284,1392,1523,1876,2021,2103,2213,2460,2568,2998,2988,3411,3443,3768,3893
264,0.8195758401382723,0.7991474194577886,32.55480092822812,31.29703004049216,4.49,0.001,255,438,523,803,1049,1285,1392,1523,1876,2021,2102,2213,2459,2567,2998,2988,3411,3442,3768,3893
265,0.8196963411944009,0.7992101925998266,32.543928770274306,31.292138581626517,4.51,0.001,255,438,523,803,1048,1285,1392,1523,1877,2021,2102,2212,2458,2566,2998,2988,3411,3442,3768,3892
266,0.819772397811166,0.7996531996271912,32.537065702537625,31.25759868553465,4.52,0.001,255,438,523,804,1048,1286,1392,1523,1877,2021,2101,2212,2458,2565,2998,2988,3411,3442,3768,3892
267,0.8198176929419008,0.7989208159324187,32.53297793501714,31.31468013399676,4.54,0.001,255,438,523,804,1048,1286,1392,1523,1877,2021,2101,2211,2457,2564,2998,2987,3411,3442,3768,3892
268,0.8198313997816358,0.7999348316114817,32.531737808542445,31.23562169222825,4.56,0.001,255,438,524,805,1048,1287,1392,1523,1877,2021,2101,2211,2457,2563,2998,2987,3411,3442,3768,3892
269,0.8198251779730503,0.7985723806108753,32.53230253160407,31.341799735250227,4.58,0.001,255,438,524,805,1048,1287,1392,1523,1877,2021,2100,2211,2456,2562,2998,2987,3411,3442,3768,3892
270,0.8197998076318997,0.8001064546117005,32.53459134197112,31.222222029149368,4.59,0.001,256,438,524,805,1048,1288,1392,1523,1878,2021,2100,2210,2456,2561,2998,2987,3411,3442,3768,3891
271,0.8197926345181503,0.7982449936366044,32.53524043429198,31.367260468470544,4.61,0.001,256,438,524,806,1048,1288,1392,1523,1878,2021,2099,2210,2455,2560,2998,2987,3411,3442,3768,3891
272,0.8198144714333518,0.8002469578338787,32.53326872939069,31.21124745622061,4.63,0.001,256,438,524,806,1047,1289,1392,1523,1878,2020,2099,2209,2455,2559,2998,2987,3411,3442,3768,3891
273,0.8199741083841353,0.7983899418558811,32.51885533269026,31.35599017918566,4.65,0.001,256,438,524,807,1047,1289,1392,1523,1878,2020,2098,2209,2454,2558,2998,2986,3411,3442,3767,3891
274,0.8202431502799932,0.8005259096886973,32.494545816375094,31.189445236179257,4.66,0.001,256,438,524,807,1047,1290,1392,1523,1878,2020,2098,2209,2454,2557,2998,2986,3411,3441,3767,3891
275,0.8205836113556335,0.7993114810522042,32.46375683454551,31.28424490845492,4.68,0.001,257,438,524,808,1047,1290,1392,1523,1879,2020,2097,2208,2453,2556,2998,2986,3411,3441,3767,3890
276,0.8208786173473046,0.8006668145135669,32.43705781550729,31.178429761966445,4.7,0.001,257,439,524,808,1047,1291,1392,1523,1879,2020,2097,2208,2452,2555,2998,2986,3411,3441,3767,3890
277,0.8210909448832376,0.8003271854850477,32.41782542480969,31.204977332976267,4.71,0.001,257,439,524,808,1047,1291,1392,1523,1879,2021,2096,2207,2452,2554,2998,2986,3411,3441,3767,3890
