epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
125,0.6443854492306151,0.6730887809585857,45.658902215915134,45.75342584509383,2.52,0.001,187,357,473,596,800,958,1194,1324,1435,1606,1813,1937,2039,2234,2373,2615,2711,2865,3006,3164,3365,3461,3631,3814,3972
126,0.6498022376325978,0.6781957823483837,45.30982750739623,45.394639990242794,2.54,0.001,187,357,472,595,800,959,1195,1323,1435,1605,1814,1938,2036,2234,2372,2616,2711,2865,3006,3164,3366,3461,3631,3814,3972
127,0.6551378104047964,0.6831912288952264,44.963335486659986,45.040923774420136,2.55,0.001,187,358,472,595,799,960,1195,1323,1434,1604,1814,1939,2034,2234,2372,2617,2710,2865,3006,3164,3367,3461,3631,3814,3972
128,0.6603639422215745,0.6881532083401152,44.62134115996585,44.68680888888661,2.57,0.001,187,358,471,594,799,961,1196,1323,1434,1603,1815,1941,2031,2233,2371,2618,2710,2865,3006,3164,3368,3460,3631,3814,3971
129,0.6655402493295073,0.6929566206506922,44.28000395212268,44.341315064843165,2.59,0.001,187,358,471,593,798,963,1196,1322,1433,1603,1816,1943,2029,2233,2371,2619,2710,2865,3006,3163,3369,3460,3631,3814,3971
130,0.6708867194345303,0.6980206976732479,43.92465973029131,43.97413291054612,2.61,0.001,187,359,471,593,798,964,1196,1322,1433,1602,1816,1944,2027,2233,2370,2620,2709,2865,3007,3163,3370,3460,3631,3814,3971
131,0.6765641881999231,0.7034367827873236,43.5441446040323,43.578004548955086,2.63,0.001,188,359,470,592,797,965,1197,1321,1432,1601,1817,1946,2024,2233,2370,2622,2709,2865,3007,3163,3371,3459,3631,3814,3970
132,0.6814555732375946,0.7082805265920175,43.213627509606994,43.22066071562665,2.64,0.001,188,360,470,591,797,966,1197,1321,1432,1600,1817,1948,2022,2232,2369,2623,2709,2865,3007,3163,3372,3459,3631,3814,3970
133,0.6851687948136942,0.712195295101318,42.961023453041854,42.92967968039055,2.66,0.001,188,360,469,591,796,967,1197,1320,1431,1599,1818,1950,2020,2232,2369,2624,2708,2865,3007,3162,3374,3459,3631,3814,3970
134,0.6895164365303047,0.7162402940479852,42.66335792427736,42.626931602586204,2.68,0.001,188,361,469,590,796,969,1198,1320,1431,1598,1818,1952,2019,2232,2368,2625,2708,2865,3007,3162,3375,3458,3631,3814,3970
135,0.6942210698310782,0.7201690555968432,42.33889357528946,42.330808389011274,2.7,0.001,188,361,469,589,796,970,1198,1319,1430,1597,1819,1955,2017,2232,2368,2626,2708,2865,3007,3162,3376,3458,3631,3814,3969
136,0.6985774781228693,0.7238834925818605,42.036210209175614,42.04892460630682,2.72,0.001,189,362,468,589,795,971,1198,1319,1429,1596,1820,1957,2016,2232,2367,2627,2707,2865,3007,3161,3377,3458,3632,3814,3969
137,0.7023360851578371,0.7271064335837729,41.773302348060774,41.80279893767207,2.73,0.001,189,362,468,588,795,972,1198,1318,1429,1595,1820,1959,2015,2231,2367,2628,2707,2865,3007,3161,3378,3458,3632,3814,3969
138,0.7060280956016629,0.7304539863857056,41.5134314437433,41.54561158289615,2.75,0.001,189,362,468,587,795,973,1199,1317,1428,1594,1821,1962,2014,2231,2366,2630,2706,2864,3008,3161,3379,3457,3632,3814,3969
139,0.7099151945969366,0.7342603250795394,41.23805757523171,41.251229562640766,2.77,0.001,189,363,467,587,794,975,1199,1317,1428,1593,1822,1964,2014,2231,2366,2631,2706,2864,3008,3160,3380,3457,3632,3814,3968
140,0.7138159449990896,0.7380272351862059,40.95985792135393,40.95781491411697,2.79,0.001,189,363,467,586,794,976,1199,1316,1427,1592,1822,1967,2013,2231,2365,2632,2706,2864,3008,3160,3381,3457,3632,3814,3968
141,0.7175317767777589,0.7417912333156427,40.69307547484661,40.66251122761526,2.81,0.001,190,364,467,586,794,977,1199,1315,1427,1591,1823,1969,2013,2231,2365,2633,2705,2864,3008,3160,3382,3457,3632,3814,3968
142,0.7210420567475548,0.7452510947920432,40.43943496626313,40.389163718730764,2.82,0.001,190,364,466,585,793,978,1199,1315,1426,1590,1823,1972,2013,2230,2364,2634,2705,2864,3008,3159,3383,3456,3632,3814,3968
143,0.7244956769471759,0.748429448378295,40.18832619679501,40.136415943200824,2.84,0.001,190,365,466,585,793,979,1199,1314,1425,1589,1824,1974,2013,2230,2364,2635,2704,2864,3008,3159,3384,3456,3632,3814,3967
144,0.7279321495986568,0.7514305124641364,39.9368978583324,39.896299598831064,2.86,0.001,190,365,466,584,793,980,1199,1313,1425,1588,1825,1977,2013,2230,2363,2637,2704,2864,3008,3159,3385,3456,3632,3814,3967
145,0.7312662499840255,0.7541341892906277,39.691436812617404,39.678729961128106,2.88,0.001,190,365,466,584,793,982,1199,1313,1424,1587,1826,1980,2014,2230,2363,2638,2703,2864,3008,3158,3385,3456,3632,3814,3967
146,0.7344908603894466,0.7569416737763327,39.45258508293927,39.451540809778585,2.9,0.001,191,366,465,583,792,983,1198,1312,1424,1586,1827,1982,2014,2230,2362,2639,2703,2863,3008,3158,3386,3456,3632,3814,3967
147,0.7376913241847675,0.7596944036235951,39.21408245382407,39.227499957678766,2.91,0.001,191,366,465,583,792,984,1198,1311,1423,1585,1828,1985,2015,2230,2362,2640,2702,2863,3008,3158,3387,3456,3632,3814,3966
148,0.7408537648466269,0.7629670041255453,38.97697825620112,38.959476643205825,2.93,0.001,191,367,465,582,792,985,1198,1310,1423,1584,1829,1987,2015,2229,2361,2641,2702,2863,3008,3157,3388,3455,3633,3814,3966
149,0.7438387348640156,0.7657141536942109,38.75185227427845,38.733052934779586,2.95,0.001,191,367,465,582,792,986,1198,1310,1422,1583,1830,1990,2016,2229,2361,2642,2702,2863,3008,3157,3389,3455,3633,3814,3966
150,0.7466567695524393,0.769037269423732,38.53810829575869,38.45737862495473,2.97,0.001,191,367,464,581,792,987,1197,1309,1421,1582,1831,1992,2017,2229,2360,2643,2701,2863,3008,3156,3390,3455,3633,3814,3965
151,0.7493499782975523,0.7709471039794129,38.33271572334215,38.29804478527592,2.99,0.001,191,368,464,581,792,988,1197,1308,1421,1581,1832,1995,2018,2229,2359,2644,2701,2863,3008,3156,3391,3455,3633,3814,3965
152,0.7519771271842771,0.7742425666364131,38.13129910820883,38.02154251621704,3.01,0.001,192,368,464,581,792,989,1197,1307,1420,1580,1833,1997,2018,2229,2359,2645,2700,2862,3008,3155,3392,3455,3633,3814,3965
153,0.754618209086531,0.775577516657615,37.92773311777445,37.908961413744244,3.02,0.001,192,369,464,580,791,990,1197,1306,1420,1579,1834,2000,2019,2229,2358,2646,2699,2862,3008,3155,3392,3455,3633,3814,3965
154,0.7571613147129883,0.7783541040854802,37.730682078610606,37.67372519823995,3.04,0.001,192,369,464,580,791,991,1196,1306,1419,1578,1835,2002,2020,2229,2358,2647,2699,2862,3008,3155,3393,3455,3633,3814,3964
155,0.7593871605468572,0.7802833715878283,37.55736497762456,37.50940311795997,3.06,0.001,192,369,463,579,791,992,1196,1305,1419,1577,1837,2005,2021,2228,2357,2648,2698,2862,3008,3154,3394,3454,3633,3814,3964
156,0.7614051994926613,0.7815709535116936,37.39953502019193,37.39933591854857,3.08,0.001,192,370,463,579,791,993,1196,1304,1419,1577,1838,2007,2021,2228,2357,2648,2698,2862,3008,3154,3395,3454,3633,3814,3964
157,0.7634488312898641,0.7843922964699181,37.23902188533639,37.15701711518886,3.09,0.001,193,370,463,579,791,994,1195,1304,1418,1576,1839,2010,2022,2228,2356,2649,2697,2861,3008,3153,3395,3454,3632,3813,3964
158,0.7654811276875528,0.7859342958839878,37.0787110151752,37.023908159331654,3.11,0.001,193,371,463,578,791,995,1195,1303,1418,1575,1840,2012,2023,2228,2355,2650,2697,2861,3008,3153,3396,3454,3632,3813,3963
159,0.7672861929394792,0.7877196578992712,36.93573851024066,36.86918982298262,3.13,0.001,193,371,463,578,791,996,1195,1302,1417,1574,1841,2014,2023,2228,2355,2650,2696,2861,3008,3153,3397,3454,3632,3813,3963
160,0.7689522760160238,0.789839373592494,36.80328367758949,36.684651720781,3.15,0.001,193,371,463,578,791,997,1194,1302,1417,1574,1842,2016,2023,2228,2354,2651,2696,2861,3008,3152,3398,3454,3632,3813,3963
161,0.7706815905486623,0.790678245435207,36.6652951995523,36.61136058155736,3.17,0.001,193,372,463,578,791,997,1194,1301,1417,1573,1844,2018,2024,2228,2353,2651,2695,2861,3008,3152,3398,3454,3632,3813,3963
162,0.7723780910139515,0.792358021007321,36.52941712414376,36.46416396828878,3.18,0.001,194,372,463,577,791,998,1194,1300,1416,1573,1845,2020,2024,2228,2353,2651,2694,2860,3007,3151,3399,3453,3632,3813,3962
163,0.7738976383815305,0.7937234229346678,36.4072827106748,36.34407915801073,3.2,0.001,194,372,462,577,791,999,1194,1300,1416,1572,1846,2022,2024,2227,2352,2652,2694,2860,3007,3151,3399,3453,3632,3813,3962
164,0.7753499635955741,0.7943501628953036,36.29016666108138,36.28882450810011,3.22,0.001,194,373,462,577,791,1000,1193,1299,1416,1571,1847,2023,2024,2227,2351,2652,2693,2860,3007,3151,3400,3453,3632,3813,3962
165,0.7768417016588476,0.7962657302441071,36.16947717484402,36.11941728056393,3.24,0.001,194,373,462,577,791,1001,1193,1299,1415,1571,1848,2025,2024,2227,2351,2652,2693,2859,3007,3150,3401,3453,3632,3813,3961
166,0.7782707737945462,0.7974209359159774,36.053479631717764,36.01687057227922,3.26,0.001,194,373,462,576,791,1001,1193,1298,1415,1570,1849,2026,2024,2227,2350,2652,2692,2859,3007,3150,3401,3453,3631,3813,3961
167,0.779555523919952,0.7986191446514241,35.94887727514936,35.91019682942611,3.27,0.001,194,374,462,576,791,1002,1192,1298,1415,1570,1850,2026,2024,2227,2349,2653,2691,2859,3007,3149,3402,3453,3631,3813,3961
168,0.7807515169669695,0.8002520697581924,35.85122626640109,35.764310946808415,3.29,0.001,195,374,462,576,791,1003,1192,1298,1415,1570,1851,2027,2024,2227,2349,2653,2691,2859,3007,3149,3402,3453,3631,3813,3961
169,0.781937979889795,0.8008617796094869,35.75409210900289,35.7096838204245,3.31,0.001,195,374,462,576,791,1004,1192,1297,1415,1569,1852,2027,2023,2227,2348,2653,2690,2858,3007,3149,3403,3452,3631,3813,3960
170,0.7831030765533905,0.8021528886452336,35.658444416479036,35.59373456705109,3.33,0.001,195,375,462,576,791,1004,1192,1297,1414,1569,1854,2027,2023,2227,2347,2653,2689,2858,3006,3148,3403,3452,3631,3813,3960
171,0.7842037343481966,0.8029744280640069,35.56785438601828,35.51975785731355,3.35,0.001,195,375,462,575,792,1005,1192,1296,1414,1568,1855,2027,2023,2227,2346,2653,2689,2858,3006,3148,3404,3452,3631,3812,3960
172,0.785237677495291,0.8035409451074343,35.48254653204076,35.46865535504993,3.36,0.001,195,375,462,575,792,1006,1191,1296,1414,1568,1856,2027,2023,2227,2346,2652,2688,2857,3006,3148,3404,3452,3630,3812,3960
173,0.7862455374805903,0.8048862900695747,35.39918839553387,35.34700505844254,3.38,0.001,196,376,462,575,792,1007,1191,1296,1414,1568,1857,2026,2023,2227,2345,2652,2687,2857,3006,3147,3405,3452,3630,3812,3959
174,0.7872458283691006,0.805381301832864,35.316262589921834,35.30213827513675,3.4,0.001,196,376,462,575,792,1007,1191,1295,1414,1568,1858,2025,2022,2226,2344,2652,2687,2857,3006,3147,3405,3452,3630,3812,3959
175,0.7882125127057023,0.8067944126416629,35.235939197541086,35.17374044086814,3.42,0.001,196,376,462,575,792,1008,1191,1295,1414,1567,1859,2025,2022,2226,2344,2652,2686,2856,3006,3146,3406,3452,3630,3812,3959
176,0.7891383593834638,0.8075632211376225,35.158836710393665,35.103688138120724,3.44,0.001,196,377,462,575,792,1009,1191,1295,1414,1567,1860,2024,2022,2226,2343,2652,2685,2856,3006,3146,3406,3451,3629,3812,3959
177,0.7900211935241827,0.8083940823309425,35.08515902470819,35.02782445896583,3.45,0.001,196,377,462,575,792,1009,1191,1295,1414,1567,1861,2023,2022,2226,2342,2652,2685,2856,3006,3146,3407,3451,3629,3812,3958
178,0.7908705687530961,0.8093769775511235,35.01412591614812,34.93786686412931,3.47,0.001,196,377,462,575,792,1010,1191,1294,1413,1567,1862,2023,2021,2226,2341,2651,2684,2855,3006,3145,3407,3451,3629,3812,3958
179,0.7916953158644073,0.8097292221838175,34.94501470502445,34.90557330644438,3.49,0.001,197,377,462,574,793,1010,1191,1294,1413,1567,1863,2022,2021,2226,2341,2651,2683,2855,3006,3145,3407,3451,3628,3812,3958
180,0.7925038240867535,0.810816815137604,34.87712982127848,34.80566689839727,3.51,0.001,197,378,462,574,793,1011,1191,1294,1413,1567,1864,2021,2226,2340,2651,2682,2855,3006,3145,3408,3451,3628,3812,3957
181,0.7933013127692149,0.8112190503221088,34.810043604428124,34.76864628725768,3.53,0.001,197,378,462,574,793,1011,1190,1293,1413,1566,1865,2021,2226,2339,2650,2682,2854,3006,3144,3408,3451,3628,3812,3957
182,0.7940769086311443,0.8122179063191481,34.744674164719115,34.676543173799416,3.54,0.001,197,378,462,574,793,1012,1190,1293,1413,1566,1866,2020,2021,2226,2338,2650,2681,2854,3006,3144,3409,3450,3627,3811,3957
183,0.7948235640521523,0.8129481663703552,34.681627810948946,34.60905050637947,3.56,0.001,197,379,462,574,793,1012,1190,1293,1413,1566,1867,2019,2021,2226,2338,2650,2680,2854,3006,3144,3409,3450,3627,3811,3957
184,0.7955358177167128,0.8136010762297676,34.621375600017686,34.54859752320364,3.58,0.001,197,379,462,574,794,1013,1190,1293,1413,1566,1867,2019,2021,2226,2337,2649,2679,2853,3005,3143,3409,3450,3626,3811,3956
185,0.7962308743576972,0.8144624990524503,34.562480574700686,34.46867208740061,3.6,0.001,198,379,462,574,794,1013,1190,1292,1413,1566,1868,2019,2021,2226,2336,2649,2678,2853,3005,3143,3410,3450,3626,3811,3956
186,0.7969145204636227,0.8147434032601149,34.50445439427894,34.44257030789169,3.62,0.001,198,379,462,574,794,1014,1190,1292,1413,1567,1869,2018,2021,2226,2335,2649,2677,2853,3005,3143,3410,3450,3626,3811,3956
187,0.7975825638050567,0.8156076118881556,34.44765581590332,34.36213715307246,3.63,0.001,198,380,462,574,794,1014,1190,1292,1413,1567,1870,2018,2021,2226,2335,2649,2677,2852,3005,3143,3410,3450,3625,3811,3956
188,0.798237993644211,0.8158279967161746,34.39183891542258,34.341597762976356,3.65,0.001,198,380,462,574,794,1015,1189,1292,1413,1567,1871,2018,2021,2226,2334,2648,2676,2852,3005,3142,3410,3449,3625,3811,3955
189,0.7988806643771297,0.8168006359876928,34.3370227004277,34.25079834835971,3.67,0.001,198,380,462,574,795,1015,1189,1292,1413,1567,1872,2018,2021,2226,2333,2648,2675,2852,3005,3142,3411,3449,3624,3811,3955
190,0.7995078461193383,0.8171110437839356,34.28343985143374,34.22176784637594,3.69,0.001,199,380,462,574,795,1016,1189,1292,1413,1567,1872,2018,2021,2226,2332,2648,2674,2851,3005,3142,3411,3449,3624,3811,3955
191,0.8001176181614991,0.8180986006191071,34.23126911401694,34.12924760366374,3.7,0.001,199,381,462,574,795,1016,1189,1292,1413,1567,1873,2018,2021,2226,2331,2647,2673,2851,3005,3141,3411,3449,3623,3811,3955
192,0.8007184291389039,0.8182872610465235,34.17978482129002,34.11154546747608,3.72,0.001,199,381,462,574,795,1017,1189,1292,1413,1567,1874,2018,2021,2226,2331,2647,2672,2851,3005,3141,3411,3449,3623,3811,3954
193,0.8012931705726165,0.8192526267350885,34.13045829744672,34.02081379809094,3.74,0.001,199,381,462,574,795,1017,1189,1292,1413,1567,1874,2018,2021,2226,2330,2647,2671,2850,3005,3141,3412,3449,3622,3811,3954
194,0.801845933137131,0.8191272061196944,34.08295150082828,34.03261662200873,3.76,0.001,199,381,462,574,796,1018,1189,1292,1413,1568,1875,2018,2021,2226,2329,2647,2670,2850,3005,3141,3412,3449,3622,3811,3954
195,0.8023629565966942,0.8202564818413685,34.038459119336615,33.926207404131176,3.78,0.001,199,382,462,574,796,1018,1189,1292,1413,1568,1875,2019,2021,2226,2328,2646,2669,2850,3004,3140,3412,3448,3622,3811,3954
196,0.8028396240911018,0.8197545156577037,33.99738615871814,33.97354712562224,3.79,0.001,200,382,463,574,796,1018,1189,1292,1413,1568,1876,2019,2021,2226,2327,2646,2668,2849,3004,3140,3412,3448,3621,3811,3953
197,0.8032880559482916,0.8212719147700802,33.958702587780245,33.830241345461715,3.81,0.001,200,382,463,574,796,1019,1188,1292,1413,1568,1876,2019,2021,2226,2327,2646,2667,2849,3004,3140,3413,3448,3621,3811,3953
198,0.8037854734953559,0.820514111904131,33.915740679223155,33.90188623992771,3.83,0.001,200,382,463,574,797,1019,1188,1292,1413,1568,1877,2019,2021,2226,2326,2645,2666,2849,3004,3140,3413,3448,3620,3812,3953
199,0.8043626749399586,0.8221708634030366,33.86581690565725,33.74505714672799,3.85,0.001,200,382,463,574,797,1020,1188,1292,1413,1568,1877,2019,2021,2226,2325,2645,2665,2848,3004,3139,3413,3448,3620,3812,3952
200,0.8049588683827252,0.8219944293593342,33.8141787071729,33.76179264461715,3.86,0.001,200,383,463,574,797,1020,1188,1292,1413,1569,1878,2020,2021,2226,2324,2645,2664,2848,3003,3139,3413,3448,3619,3812,3952
201,0.8054536523878534,0.8225907119367584,33.77126066457988,33.70519849034326,3.88,0.001,200,383,463,574,797,1020,1188,1292,1413,1569,1878,2020,2021,2226,2323,2645,2663,2848,3003,3139,3413,3447,3619,3812,3952
202,0.8058424666057357,0.8233218510812252,33.73749587520816,33.63567333216049,3.9,0.001,201,383,463,574,798,1021,1188,1292,1413,1569,1879,2020,2021,2226,2323,2645,2662,2847,3003,3139,3414,3447,3618,3812,3952
203,0.806214046146654,0.822813132197209,33.705196679490314,33.68406101996722,3.92,0.001,201,383,463,574,798,1021,1188,1292,1414,1569,1879,2020,2021,2225,2322,2645,2661,2847,3003,3138,3414,3447,3618,3812,3951
204,0.8066381698524681,0.8241423333724001,33.66829302293368,33.55748042072736,3.94,0.001,201,384,463,574,798,1021,1187,1292,1414,1569,1880,2021,2225,2321,2645,2660,2846,3002,3138,3414,3447,3617,3812,3951
205,0.8071328736622948,0.8237290057749032,33.62519422283591,33.59689302157455,3.95,0.001,201,384,463,574,798,1022,1187,1292,1414,1570,1880,2021,2225,2320,2645,2659,2846,3002,3138,3414,3447,3617,3812,3951
206,0.8076123870768336,0.8246389057290406,33.58337048953693,33.51007019818819,3.97,0.001,201,384,463,574,799,1022,1187,1293,1414,1570,1881,2021,2225,2319,2644,2659,2846,3002,3138,3414,3447,3616,3812,3951
207,0.8080103872362028,0.8250263510927242,33.54861611981465,33.47302982381394,3.99,0.001,201,384,463,574,799,1022,1187,1293,1414,1570,1881,2021,2225,2319,2644,2658,2845,3002,3138,3415,3447,3616,3812,3950
208,0.8083420880560029,0.824846638257191,33.51962024555544,33.49021472642233,4.01,0.001,202,384,463,574,799,1022,1187,1293,1414,1570,1881,2021,2225,2318,2644,2657,2845,3001,3137,3415,3446,3615,3812,3950
209,0.8086670594054246,0.8259089163607041,33.491191560011345,33.3885045536353,4.02,0.001,202,385,463,574,800,1023,1186,1293,1414,1570,1881,2021,2225,2317,2644,2656,2845,3001,3137,3415,3446,3615,3812,3950
210,0.8090459083601539,0.825318633421328,33.458016121303984,33.44506157199726,4.04,0.001,202,385,463,574,800,1023,1186,1293,1414,1571,1882,2021,2225,2316,2644,2655,2844,3001,3137,3415,3446,3615,3812,3950
211,0.809471547384967,0.8264392191089546,33.42070803537737,33.3376118266544,4.06,0.001,202,385,463,574,800,1023,1186,1293,1414,1571,1882,2021,2225,2316,2643,2654,2844,3001,3137,3415,3446,3614,3812,3949
212,0.8098922603286913,0.8263097466877304,33.38378973382422,33.35004443576032,4.08,0.001,202,385,463,574,800,1024,1186,1293,1414,1571,1882,2021,2225,2315,2643,2653,2844,3000,3137,3415,3446,3614,3812,3949
213,0.8102603016392175,0.8267198463482867,33.35145727173608,33.310651259089596,4.1,0.001,202,385,463,574,801,1024,1186,1293,1414,1571,1882,2021,2225,2314,2643,2653,2843,3000,3136,3415,3446,3613,3812,3949
214,0.8105730687473831,0.8273269903404461,33.323958439157366,33.25224308105958,4.11,0.001,203,385,463,574,801,1024,1186,1293,1414,1571,1883,2021,2225,2313,2643,2652,2843,3000,3136,3416,3446,3613,3812,3949
215,0.8108585747852185,0.8269411958769458,33.298836316003595,33.28936777465047,4.13,0.001,203,386,464,574,801,1024,1185,1293,1414,1572,1883,2021,2225,2313,2643,2651,2842,3000,3136,3416,3446,3613,3812,3948
216,0.8111518329889907,0.8280951741216686,33.273011010708814,33.178192845131726,4.15,0.001,203,386,464,574,802,1025,1185,1293,1414,1572,1883,2021,2225,2312,2643,2651,2842,2999,3136,3416,3446,3612,3812,3948
217,0.8114948890638842,0.8274273198462327,33.242775956894945,33.242579499745126,4.17,0.001,203,386,464,574,802,1025,1185,1294,1414,1572,1883,2020,2021,2225,2311,2642,2650,2842,2999,3136,3416,3445,3612,3812,3948
218,0.8118732230599807,0.8286586512053802,33.20940014231663,33.12377282514591,4.18,0.001,203,386,464,574,802,1025,1185,1294,1414,1572,1883,2020,2225,2310,2642,2649,2841,2999,3136,3416,3445,3612,3812,3948
219,0.812264496243178,0.8282907339170746,33.17484641366577,33.15931484715588,4.2,0.001,204,386,464,574,802,1025,1185,1294,1414,1573,1883,2020,2225,2310,2642,2648,2841,2999,3136,3416,3445,3611,3812,3947
220,0.812626083307295,0.8289638179469789,33.14288284977259,33.094262714394695,4.22,0.001,204,387,464,574,803,1026,1184,1294,1414,1573,1883,2020,2225,2309,2642,2648,2841,2998,3136,3416,3445,3611,3812,3947
221,0.8129441569831476,0.8291637033058362,33.114740819917536,33.07491791845446,4.24,0.001,204,387,464,574,803,1026,1184,1294,1414,1573,1882,2020,2225,2308,2641,2647,2840,2998,3136,3417,3445,3611,3812,3947
222,0.813227261880205,0.8291267221243019,33.08967197784775,33.078497724636016,4.26,0.001,204,387,464,574,803,1026,1184,1294,1415,1574,1882,2020,2225,2307,2641,2647,2840,2998,3136,3417,3445,3611,3812,3946
223,0.8134866378515926,0.8298800986531684,33.066688430943046,33.005496405428445,4.27,0.001,204,387,464,574,804,1026,1184,1294,1415,1574,1882,2020,2225,2306,2641,2646,2840,2998,3135,3417,3445,3610,3812,3946
224,0.8137236640101909,0.8293246291558667,33.045670781841835,33.059335712236795,4.29,0.001,204,387,464,574,804,1027,1184,1294,1415,1574,1882,2020,2225,2306,2641,2645,2839,2997,3135,3417,3444,3610,3812,3946
225,0.8139328176617374,0.8305273817534335,33.02711436385451,32.942645545065325,4.31,0.001,205,387,464,574,804,1027,1184,1294,1415,1574,1882,2020,2021,2225,2305,2641,2645,2839,2997,3135,3417,3444,3610,3812,3946
226,0.8141223638880557,0.8294442598021833,33.01028559522206,33.04774673791127,4.33,0.001,205,388,464,574,805,1027,1184,1293,1415,1575,1883,2020,2021,2225,2304,2641,2644,2838,2997,3135,3417,3444,3610,3812,3945
227,0.8143592137322347,0.8310312769573474,32.98924866291668,32.89363480884258,4.34,0.001,205,388,464,574,805,1027,1184,1293,1415,1575,1883,2020,2021,2225,2303,2640,2644,2838,2997,3135,3417,3444,3609,3812,3945
228,0.8146956289515518,0.8299188889472758,32.95934588922105,33.00173298302398,4.36,0.001,205,388,464,574,805,1028,1184,1293,1415,1575,1883,2020,2021,2225,2303,2640,2643,2838,2997,3135,3418,3444,3609,3812,3945
229,0.8151261488165287,0.8313441294592822,32.92103330082077,32.863167725719165,4.38,0.001,205,388,464,575,806,1028,1184,1293,1416,1575,1883,2020,2021,2225,2302,2640,2643,2837,2996,3135,3418,3444,3609,3812,3945
230,0.8155020631615635,0.8311400113837649,32.88754810429777,32.88305101333075,4.4,0.001,205,388,464,575,806,1028,1184,1293,1416,1576,1883,2020,2021,2225,2301,2640,2642,2837,2996,3135,3418,3444,3609,3812,3944
231,0.8157413992874329,0.831214752036574,32.86620790523775,32.875772329330914,4.41,0.001,206,388,464,575,806,1028,1184,1293,1416,1576,1883,2020,2021,2225,2300,2640,2642,2837,2996,3135,3418,3444,3609,3812,3944
232,0.8158971880867822,0.83203060353536,32.852314014888094,32.796219919613065,4.43,0.001,206,388,465,575,806,1029,1184,1293,1416,1576,1882,2020,2021,2225,2299,2639,2641,2836,2996,3135,3418,3443,3608,3812,3944
233,0.816070291226162,0.8311233078469071,32.83686223567007,32.884675085345606,4.45,0.001,206,389,465,575,807,1029,1184,1293,1416,1577,1882,2020,2021,2225,2299,2639,2641,2836,2996,3135,3418,3443,3608,3812,3944
234,0.8163425494655518,0.8325002523317193,32.81255022317585,32.75033732233246,4.47,0.001,206,389,465,575,807,1029,1184,1293,1417,1577,1882,2020,2225,2298,2639,2640,2835,2996,3135,3418,3443,3608,3812,3943
235,0.8166952399454221,0.8318649084456902,32.781030295974915,32.81239025279265,4.49,0.001,206,389,465,575,807,1029,1184,1293,1417,1577,1882,2020,2225,2297,2639,2640,2835,2995,3135,3418,3443,3608,3812,3943
236,0.8170255920776812,0.832671644608215,32.751475992502996,32.73357882384979,4.5,0.001,206,389,465,575,808,1029,1184,1293,1417,1578,1883,2020,2225,2296,2639,2835,2995,3135,3418,3443,3608,3812,3943
237,0.8172706903679103,0.832833508742535,32.729534248280636,32.71774077657926,4.52,0.001,207,389,465,575,808,1030,1184,1293,1417,1578,1883,2020,2225,2296,2639,2834,2995,3135,3419,3443,3608,3812,3943
238,0.8174475975867155,0.8325201065276266,32.713684914177165,32.748395341771136,4.54,0.001,207,389,465,575,808,1030,1184,1293,1417,1578,1883,2020,2225,2295,2638,2834,2995,3135,3419,3443,3608,3812,3942
239,0.8176126148342278,0.8334455256596305,32.69889746624208,32.65779377331887,4.56,0.001,207,389,465,575,809,1030,1185,1293,1418,1579,1882,2020,2225,2294,2638,2834,2995,3135,3419,3443,3607,3812,3942
240,0.8178176972365374,0.8326680552032584,32.68051020211148,32.73392936749173,4.57,0.001,207,390,465,575,809,1030,1185,1293,1418,1579,1882,2020,2225,2293,2638,2637,2833,2995,3135,3419,3443,3607,3812,3942
241,0.8180729580565835,0.8338852963531338,32.65760501076377,32.61465091184578,4.59,0.001,207,390,465,575,809,1030,1185,1293,1418,1579,1882,2020,2021,2225,2293,2638,2637,2833,2995,3135,3419,3443,3607,3812,3942
242,0.8183646491203493,0.8333784408541454,32.631416245267,32.66436987866615,4.61,0.001,207,390,465,575,810,1031,1185,1293,1418,1580,1882,2020,2021,2225,2292,2638,2636,2832,2995,3135,3419,3443,3607,3812,3941
243,0.8186421128517806,0.8341092114843215,32.60648121443803,32.59266387212389,4.63,0.001,208,390,465,575,810,1031,1185,1293,1418,1580,1882,2020,2021,2225,2291,2638,2636,2832,2995,3135,3419,3443,3607,3812,3941
244,0.8188775720402496,0.8341822345738878,32.585307211897664,32.585488900951944,4.65,0.001,208,390,465,575,810,1031,1185,1293,1418,1580,1882,2020,2021,2225,2291,2638,2636,2832,2995,3135,3419,3443,3607,3812,3941
245,0.8190719266628599,0.8341374302693887,32.56782098739778,32.589890336551264,4.66,0.001,208,390,465,575,811,1031,1185,1293,1418,1581,1882,2020,2021,2225,2290,2638,2635,2831,2994,3135,3419,3443,3607,3812,3941
246,0.8192378758605999,0.8347841496176137,32.552881031892746,32.5262926998586,4.68,0.001,208,390,465,576,811,1031,1185,1293,1418,1581,1883,2020,2225,2289,2638,2635,2831,2994,3135,3419,3442,3607,3812,3940
247,0.8193975904392589,0.8341580311591481,32.53849695636981,32.587865750009236,4.7,0.001,208,391,465,576,811,1032,1185,1293,1418,1581,1883,2020,2225,2289,2638,2634,2831,2994,3135,3419,3442,3607,3812,3940
