epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
125,0.6347326363884982,0.6425793449805673,46.3477377330194,45.81898775258872,2.42,0.001,187,356,473,595,802,947,1193,1326,1436,1606,1812,1937,2048,2237,2371,2616,2708,2865,3005,3166,3362,3462,3630,3813,3972
126,0.6405109775840443,0.6483247079861939,45.97967611058581,45.44923604023092,2.44,0.001,187,357,473,595,802,948,1194,1326,1436,1605,1812,1939,2046,2237,2371,2617,2708,2865,3006,3166,3363,3462,3630,3814,3972
127,0.6462089422776072,0.6539620830670345,45.61382568640784,45.08348646625641,2.46,0.001,187,357,473,594,801,949,1194,1325,1435,1604,1813,1940,2043,2237,2370,2619,2707,2865,3006,3166,3364,3462,3630,3814,3972
128,0.6519093419513828,0.6595771953802576,45.244863313419344,44.716211274897276,2.47,0.001,187,358,472,593,801,950,1194,1325,1435,1603,1813,1941,2041,2237,2370,2620,2707,2865,3006,3166,3365,3461,3629,3814,3971
129,0.6577983814548054,0.6654096372761438,44.86050291380701,44.33149550985873,2.49,0.001,187,358,472,592,800,951,1194,1325,1434,1602,1814,1943,2039,2236,2369,2621,2707,2865,3007,3165,3366,3461,3629,3814,3971
130,0.6636411758548348,0.6713393993292036,44.47587565888951,43.93690683498968,2.51,0.001,188,359,471,592,800,953,1195,1325,1434,1601,1814,1945,2036,2236,2369,2622,2706,2865,3007,3165,3367,3460,3629,3814,3971
131,0.66838868917499,0.6762748622925396,44.160884454688095,43.605761114143505,2.53,0.001,188,359,471,591,799,954,1195,1324,1433,1600,1815,1947,2034,2236,2368,2623,2706,2865,3007,3165,3369,3460,3629,3814,3971
132,0.6732687996282833,0.6809714190401486,43.83473657796263,43.288293368686155,2.55,0.001,188,360,471,590,799,955,1195,1324,1433,1599,1815,1949,2031,2236,2368,2624,2706,2865,3008,3165,3370,3460,3629,3814,3970
133,0.6785825288193156,0.6856997425395617,43.476827127451614,42.96630816925411,2.56,0.001,188,360,470,590,798,956,1196,1324,1432,1598,1816,1951,2029,2236,2367,2626,2705,2865,3008,3165,3371,3459,3630,3814,3970
134,0.6836583494879518,0.6897648859667121,43.13216652409777,42.687541464566245,2.58,0.001,188,360,470,589,798,958,1196,1323,1432,1597,1816,1953,2027,2235,2367,2627,2705,2865,3008,3165,3372,3459,3630,3814,3970
135,0.6882218934707431,0.694052605415804,42.819925507966644,42.39152344237731,2.6,0.001,188,361,469,588,798,959,1196,1323,1431,1596,1817,1955,2024,2235,2366,2628,2704,2865,3008,3164,3373,3459,3630,3814,3970
136,0.6926123088021736,0.6983365110314675,42.51736490375873,42.093694900669206,2.62,0.001,189,361,469,588,797,960,1196,1322,1431,1595,1817,1958,2022,2235,2366,2629,2704,2865,3008,3164,3374,3459,3630,3814,3969
137,0.6970174490495196,0.7028346465933563,42.21160914119554,41.77868470995407,2.64,0.001,189,362,469,587,797,961,1196,1322,1430,1594,1818,1960,2020,2235,2366,2630,2704,2864,3008,3164,3375,3458,3630,3814,3969
138,0.7013090726013267,0.7077109390756613,41.91158761915149,41.43448329893834,2.66,0.001,189,362,468,586,797,963,1196,1321,1430,1593,1818,1962,2019,2234,2365,2632,2703,2864,3008,3163,3376,3458,3630,3814,3969
139,0.7053761637495718,0.7118531734745731,41.625268333876086,41.139838698334735,2.67,0.001,189,363,468,586,796,964,1196,1321,1429,1592,1818,1965,2017,2234,2365,2633,2703,2864,3008,3163,3377,3458,3630,3814,3968
140,0.709286762144566,0.7159975788734306,41.34809447836971,40.84291016255912,2.69,0.001,189,363,468,585,796,965,1197,1320,1429,1591,1819,1967,2016,2234,2364,2634,2702,2864,3008,3163,3378,3458,3630,3814,3968
141,0.7131583921910949,0.719556212272335,41.07184093955447,40.58621646318951,2.71,0.001,190,363,467,585,796,966,1197,1320,1428,1590,1820,1970,2015,2234,2364,2635,2702,2864,3008,3163,3379,3458,3630,3814,3968
142,0.7169770496864944,0.7226710036688199,40.79753476343194,40.360199190674685,2.73,0.001,190,364,467,584,795,967,1197,1319,1428,1589,1820,1972,2014,2234,2363,2637,2702,2864,3007,3162,3380,3457,3630,3814,3968
143,0.7205948590316755,0.725746817432628,40.53594204722828,40.13576203999683,2.75,0.001,190,364,467,584,795,969,1197,1319,1427,1588,1821,1975,2014,2233,2362,2638,2701,2864,3007,3162,3381,3457,3630,3814,3967
144,0.7240149370220726,0.728344003071753,40.287087738834664,39.94526436898137,2.77,0.001,190,365,466,583,795,970,1197,1318,1427,1587,1822,1978,2013,2233,2362,2639,2701,2864,3007,3162,3382,3457,3630,3814,3967
145,0.7274223588100348,0.7319749124338062,40.03761658974595,39.67741474958944,2.78,0.001,190,365,466,583,795,971,1197,1317,1426,1586,1823,1980,2013,2233,2361,2640,2700,2863,3007,3161,3383,3457,3630,3814,3967
146,0.7308355414436865,0.7351000092656794,39.78615322296502,39.44542622903985,2.8,0.001,191,366,466,582,794,972,1198,1317,1425,1585,1824,1983,2013,2233,2361,2641,2700,2863,3007,3161,3384,3457,3630,3814,3967
147,0.7340493900129264,0.7394582721111512,39.54791521251468,39.119591092271946,2.82,0.001,191,366,465,582,794,973,1197,1316,1425,1584,1825,1985,2013,2233,2360,2642,2700,2863,3007,3160,3385,3456,3630,3814,3966
148,0.7370143682331508,0.7418476812569752,39.32684617507645,38.9397963433017,2.84,0.001,191,366,465,581,794,974,1197,1315,1424,1583,1826,1988,2014,2233,2360,2644,2699,2863,3007,3160,3386,3456,3630,3814,3966
149,0.7399216303151577,0.7459221197881866,39.108866232208136,38.631279197327586,2.86,0.001,191,367,465,581,794,976,1197,1315,1424,1582,1826,1991,2014,2232,2359,2645,2699,2863,3007,3160,3387,3456,3630,3814,3966
150,0.7429414830182424,0.7477580436859621,38.88114934533266,38.49145412965877,2.88,0.001,191,367,465,580,794,977,1197,1314,1423,1581,1827,1993,2015,2232,2359,2646,2698,2863,3007,3159,3388,3456,3630,3814,3966
151,0.7458728131979382,0.7507915978609566,38.65882671282847,38.25929695787597,2.89,0.001,192,368,464,580,794,978,1197,1314,1423,1580,1829,1996,2015,2232,2358,2647,2698,2862,3007,3159,3389,3456,3630,3814,3965
152,0.7484861121492872,0.7529769713090941,38.45954017495204,38.09117512062751,2.91,0.001,192,368,464,579,794,979,1197,1313,1422,1579,1830,1998,2016,2232,2358,2648,2697,2862,3007,3158,3390,3456,3630,3814,3965
153,0.7508628183965387,0.7543754774524948,38.2773945762623,37.9831987682959,2.93,0.001,192,368,464,579,793,980,1197,1312,1422,1578,1831,2001,2017,2232,2357,2649,2697,2862,3007,3158,3391,3456,3630,3814,3965
154,0.7532146647991441,0.7575361300217108,38.09629746916851,37.738025509238526,2.95,0.001,192,369,464,579,793,981,1197,1312,1421,1577,1832,2003,2017,2232,2357,2649,2696,2862,3007,3157,3391,3455,3630,3814,3964
155,0.7556041024503226,0.7592237405233905,37.91141987364675,37.60646508009378,2.97,0.001,192,369,464,578,793,982,1196,1311,1421,1576,1833,2006,2018,2231,2356,2650,2696,2862,3007,3157,3392,3455,3630,3814,3964
156,0.7578741410563602,0.762165723671412,37.734942736412265,37.37600594382043,2.99,0.001,192,370,464,578,793,983,1196,1310,1420,1576,1834,2008,2019,2231,2356,2651,2695,2861,3007,3157,3393,3455,3630,3814,3964
157,0.7599180510541894,0.764558223191439,37.57533286144565,37.18753939073544,3.0,0.001,193,370,463,577,793,984,1196,1310,1420,1575,1835,2010,2020,2231,2355,2651,2695,2861,3008,3156,3394,3455,3630,3814,3964
158,0.7618597549442279,0.7658662410800053,37.42307866018308,37.084093361827655,3.02,0.001,193,370,463,577,793,985,1195,1309,1419,1574,1836,2013,2021,2231,2355,2652,2694,2861,3008,3156,3395,3455,3630,3814,3963
159,0.7638193653008936,0.7684514888279312,37.268785898439866,36.87879019186536,3.04,0.001,193,371,463,577,793,986,1195,1308,1419,1573,1837,2015,2021,2231,2354,2653,2694,2861,3008,3155,3395,3455,3630,3814,3963
160,0.7657768162653166,0.7693548263617063,37.1140243797956,36.806781110852214,3.06,0.001,193,371,463,577,793,987,1195,1308,1419,1573,1839,2017,2022,2231,2353,2653,2693,2860,3008,3155,3396,3455,3630,3813,3963
161,0.7676239378642533,0.7712090676161916,36.9673912075942,36.65853107246149,3.08,0.001,193,371,463,576,793,988,1194,1307,1418,1572,1840,2019,2023,2231,2353,2653,2692,2860,3008,3155,3397,3454,3630,3813,3963
162,0.769334477638682,0.7729405978136866,36.83107818558262,36.51954942540194,3.09,0.001,194,372,463,576,793,988,1194,1307,1418,1571,1841,2021,2023,2231,2352,2654,2692,2860,3008,3154,3397,3454,3630,3813,3962
163,0.7709556870771531,0.774059796925556,36.70142044519957,36.42943367244833,3.11,0.001,194,372,463,576,793,989,1194,1306,1417,1571,1842,2022,2023,2230,2352,2654,2691,2860,3008,3154,3398,3454,3629,3813,3962
164,0.7725242509667472,0.7765230250324346,36.57553186557921,36.23031018327834,3.13,0.001,194,373,463,575,793,990,1193,1306,1417,1570,1843,2024,2230,2351,2654,2691,2859,3008,3153,3399,3454,3629,3813,3962
165,0.7740180414759784,0.7776779673894201,36.455241312335666,36.136568216973785,3.15,0.001,194,373,463,575,793,991,1193,1305,1417,1570,1845,2025,2024,2230,2350,2654,2690,2859,3008,3153,3399,3454,3629,3813,3962
166,0.7754079580474255,0.7793719181808005,36.342960680379704,35.99863685570261,3.17,0.001,194,373,463,575,793,992,1193,1304,1416,1569,1846,2026,2024,2230,2350,2654,2689,2859,3008,3153,3400,3454,3629,3813,3961
167,0.7767265454850864,0.7807814550507761,36.236114999726965,35.88345970867445,3.19,0.001,194,374,462,575,793,993,1192,1304,1416,1569,1847,2027,2024,2230,2349,2654,2689,2859,3008,3152,3401,3454,3629,3813,3961
168,0.7780060613700293,0.7813761484024987,36.13213766261709,35.834754619947866,3.2,0.001,195,374,462,575,793,993,1192,1304,1416,1568,1848,2027,2024,2230,2348,2654,2688,2858,3008,3152,3401,3453,3629,3813,3961
169,0.7792679015391406,0.7830092370074639,36.029301904188,35.70066320834425,3.22,0.001,195,374,462,574,794,994,1192,1303,1416,1568,1850,2027,2024,2230,2348,2654,2688,2858,3008,3151,3402,3453,3628,3813,3960
170,0.7805269699806505,0.783646030147786,35.926399440492396,35.648239747150384,3.24,0.001,195,375,462,574,794,995,1191,1303,1415,1567,1851,2027,2024,2230,2347,2653,2687,2858,3007,3151,3402,3453,3628,3813,3960
171,0.7817541376781132,0.7851354609647331,35.82581831322908,35.52532313694522,3.26,0.001,195,375,462,574,794,996,1191,1302,1415,1567,1852,2027,2024,2230,2346,2653,2686,2858,3007,3151,3403,3453,3628,3813,3960
172,0.7829209851427171,0.7865672881883199,35.729916780269726,35.40675680903823,3.28,0.001,195,375,462,574,794,996,1191,1302,1415,1567,1853,2027,2024,2230,2345,2653,2686,2857,3007,3150,3404,3453,3628,3813,3960
173,0.784026437812082,0.7875479214053271,35.63882852497838,35.32532434442835,3.29,0.001,196,376,462,574,794,997,1191,1301,1415,1566,1854,2026,2024,2230,2345,2653,2685,2857,3007,3150,3404,3453,3627,3813,3959
174,0.785098226296647,0.7892012378545394,35.550286580793724,35.187602339438214,3.31,0.001,196,376,462,574,794,998,1191,1301,1415,1566,1856,2025,2023,2230,2344,2652,2684,2857,3007,3149,3405,3453,3627,3812,3959
175,0.7861391971226344,0.7898301304107996,35.46407940063262,35.13507522038607,3.33,0.001,196,376,462,573,794,999,1190,1301,1415,1566,1857,2025,2023,2230,2343,2652,2683,2856,3007,3149,3405,3452,3627,3812,3959
176,0.7871338457973687,0.7909423625148885,35.38151269278474,35.04198270300658,3.35,0.001,196,377,462,573,794,999,1190,1300,1415,1566,1858,2024,2023,2230,2342,2652,2683,2856,3006,3149,3406,3452,3626,3812,3959
177,0.7880654522533987,0.7917153388235656,35.304005477202935,34.97713922771111,3.37,0.001,196,377,462,573,795,1000,1190,1300,1414,1566,1859,2023,2230,2341,2651,2682,2856,3006,3148,3406,3452,3626,3812,3958
178,0.7889416791741969,0.7922385043597128,35.23094841985523,34.933184689892286,3.38,0.001,196,377,462,573,795,1001,1190,1300,1414,1566,1860,2022,2230,2341,2651,2681,2855,3006,3148,3406,3452,3626,3812,3958
179,0.7897918651648532,0.7934447840354102,35.159918211406755,34.831626254023796,3.4,0.001,197,377,462,573,795,1001,1190,1300,1414,1565,1861,2022,2229,2340,2651,2680,2855,3006,3148,3407,3452,3625,3812,3958
180,0.7906313743996725,0.7939479149284068,35.089640022577356,34.78917741531661,3.42,0.001,197,378,462,573,795,1002,1189,1299,1414,1565,1862,2021,2022,2229,2339,2650,2680,2855,3006,3147,3407,3452,3625,3812,3958
181,0.7914637594988547,0.7952960101007169,35.019815121897416,34.67518784871612,3.44,0.001,197,378,462,573,795,1003,1189,1299,1414,1565,1863,2020,2022,2229,2338,2650,2679,2854,3006,3147,3408,3451,3625,3812,3957
182,0.7922740071748144,0.7959368470892065,34.95171928051698,34.620867871668096,3.46,0.001,197,378,462,573,795,1003,1189,1299,1414,1565,1864,2020,2021,2229,2337,2649,2678,2854,3005,3147,3408,3451,3624,3812,3957
183,0.7930615896704675,0.7968622710577324,34.88539411639562,34.542277650909185,3.48,0.001,197,379,462,572,796,1004,1189,1299,1414,1565,1865,2019,2021,2229,2336,2649,2677,2854,3005,3146,3408,3451,3624,3812,3957
184,0.7938280983761773,0.7975804299864332,34.820727049080446,34.481162415490545,3.49,0.001,197,379,462,572,796,1004,1189,1299,1414,1565,1866,2019,2021,2229,2336,2649,2676,2853,3005,3146,3409,3451,3623,3811,3956
185,0.7945718261004738,0.7980361437627355,34.757862546322706,34.44232575931738,3.51,0.001,198,379,462,572,796,1005,1189,1299,1414,1565,1867,2019,2021,2229,2335,2649,2675,2853,3005,3146,3409,3451,3623,3811,3956
186,0.795292143326514,0.7990203572904906,34.696873733450396,34.358302052369744,3.53,0.001,198,379,462,572,796,1005,1188,1299,1415,1565,1868,2018,2021,2229,2334,2648,2674,2853,3005,3145,3410,3451,3623,3811,3956
187,0.7959900380915736,0.7994456383868768,34.63768065125662,34.32192991436925,3.55,0.001,198,380,462,572,796,1006,1188,1299,1415,1565,1869,2018,2021,2229,2333,2648,2673,2852,3005,3145,3410,3450,3622,3811,3956
188,0.7966476855692977,0.8008076448385814,34.581803351573136,34.20518780896949,3.57,0.001,198,380,462,572,797,1007,1188,1299,1415,1565,1870,2018,2021,2229,2332,2648,2673,2852,3005,3145,3410,3450,3622,3811,3955
189,0.7972727686803969,0.8009966789865225,34.52861450632739,34.18895499360411,3.58,0.001,198,380,462,572,797,1007,1188,1299,1415,1565,1871,2018,2021,2229,2332,2647,2672,2852,3004,3145,3411,3450,3621,3811,3955
190,0.7978594566709498,0.8025677033777866,34.478615145387586,34.05373489577263,3.6,0.001,199,380,462,572,797,1008,1188,1299,1415,1565,1872,2018,2021,2229,2331,2647,2671,2851,3004,3144,3411,3450,3621,3811,3955
191,0.7984373566429803,0.8022482011914471,34.429294834100766,34.081278868844365,3.62,0.001,199,381,462,572,797,1008,1188,1299,1415,1566,1873,2018,2021,2229,2330,2647,2670,2851,3004,3144,3411,3450,3620,3811,3955
192,0.7990425576894262,0.8038923167726011,34.377567375715735,33.93930740180274,3.64,0.001,199,381,463,572,798,1009,1187,1299,1415,1566,1873,2018,2021,2229,2329,2647,2669,2851,3004,3144,3411,3450,3620,3811,3954
193,0.7996928302670036,0.8035638160512352,34.32190146133916,33.96772221306207,3.66,0.001,199,381,463,572,798,1009,1187,1299,1415,1566,1874,2018,2021,2229,2328,2646,2668,2850,3004,3143,3412,3449,3620,3811,3954
194,0.8003349680529988,0.80483247864982,34.26684512476583,33.85785356526422,3.67,0.001,199,381,463,572,798,1010,1187,1299,1415,1566,1875,2019,2021,2229,2328,2646,2667,2850,3004,3143,3412,3449,3619,3811,3954
195,0.8009074937685388,0.8053178781191104,34.21767977778447,33.81572376614354,3.69,0.001,199,382,463,572,798,1010,1187,1299,1415,1566,1875,2019,2021,2229,2327,2646,2666,2850,3004,3143,3412,3449,3619,3811,3954
196,0.8013976365330865,0.8056420300700866,34.17553635506325,33.78756228605987,3.71,0.001,200,382,463,572,799,1011,1187,1299,1416,1566,1876,2019,2021,2229,2326,2646,2665,2849,3003,3143,3413,3449,3618,3811,3953
197,0.8018554128944841,0.806919337159255,34.13612491795257,33.67635374796108,3.73,0.001,200,382,463,572,799,1011,1186,1299,1416,1566,1876,2019,2021,2229,2325,2645,2664,2849,3003,3142,3413,3449,3618,3811,3953
198,0.802347533462339,0.8066660296775436,34.09370524458566,33.698436087251324,3.75,0.001,200,382,463,572,799,1012,1186,1299,1416,1566,1877,2019,2021,2229,2324,2645,2663,2849,3003,3142,3413,3449,3617,3811,3953
199,0.8028912385774407,0.8079938030581739,34.04677998782062,33.58251810780332,3.76,0.001,200,383,463,572,799,1012,1186,1299,1416,1566,1878,2020,2021,2229,2324,2645,2662,2848,3003,3142,3413,3449,3617,3811,3953
200,0.803437315760539,0.8080042961485174,33.999585317438985,33.58160390889259,3.78,0.001,200,383,463,572,800,1012,1186,1299,1416,1567,1878,2020,2021,2229,2323,2645,2661,2848,3003,3142,3414,3448,3617,3811,3952
201,0.8039242455305902,0.808521438586941,33.957448024950104,33.53634630423386,3.8,0.001,200,383,463,572,800,1013,1186,1299,1416,1567,1879,2020,2021,2229,2322,2645,2660,2847,3003,3141,3414,3448,3616,3812,3952
202,0.8043524932744073,0.8092043172909414,33.92034377301751,33.476490482711334,3.82,0.001,201,383,463,572,800,1013,1186,1299,1416,1567,1879,2020,2021,2229,2321,2645,2659,2847,3003,3141,3414,3448,3616,3812,3952
203,0.8047633576060879,0.8090655307320613,33.884710180026254,33.48866376232318,3.83,0.001,201,383,463,572,800,1014,1185,1300,1417,1567,1880,2020,2021,2229,2321,2645,2658,2847,3002,3141,3414,3448,3615,3812,3951
204,0.8051938418502298,0.810253319782341,33.8473314413873,33.38433821548568,3.85,0.001,201,384,463,572,801,1014,1185,1300,1417,1568,1880,2021,2229,2320,2645,2657,2846,3002,3141,3415,3448,3615,3812,3951
205,0.8056507832613585,0.8101591457128636,33.80761141878778,33.39261919349188,3.87,0.001,201,384,463,572,801,1014,1185,1300,1417,1568,1881,2021,2229,2319,2645,2656,2846,3002,3141,3415,3448,3615,3812,3951
206,0.8061034516949439,0.8110619658139036,33.768217016430555,33.31312294211172,3.89,0.001,201,384,463,572,801,1015,1185,1300,1417,1568,1881,2021,2229,2318,2645,2655,2846,3002,3140,3415,3448,3614,3812,3951
207,0.806526309052329,0.8113303708076862,33.73137506925118,33.289452114300595,3.91,0.001,201,384,463,572,802,1015,1185,1300,1417,1568,1881,2021,2229,2317,2645,2655,2845,3002,3140,3415,3447,3614,3812,3950
208,0.806917092703929,0.8114805461288945,33.69729319039402,33.2762008347135,3.92,0.001,202,384,463,572,802,1015,1184,1300,1417,1568,1882,2021,2229,2317,2645,2654,2845,3001,3140,3415,3447,3613,3812,3950
209,0.807287356519741,0.8121756411723579,33.664969927141065,33.21479941819045,3.94,0.001,202,385,463,572,802,1016,1184,1300,1417,1569,1882,2021,2229,2316,2645,2653,2845,3001,3140,3416,3447,3613,3812,3950
210,0.8076562366259197,0.8119624599808994,33.632729928760426,33.233642225701615,3.96,0.001,202,385,463,572,802,1016,1184,1300,1418,1569,1882,2021,2229,2315,2645,2652,2844,3001,3139,3416,3447,3613,3812,3950
211,0.8080283515821791,0.8130161217775922,33.60018107047565,33.14040031159099,3.98,0.001,202,385,463,572,803,1016,1184,1300,1418,1569,1883,2021,2229,2314,2645,2651,2844,3001,3139,3416,3447,3612,3812,3949
212,0.8084096087693275,0.812831692211264,33.56679878196236,33.1567396582599,4.0,0.001,202,385,463,572,803,1017,1183,1301,1418,1569,1883,2021,2229,2314,2645,2651,2843,3000,3139,3416,3447,3612,3812,3949
213,0.8087910701612051,0.8138507866622972,33.53337052067034,33.06634879831099,4.01,0.001,202,385,464,572,803,1017,1183,1301,1418,1570,1883,2021,2229,2313,2645,2650,2843,3000,3139,3416,3447,3612,3812,3949
214,0.8091730599853748,0.8137473722718451,33.499854244085896,33.07553426321146,4.03,0.001,203,386,464,572,804,1017,1183,1301,1418,1570,1883,2021,2229,2312,2645,2649,2843,3000,3139,3416,3447,3611,3812,3949
215,0.809547593644832,0.8144355690237643,33.46696460282232,33.01437157464534,4.05,0.001,203,386,464,572,804,1018,1183,1301,1418,1570,1884,2021,2229,2311,2645,2649,2842,3000,3139,3417,3447,3611,3812,3948
216,0.8099133140021227,0.8145571582103287,33.434814801645196,33.003554644017136,4.07,0.001,203,386,464,572,804,1018,1183,1301,1418,1570,1884,2021,2229,2311,2645,2648,2842,3000,3139,3417,3446,3611,3812,3948
217,0.8102676390270337,0.8149326764181353,33.40364085928733,32.970119935992805,4.09,0.001,203,386,464,572,805,1018,1183,1301,1418,1571,1884,2021,2229,2310,2645,2647,2842,2999,3138,3417,3446,3611,3812,3948
218,0.8106102993537629,0.8154127508904084,33.373461970062195,32.927330691164634,4.1,0.001,203,386,464,572,805,1019,1182,1301,1418,1571,1885,2021,2229,2309,2645,2647,2841,2999,3138,3417,3446,3610,3812,3948
219,0.8109416708744025,0.8155267098084957,33.344253378932294,32.91716380327386,4.12,0.001,203,386,464,572,805,1019,1182,1302,1418,1571,1885,2020,2021,2229,2308,2645,2646,2841,2999,3138,3417,3446,3610,3812,3947
220,0.8112542312062824,0.816272021057342,33.3166789856494,32.850599160964705,4.14,0.001,204,387,464,572,806,1019,1182,1302,1418,1571,1885,2020,2021,2229,2308,2645,2646,2840,2999,3138,3418,3446,3610,3812,3947
221,0.8115406741240143,0.81598744599144,33.29139186728211,32.87603224377525,4.16,0.001,204,387,464,572,806,1020,1182,1302,1418,1572,1885,2020,2021,2229,2307,2645,2840,2999,3138,3418,3446,3610,3812,3947
222,0.8117878028470098,0.8169538303309887,33.26955487003095,32.789592077865386,4.18,0.001,204,387,464,572,806,1020,1182,1302,1418,1572,1885,2020,2021,2229,2306,2645,2644,2840,2998,3138,3418,3446,3609,3812,3946
223,0.8119932048463054,0.8161191276062592,33.25139506001966,32.8642653428224,4.19,0.001,204,387,464,572,807,1020,1182,1302,1418,1572,1886,2020,2021,2229,2305,2645,2644,2839,2998,3138,3418,3446,3609,3812,3946
224,0.8121621965297012,0.817573498001345,33.236450187914926,32.73404124233193,4.21,0.001,204,387,464,572,807,1020,1181,1302,1418,1572,1886,2020,2021,2229,2305,2645,2643,2839,2998,3137,3418,3446,3609,3812,3946
225,0.8123766352766995,0.8163097565585175,33.2174693279709,32.847226787313225,4.23,0.001,204,387,464,572,807,1021,1181,1302,1418,1573,1886,2020,2021,2229,2304,2645,2643,2839,2998,3137,3418,3446,3609,3812,3946
226,0.8127528662464353,0.8182103186430679,33.18414714996172,32.67685691034348,4.25,0.001,205,388,464,572,808,1021,1181,1302,1419,1573,1886,2020,2021,2229,2303,2645,2642,2838,2998,3137,3418,3446,3609,3812,3945
227,0.8132578566711327,0.8175564097815878,33.139370777186045,32.73557388914333,4.27,0.001,205,388,464,572,808,1021,1181,1303,1419,1573,1886,2020,2021,2229,2302,2645,2642,2838,2997,3137,3418,3445,3608,3812,3945
228,0.8136587961851984,0.8183819566162621,33.103777842141746,32.66142864141796,4.28,0.001,205,388,464,572,808,1022,1181,1303,1419,1574,1886,2020,2021,2229,2301,2645,2641,2837,2997,3137,3419,3445,3608,3812,3945
229,0.8138576842872741,0.8188057368264238,33.086104449106536,32.62329938994426,4.3,0.001,205,388,464,572,809,1022,1181,1303,1419,1574,1885,2020,2021,2229,2301,2645,2641,2837,2997,3137,3419,3445,3608,3812,3945
230,0.8139856360852638,0.8179827414838883,33.07473153649077,32.69730523347834,4.32,0.001,205,388,465,572,809,1022,1181,1303,1419,1574,1885,2020,2021,2229,2300,2645,2640,2837,2997,3137,3419,3445,3608,3812,3944
231,0.8142112179004201,0.8193581481946137,33.054671804829646,32.573530851127806,4.34,0.001,205,388,465,572,809,1022,1181,1303,1419,1575,1885,2020,2229,2299,2645,2640,2836,2997,3137,3419,3445,3608,3812,3944
232,0.8145923166824653,0.8187123201643965,33.02075097748668,32.63170803284169,4.36,0.001,206,389,465,572,810,1023,1181,1303,1419,1575,1885,2020,2229,2298,2645,2639,2836,2996,3137,3419,3445,3608,3812,3944
233,0.8149661846926173,0.8196817968374809,32.98744286419834,32.54433949557319,4.37,0.001,206,389,465,572,810,1023,1181,1303,1420,1575,1885,2020,2229,2297,2645,2639,2836,2996,3137,3419,3445,3608,3812,3944
234,0.8152096508333269,0.8199364192981176,32.965732237478434,32.52135341178739,4.39,0.001,206,389,465,572,810,1023,1181,1303,1420,1575,1885,2020,2229,2297,2645,2639,2835,2996,3137,3419,3445,3608,3812,3943
235,0.8153605799710194,0.8194419668084102,32.95226742897881,32.565973078338416,4.41,0.001,206,389,465,572,811,1023,1181,1303,1420,1576,1885,2020,2229,2296,2645,2638,2835,2996,3136,3419,3444,3607,3812,3943
236,0.8155386827168724,0.82049782044146,32.936371467265296,32.470616599978705,4.43,0.001,206,389,465,572,811,1024,1181,1303,1420,1576,1885,2020,2229,2295,2645,2638,2834,2996,3136,3420,3444,3607,3812,3943
237,0.8158209140161164,0.81978053476734,32.911163050252604,32.53542615485657,4.45,0.001,207,389,465,572,811,1024,1182,1303,1420,1577,1885,2020,2229,2294,2645,2637,2834,2996,3136,3420,3444,3607,3812,3943
238,0.8161516582287549,0.8208409337884206,32.88160134530023,32.43956783811149,4.46,0.001,207,389,465,572,812,1024,1182,1303,1420,1577,1885,2020,2021,2229,2293,2645,2637,2834,2996,3136,3420,3444,3607,3812,3942
239,0.8164345852462944,0.8208559415700307,32.85628960490765,32.43820936423298,4.48,0.001,207,390,465,572,812,1024,1182,1304,1421,1577,1885,2020,2021,2229,2293,2645,2637,2833,2995,3136,3420,3444,3607,3812,3942
240,0.8166393932362488,0.8209029796952292,32.83795515601002,32.43394918245869,4.5,0.001,207,390,465,572,812,1025,1182,1304,1421,1578,1885,2020,2021,2229,2292,2645,2636,2833,2995,3136,3420,3444,3607,3812,3942
241,0.8168081237623582,0.8216389526597165,32.822842492048316,32.36724124271425,4.52,0.001,207,390,465,572,813,1025,1182,1304,1421,1578,1885,2020,2021,2229,2291,2645,2636,2833,2995,3136,3420,3444,3607,3812,3942
242,0.8170040665543589,0.821070245767195,32.805283804713724,32.418800682556295,4.54,0.001,207,390,465,572,813,1025,1182,1304,1421,1578,1885,2020,2021,2229,2290,2645,2635,2832,2995,3136,3420,3444,3607,3812,3941
243,0.8172498513668124,0.8220787170799163,32.78324588776255,32.32731315437845,4.55,0.001,208,390,465,572,813,1025,1182,1304,1421,1579,1885,2020,2021,2229,2289,2645,2635,2832,2995,3136,3421,3444,3607,3812,3941
244,0.8175307121282218,0.8217266864000468,32.758046333830336,32.35927880538575,4.57,0.001,208,390,465,572,814,1025,1182,1305,1421,1579,1885,2020,2021,2229,2289,2645,2635,2831,2995,3136,3421,3443,3607,3812,3941
245,0.8177900485801555,0.8223171914782443,32.7347590967919,32.3056406676189,4.59,0.001,208,390,465,572,814,1026,1182,1305,1421,1579,1885,2020,2021,2229,2288,2645,2634,2831,2995,3137,3421,3443,3607,3812,3940
246,0.8180109133869372,0.822539451367595,32.71491441223712,32.285428244846386,4.61,0.001,208,391,465,573,814,1026,1182,1305,1421,1580,1885,2020,2021,2229,2287,2645,2634,2831,2995,3137,3421,3443,3607,3812,3940
247,0.8182019039641929,0.8224830034689119,32.69774389854272,32.29056428729897,4.62,0.001,208,391,465,573,815,1026,1182,1305,1421,1580,1885,2020,2229,2286,2645,2633,2830,2995,3137,3421,3443,3607,3812,3940
